packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
1006,7277978,1776876268862,2026-04-22T16:44:28.862000+00:00,0.007040888536721468,0.8924230933189392,0.4511444866657257,0.007040946712318042,1.1027364382141518,0.40341653039233644,63.182143824959766
1023,7278028,1776876268912,2026-04-22T16:44:28.912000+00:00,0.0074340044520795345,0.8911070823669434,0.4537321925163269,0.0074340729264425415,1.0998332422603565,0.4259410032776265,63.01580294970784
1037,7278078,1776876268962,2026-04-22T16:44:28.962000+00:00,0.009261026978492737,0.8893954157829285,0.4570448398590088,0.009261159364766933,1.0961044088583238,0.5306253449992038,62.80215653326396
1054,7278128,1776876269012,2026-04-22T16:44:29.012000+00:00,0.011717983521521091,0.8867019414901733,0.4621930420398712,0.011718251706367597,1.0902939021505496,0.6714063660468386,62.46923902207604
1068,7278178,1776876269062,2026-04-22T16:44:29.062000+00:00,0.01483058650046587,0.8837451934814453,0.46773338317871094,0.014831130209709583,1.0840135196702128,0.8497611664253346,62.109399612224834
1085,7278228,1776876269112,2026-04-22T16:44:29.112000+00:00,0.018778540194034576,0.8805682063102722,0.47354722023010254,0.018779644026489014,1.0773876407587655,1.075994343475888,61.72976471503417
1100,7278278,1776876269162,2026-04-22T16:44:29.162000+00:00,0.022792425006628036,0.8776451349258423,0.4787687361240387,0.02279439889186491,1.0714028819240566,1.3060228530415399,61.38686329240172
1117,7278328,1776876269212,2026-04-22T16:44:29.212000+00:00,0.025915009900927544,0.8748407959938049,0.4837168753147125,0.025917911478392484,1.0657141232637124,1.4849869415055612,61.060921430495505
1131,7278378,1776876269262,2026-04-22T16:44:29.262000+00:00,0.02860245853662491,0.8725576996803284,0.48767298460006714,0.02860635992131743,1.0611453663489643,1.6390236907236784,60.79915094165922
1148,7278428,1776876269312,2026-04-22T16:44:29.312000+00:00,0.029872871935367584,0.8709954023361206,0.49038201570510864,0.0298773167549783,1.058017009393275,1.711844153235757,60.61990929128783
1162,7278478,1776876269362,2026-04-22T16:44:29.362000+00:00,0.030325906351208687,0.8700148463249207,0.4920920133590698,0.03033055653278244,1.0560449742204416,1.7378128796113814,60.506919998833126
1179,7278528,1776876269412,2026-04-22T16:44:29.412000+00:00,0.030435331165790558,0.869329571723938,0.4932948052883148,0.030440031880969887,1.05466003051724,1.7440853550232471,60.427568569776454
1193,7278578,1776876269462,2026-04-22T16:44:29.462000+00:00,0.029471708461642265,0.868942379951477,0.494035005569458,0.029475976560702673,1.0538248031681983,1.688849053954803,60.37971356774246
1211,7278628,1776876269512,2026-04-22T16:44:29.512000+00:00,0.028467591851949692,0.8685385584831238,0.49480339884757996,0.028471438295544268,1.0529568830484455,1.6312932510018328,60.329985407926145
1225,7278678,1776876269562,2026-04-22T16:44:29.562000+00:00,0.0282906387001276,0.8682230710983276,0.4953669309616089,0.02829441384367019,1.052310809096828,1.6211504970388313,60.29296809724512
1244,7278728,1776876269612,2026-04-22T16:44:29.612000+00:00,0.027767764404416084,0.8686684966087341,0.49461498856544495,0.027771334026406344,1.05318499884552,1.5911802311611387,60.343055480338776
1258,7278778,1776876269662,2026-04-22T16:44:29.662000+00:00,0.027880564332008362,0.8690987229347229,0.493852436542511,0.027884177643384453,1.0540608783004877,1.5976456941589752,60.39323967647064
1275,7278828,1776876269712,2026-04-22T16:44:29.712000+00:00,0.028220023959875107,0.869757890701294,0.49267125129699707,0.028223770898389088,1.0554140414632565,1.6171029544218505,60.470770214689864
1289,7278878,1776876269762,2026-04-22T16:44:29.762000+00:00,0.028294844552874565,0.8702594637870789,0.4917803406715393,0.02829862138077733,1.0564368454404336,1.621391571157215,60.52937256585131
1307,7278928,1776876269812,2026-04-22T16:44:29.812000+00:00,0.028104698285460472,0.87044757604599,0.4914582073688507,0.02810839946322048,1.056809991642852,1.610492658110322,60.550752268391214
1321,7278978,1776876269862,2026-04-22T16:44:29.862000+00:00,0.027195926755666733,0.8703741431236267,0.49163928627967834,0.027199280306727774,1.0566161344768605,1.5584039673687966,60.53964507095154
1336,7279028,1776876269912,2026-04-22T16:44:29.912000+00:00,0.02579209953546524,0.8699239492416382,0.4925110638141632,0.025794960015218207,1.0556353397669387,1.4779423415807171,60.48344967350426
1353,7279078,1776876269962,2026-04-22T16:44:29.962000+00:00,0.023520080372691154,0.8696450591087341,0.49311694502830505,0.023522249441295585,1.0549705076717955,1.3477256176401957,60.445357600367714
1370,7279128,1776876270012,2026-04-22T16:44:30.012000+00:00,0.020653102546930313,0.8694746494293213,0.49354568123817444,0.020654571094533714,1.0545134035281616,1.1834197513696871,60.419167462139555
1387,7279178,1776876270062,2026-04-22T16:44:30.062000+00:00,0.017406681552529335,0.8693941235542297,0.493812620639801,0.01740756068824369,1.0542414641009077,0.9973797590542101,60.4035864806747
1401,7279229,1776876270113,2026-04-22T16:44:30.113000+00:00,0.013617891818284988,0.8697056770324707,0.4933827519416809,0.01361831275289318,1.0547691673639874,0.7802718448299648,60.43382165048445
1419,7279278,1776876270162,2026-04-22T16:44:30.162000+00:00,0.01018975768238306,0.870259702205658,0.4924878180027008,0.01018993402635216,1.0558209952950934,0.5838402132267285,60.494086951710806
1433,7279328,1776876270212,2026-04-22T16:44:30.212000+00:00,0.007144254632294178,0.8708558082580566,0.49148669838905334,0.007144315407928456,1.0569858947401036,0.4093391203845856,60.56083077346702
1450,7279378,1776876270262,2026-04-22T16:44:30.262000+00:00,0.005293932743370533,0.8718414306640625,0.489759624004364,0.005293957471398621,1.0589744276760555,0.3033214200328902,60.674765318119825
1464,7279428,1776876270312,2026-04-22T16:44:30.312000+00:00,0.004684938583523035,0.8723776936531067,0.48881009221076965,0.004684955721704815,1.0600649362088437,0.26842819005935253,60.73724685457159
1481,7279478,1776876270362,2026-04-22T16:44:30.362000+00:00,0.005186495836824179,0.8728421926498413,0.48797500133514404,0.005186519089669765,1.0610205261001788,0.29716565420211133,60.79199812229045
1495,7279528,1776876270412,2026-04-22T16:44:30.412000+00:00,0.007338164374232292,0.872974157333374,0.48771122097969055,0.007338230234210196,1.061315172097202,0.4204496215155418,60.80888009437031
1512,7279578,1776876270462,2026-04-22T16:44:30.462000+00:00,0.010894260369241238,0.8720029592514038,0.4893793761730194,0.010894475878134791,1.0593850838022523,0.6242074878242049,60.69829418098209
1527,7279628,1776876270512,2026-04-22T16:44:30.512000+00:00,0.015288627706468105,0.8708910942077637,0.49123814702033997,0.015289223368543355,1.0572197230150375,0.8760079710503259,60.57422814675156
1544,7279678,1776876270562,2026-04-22T16:44:30.562000+00:00,0.020338958129286766,0.8687886595726013,0.49476513266563416,0.020340360670765643,1.0531139657180617,1.1654168202087596,60.3389855819298
1560,7279728,1776876270612,2026-04-22T16:44:30.612000+00:00,0.02619166299700737,0.8664034605026245,0.4986571967601776,0.026194658515971494,1.0485499456662448,1.500843378751587,60.077486495347614
1577,7279778,1776876270662,2026-04-22T16:44:30.662000+00:00,0.031100695952773094,0.8636554479598999,0.5031223297119141,0.031105711844724146,1.0433066645565208,1.7822260074527878,59.77706861695975
1594,7279828,1776876270712,2026-04-22T16:44:30.712000+00:00,0.03507571667432785,0.8605824112892151,0.5081019401550293,0.03508291296937658,1.0374534187497433,2.010102846170057,59.44170233577876
1608,7279878,1776876270762,2026-04-22T16:44:30.762000+00:00,0.03802914172410965,0.8586530685424805,0.5111445784568787,0.038038314084507106,1.0338498447305564,2.179434856835293,59.23523275331635
1623,7279928,1776876270812,2026-04-22T16:44:30.812000+00:00,0.03912297636270523,0.8574011325836182,0.5131595134735107,0.03913296356188741,1.031476259317524,2.2421536519353857,59.09923632683578
1641,7279978,1776876270862,2026-04-22T16:44:30.862000+00:00,0.03867621719837189,0.8573986887931824,0.5131975412368774,0.03868586599651308,1.031442348902858,2.2165368484088623,59.09729340319387
1657,7280028,1776876270912,2026-04-22T16:44:30.912000+00:00,0.036098748445510864,0.8589498400688171,0.510785698890686,0.036106593211258586,1.0343103239362603,2.068755403600827,59.261616268356725
1672,7280078,1776876270962,2026-04-22T16:44:30.962000+00:00,0.0330718457698822,0.8609973788261414,0.5075329542160034,0.03307787744431407,1.0381547388959596,1.895222772810178,59.48188502024445
1689,7280128,1776876271012,2026-04-22T16:44:31.012000+00:00,0.029438739642500877,0.8641219139099121,0.5024208426475525,0.029442993430204324,1.0441479686101367,1.6869592597821184,59.825271788519196
1703,7280178,1776876271062,2026-04-22T16:44:31.062000+00:00,0.025687362998723984,0.8670053482055664,0.49763622879981995,0.02569018876543304,1.0497354495691695,1.471939391153716,60.14541086558148
1720,7280228,1776876271112,2026-04-22T16:44:31.112000+00:00,0.021999729797244072,0.8696378469467163,0.49319979548454285,0.022001504785132523,1.0548948615151446,1.2605933671249787,60.441023394855236
1735,7280278,1776876271162,2026-04-22T16:44:31.162000+00:00,0.019277211278676987,0.8714856505393982,0.4900420308113098,0.019278405415267916,1.0585538829380603,1.1045712660370028,60.65066987953626
1752,7280328,1776876271212,2026-04-22T16:44:31.212000+00:00,0.017265982925891876,0.8721529245376587,0.4889286160469055,0.017266840913348222,1.0598516351207705,0.9893171098586687,60.725025602459446
1766,7280378,1776876271262,2026-04-22T16:44:31.262000+00:00,0.0169772170484066,0.8718007802963257,0.48956623673439026,0.01697803269980926,1.059123145325083,0.9727696181341732,60.6832862117482
1783,7280428,1776876271312,2026-04-22T16:44:31.312000+00:00,0.01807064190506935,0.8702797293663025,0.49222618341445923,0.018071625538577735,1.0560585995999956,1.0354278723013375,60.50770067557583
1797,7280478,1776876271362,2026-04-22T16:44:31.362000+00:00,0.019979750737547874,0.8681470155715942,0.49590471386909485,0.019981080263971916,1.051805915315459,1.1448315692377355,60.26403981447028
1814,7280528,1776876271412,2026-04-22T16:44:31.412000+00:00,0.022122768685221672,0.8656638264656067,0.5001367330551147,0.022124573625556206,1.0468982749934261,1.2676446922708247,59.98285273664957
1828,7280578,1776876271462,2026-04-22T16:44:31.462000+00:00,0.023714179173111916,0.8637908697128296,0.5032921433448792,0.023716402395806135,1.0432280776925162,1.3588497625136458,59.77256592132713
1846,7280628,1776876271512,2026-04-22T16:44:31.512000+00:00,0.024489743635058403,0.8629899024963379,0.5046272873878479,0.024492192239891353,1.0416707664611469,1.4032992463688407,59.68333856038134
1860,7280678,1776876271562,2026-04-22T16:44:31.562000+00:00,0.023779504001140594,0.8635721802711487,0.5036641359329224,0.023781745650383105,1.0427964457857515,1.3625936552205549,59.74783523476632
1879,7280728,1776876271612,2026-04-22T16:44:31.612000+00:00,0.022708449512720108,0.8651415109634399,0.501013457775116,0.022710401657373834,1.045877583838963,1.3012101660144306,59.92437144131249
1893,7280778,1776876271662,2026-04-22T16:44:31.662000+00:00,0.0205030869692564,0.8676148056983948,0.49681395292282104,0.02050452374398066,1.0507522046912379,1.1748226714558772,60.20366664287431
1907,7280828,1776876271712,2026-04-22T16:44:31.712000+00:00,0.017216848209500313,0.8697340488433838,0.49322041869163513,0.017217698892272697,1.054924385067943,0.9865014794542982,60.44271496982682
1924,7280878,1776876271762,2026-04-22T16:44:31.762000+00:00,0.0139987263828516,0.8718547224998474,0.4895645081996918,0.013999183631704966,1.0591510673049873,0.8020941387253188,60.68488602335237
1939,7280928,1776876271812,2026-04-22T16:44:31.812000+00:00,0.010251807048916817,0.8731380701065063,0.48736515641212463,0.0102519866341245,1.0616972500048663,0.5873955657598644,60.830771545924655
1957,7280978,1776876271862,2026-04-22T16:44:31.862000+00:00,0.0064878822304308414,0.8729905486106873,0.48769405484199524,0.006487927746615385,1.0613381530035595,0.3717308776668841,60.81019680331398
1974,7281028,1776876271912,2026-04-22T16:44:31.912000+00:00,0.0037201102823019028,0.8719286322593689,0.48961880803108215,0.003720118862926428,1.0591399081648878,0.21314711013269114,60.68424665172167
1988,7281078,1776876271962,2026-04-22T16:44:31.962000+00:00,0.0012903119204565883,0.869667649269104,0.49363604187965393,0.0012903122784979526,1.054530095051963,0.07392944781184156,60.42012381600701
2005,7281128,1776876272012,2026-04-22T16:44:32.012000+00:00,0.00022161215019878,0.8669779896736145,0.4983464181423187,0.00022161215201274733,1.0491058892078102,0.012697440999142053,60.109339713926865
2019,7281178,1776876272062,2026-04-22T16:44:32.062000+00:00,6.740370736224577e-05,0.8635509014129639,0.5042616724967957,6.740370741328453e-05,1.042269563404396,0.003861947958315863,59.717647098014844
2036,7281228,1776876272112,2026-04-22T16:44:32.112000+00:00,0.000992578105069697,0.8602786660194397,0.5098231434822083,0.0009925782680529625,1.035816839270637,0.056870545595839664,59.34793323878825
2051,7281278,1776876272162,2026-04-22T16:44:32.162000+00:00,0.0036525586619973183,0.8572303056716919,0.5149202346801758,0.003652566783622748,1.0298777183182284,0.20927666109125725,59.00764667419752
2068,7281328,1776876272212,2026-04-22T16:44:32.212000+00:00,0.006948577705770731,0.8550736904144287,0.5184599757194519,0.006948633623038346,1.0257327206709177,0.39812737998279546,58.77015580291496
2082,7281378,1776876272262,2026-04-22T16:44:32.262000+00:00,0.011290849186480045,0.854148805141449,0.5199061632156372,0.011291089099316125,1.0240164562311813,0.646931751496984,58.67182109398968
2099,7281428,1776876272312,2026-04-22T16:44:32.312000+00:00,0.016376519575715065,0.8546093106269836,0.5190131664276123,0.01637725166827622,1.0250188264797004,0.938347400615814,58.72925267873931
2113,7281478,1776876272362,2026-04-22T16:44:32.362000+00:00,0.022174237295985222,0.8561927080154419,0.5161805748939514,0.022176054865094646,1.0282626278915865,1.2705943500204795,58.91510880921896
2130,7281528,1776876272412,2026-04-22T16:44:32.412000+00:00,0.02906280755996704,0.858521044254303,0.5119540691375732,0.02906690041696933,1.0330864150428605,1.6654107174193953,59.191491454256386
2144,7281578,1776876272462,2026-04-22T16:44:32.462000+00:00,0.035694196820259094,0.8614902496337891,0.5065180659294128,0.03570178068720724,1.0392800357154084,2.0455613544786466,59.54635977869836
2162,7281628,1776876272512,2026-04-22T16:44:32.512000+00:00,0.04261554777622223,0.8643743991851807,0.5010397434234619,0.04262845723800366,1.045470034458807,2.442430686891516,59.901020581886385
2176,7281678,1776876272562,2026-04-22T16:44:32.562000+00:00,0.048528436571359634,0.8669559955596924,0.49601638317108154,0.04854750427076142,1.051117388909775,2.7815671006079685,60.22459015734127
2195,7281728,1776876272612,2026-04-22T16:44:32.612000+00:00,0.05274682492017746,0.8695334196090698,0.49104931950569153,0.05277131453846095,1.0567164703306438,3.023573602411174,60.54539389190716
2209,7281778,1776876272662,2026-04-22T16:44:32.662000+00:00,0.054933805018663406,0.871152400970459,0.4879300892353058,0.054961471773132514,1.0602339528058773,3.1490603684278984,60.74693079224927
2226,7281828,1776876272712,2026-04-22T16:44:32.712000+00:00,0.05468549579381943,0.872925877571106,0.4847782552242279,0.05471278873260282,1.063855901720325,3.1348118797690656,60.95445317865912
2240,7281878,1776876272762,2026-04-22T16:44:32.762000+00:00,0.051949597895145416,0.8742533326148987,0.4826825261116028,0.051972992907238835,1.0663358963208645,2.977833142248148,61.09654640248526
2258,7281928,1776876272812,2026-04-22T16:44:32.812000+00:00,0.04629192128777504,0.8747676014900208,0.4823262691497803,0.04630847073532515,1.0668969420160954,2.6532799288392153,61.12869195293598
2273,7281978,1776876272862,2026-04-22T16:44:32.862000+00:00,0.038420893251895905,0.875435471534729,0.48180556297302246,0.03843035213309499,1.0676759800253834,2.2018969824279235,61.173327542948456
2290,7282028,1776876272912,2026-04-22T16:44:32.912000+00:00,0.02908775582909584,0.8746298551559448,0.4839179217815399,0.029091859238073663,1.0654359929158799,1.6668407525302957,61.044985735410194
2304,7282078,1776876272962,2026-04-22T16:44:32.962000+00:00,0.019004933536052704,0.872832715511322,0.4876492917537689,0.019006077779442517,1.061300248849754,1.0889680418594316,60.80802505527491
