packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
18847,4504267,64.54220581054688,23.89571189880371,11.346542358398438,0.6884985566139221,0.06062275916337967,-0.12877263128757477
18859,4504287,64.55525207519531,23.8972110748291,11.353928565979004,0.6868060231208801,0.058440644294023514,-0.12776394188404083
18864,4504327,64.58130645751953,23.900108337402344,11.366912841796875,0.681487500667572,0.05874417722225189,-0.12108194082975388
18878,4504367,64.60645294189453,23.902931213378906,11.382383346557617,0.6756819486618042,0.059059977531433105,-0.10877373069524765
18893,4504387,64.61903381347656,23.904327392578125,11.389317512512207,0.6703848242759705,0.05886419862508774,-0.10228744149208069
18898,4504427,64.64493560791016,23.907255172729492,11.401874542236328,0.669533371925354,0.06259343028068542,-0.08050531148910522
18912,4504467,64.67029571533203,23.91020393371582,11.412530899047852,0.669293999671936,0.06539522111415863,-0.0547478049993515
18924,4504487,64.68302917480469,23.91170310974121,11.417611122131348,0.6671353578567505,0.06727470457553864,-0.038937024772167206
18930,4504527,64.70868682861328,23.914796829223633,11.42755126953125,0.6685322523117065,0.06995432078838348,-0.004471037536859512
18944,4504567,64.73481750488281,23.91806411743164,11.433866500854492,0.6726690530776978,0.07846613228321075,0.03489246219396591
18956,4504587,64.74796295166016,23.919790267944336,11.437310218811035,0.6756054162979126,0.08057572692632675,0.05224129930138588
18961,4504627,64.77442932128906,23.923419952392578,11.444785118103027,0.6767737865447998,0.0874965563416481,0.0898846909403801
18975,4504667,64.80108642578125,23.92736053466797,11.445955276489258,0.6801231503486633,0.09622097760438919,0.12347855418920517
18987,4504687,64.81448364257812,23.929439544677734,11.447165489196777,0.6817392706871033,0.10100077837705612,0.13767923414707184
19002,4504727,64.8420639038086,23.933958053588867,11.45089340209961,0.6836130023002625,0.1091095358133316,0.16729487478733063
19007,4504767,64.86868286132812,23.93843650817871,11.446013450622559,0.6839945316314697,0.11649663001298904,0.18582217395305634
19019,4504787,64.8820571899414,23.9407901763916,11.44439697265625,0.6867030262947083,0.11941487342119217,0.19145725667476654
19024,4504827,64.90892028808594,23.945703506469727,11.442436218261719,0.6866809725761414,0.1257881224155426,0.19612953066825867
19036,4504847,64.92237854003906,23.948261260986328,11.436538696289062,0.6847900152206421,0.1301683783531189,0.19496212899684906
19050,4504887,64.94935607910156,23.95361328125,11.426448822021484,0.684958279132843,0.13716329634189606,0.1848728507757187
