ping_number,pwr_up_msec,range_m,angle_deg,surveyor_y_m,surveyor_z_m,boat_x_m,boat_y_m,boat_z_m,x_sonar_m,y_sonar_m,z_sonar_m,x_boat_m,y_boat_m,z_boat_m,map_x_m,map_y_m,map_z_m,roll_rad,pitch_rad,yaw_rad_original,yaw_rad_used,altitude_m
36715,4555318,3.3786026760935783,-36.99999875288908,-2.033293789003721,-2.6982721157262066,56.57168960571289,22.054574966430664,11.067044258117676,2.6982721157262066,0.0,2.033293789003721,2.79360251216629,0.25649021331072197,2.037743577425604,53.720507808937334,21.597863379312756,12.986569720510207,-0.0567533709108829,0.035487312823534,0.0297623444348573,3.1713549980246505,-2.037743577425604
36716,4555368,3.6192279076203695,-34.99999983559887,-2.075903837088416,-2.964697945231473,56.6234016418457,22.085472106933597,11.080342292785645,2.964697945231473,0.0,2.075903837088416,3.0617790992732026,0.2585122785189607,2.0673335792054535,53.49906000127216,21.628979822551916,13.015618005928335,-0.0656769797205925,0.0357155688107013,0.0200908910483121,3.1616835446381053,-2.0673335792054535
36717,4555418,3.653602791018784,-34.99999983559887,-2.095620460127265,-2.992856201296053,56.63580703735352,22.092979431152344,11.082615852355955,2.992856201296053,0.0,2.095620460127265,3.090859417566398,0.25944793335304045,2.0856391042362312,53.480001056470975,21.637457880334193,13.033001550151528,-0.0675814896821975,0.0361226722598075,0.017667232081294,3.159259885671087,-2.0856391042362312
36718,4555468,3.820412093773484,-34.99999983559887,-2.1912983451594354,-3.1294983829285195,56.684791564941406,22.121950149536133,11.087655067443848,3.1294983829285195,0.0,2.1912983451594354,3.2319760451386257,0.2639883394595266,2.1744694235001996,53.37386412457947,21.672887689821295,13.10750126589338,-0.0731654912233352,0.0395608358085155,0.0080979568883776,3.149690610478171,-2.1744694235001996
36719,4555518,3.520411904901266,-34.99999983559887,-2.019225306626596,-2.883752614433022,56.69692993164063,22.128910064697266,11.087830543518066,2.883752614433022,0.0,2.019225306626596,2.97818315574004,0.255822591704406,2.01471147165528,53.64199744179897,21.707207654853136,12.954280912968306,-0.0738971382379531,0.0410429649055004,0.0058348169550299,3.147427470544823,-2.01471147165528
36720,4555568,3.48291196860373,-36.00000100179127,-2.0472043394450625,-2.8177349367178626,56.74593353271485,22.15548324584961,11.08740520477295,2.8177349367178626,0.0,2.0472043394450625,2.9135986578753026,0.25715034023709804,2.0458280230026427,53.736524865322224,21.75407715679293,12.964351757195276,-0.074826993048191,0.0486005395650863,-0.0026471796445548,3.1389454739452383,-2.0458280230026427
36721,4555618,3.782911458984018,-33.99999866940647,-2.1153771694898755,-3.136175782272669,56.758087158203125,22.161500930786133,11.087666511535645,3.136175782272669,0.0,2.1153771694898755,3.234967472705811,0.2603854904886722,2.098399170329509,53.42014147798123,21.759899707575844,12.993690993163629,-0.0749156028032302,0.0508180782198905,-0.0045279120095074,3.1370647415802857,-2.098399170329509
36722,4555668,3.7454115226864815,-33.99999866940647,-2.094407471953672,-3.105086925626607,56.79433059692383,22.17864990234375,11.087207794189451,3.105086925626607,0.0,2.094407471953672,3.2028992957298557,0.2593903708462122,2.0789855930018946,53.47361197771246,21.79504965362895,12.950996156690099,-0.0751189589500427,0.0582261718809604,-0.0093655306845903,3.1322271229052028,-2.0789855930018946
36723,4555718,3.4079120960086584,-37.99999991908148,-2.09812018501617,-2.6854713819644105,56.81824493408203,22.18931198120117,11.088584899902344,2.6854713819644105,0.0,2.09812018501617,2.7839574535959635,0.2595665581130495,2.1030415816266164,53.90396135978365,21.808064651431206,12.986525762440401,-0.0746929347515106,0.0631621778011322,-0.0118586411699652,3.129734012419828,-2.1030415816266164
36724,4555768,3.4079120960086584,-37.99999991908148,-2.09812018501617,-2.6854713819644105,56.85375213623047,22.20411872863769,11.089665412902832,2.6854713819644105,0.0,2.09812018501617,2.7839574535959635,0.2595665581130495,2.1030415816266164,53.92554554383852,21.83474386492129,12.968427281235416,-0.0725032314658165,0.0700489208102226,-0.014306622557342,3.127286031032451,-2.1030415816266164
36725,4555818,3.4079120960086584,-37.99999991908148,-2.09812018501617,-2.6854713819644105,56.87702178955078,22.2130126953125,11.093273162841797,2.6854713819644105,0.0,2.09812018501617,2.7839574535959635,0.2595665581130495,2.1030415816266164,53.94162830214847,21.85053457452574,12.962137117665891,-0.0701099708676338,0.0737649425864219,-0.0149268545210361,3.126665799068757,-2.1030415816266164
36726,4555868,4.707640735432506,-34.99999983559887,-2.7001917855854307,-3.8562735399554406,56.91182708740234,22.225849151611328,11.09780216217041,3.8562735399554406,0.0,2.7001917855854307,3.982549974342833,0.28813794188524944,2.646941894742439,52.7324340250287,21.82538390296845,13.404819799867877,-0.0652431845664978,0.0773314088582992,-0.0142783727496862,3.127314280840107,-2.646941894742439
36727,4555918,4.301390843465924,-34.99999983559887,-2.467176421238102,-3.523493109790233,56.93564224243164,22.234397888183597,11.101350784301758,3.523493109790233,0.0,2.467176421238102,3.6388724110464397,0.2770801683691232,2.4306031953510026,53.115081192107105,21.85893983786236,13.219921587938247,-0.0610384717583656,0.0779304355382919,-0.0129318935796618,3.1286607600101313,-2.4306031953510026
36728,4555968,4.63484600186348,-36.00000100179127,-2.724294192103386,-3.74966913418526,56.97060394287109,22.246702194213867,11.10670566558838,3.74966913418526,0.0,2.724294192103386,3.8772387049167416,0.28928172462771223,2.6761592461363133,52.89868335589173,21.85714739847648,13.461743244108227,-0.0524835176765918,0.0760501623153686,-0.0097589241340756,3.1318337294557175,-2.6761592461363133
36729,4556018,4.416095791384578,-37.99999991908148,-2.718820045188572,-3.4799309764082094,56.995235443115234,22.254863739013672,11.110954284667969,3.4799309764082094,0.0,2.718820045188572,3.607552791228927,0.2890219482951619,2.68378030380752,53.20005425097996,21.871654400218528,13.508953006253948,-0.0452004000544548,0.0729361400008201,-0.0070599596947431,3.13453269389505,-2.68378030380752
36731,4556118,4.416095791384578,-36.99999875288908,-2.657672714167659,-3.5268509726175403,57.05701446533203,22.27659034729004,11.12203598022461,3.5268509726175403,0.0,2.657672714167659,3.6514551959815122,0.2861201939862187,2.620498072382455,53.257394506514814,21.92064659386347,13.513310153961637,-0.0251852944493293,0.059350311756134,0.0010324900504201,3.1426251436402133,-2.620498072382455
36732,4556168,4.687177366577089,-36.99999875288908,-2.820813673905954,-3.743346348236793,57.095027923583984,22.29100608825684,11.12936019897461,3.743346348236793,0.0,2.820813673905954,3.87559938873264,0.2938620688151272,2.7727631853891186,53.09241971345801,21.93577156137203,13.707688565731523,-0.0130038503557443,0.0483078807592392,0.0063295667059719,3.147922220295765,-2.7727631853891186
36733,4556218,4.3590524001047015,-37.99999991908148,-2.683700626819108,-3.434980170607872,57.12137985229492,22.300582885742188,11.135581970214844,3.434980170607872,0.0,2.683700626819108,3.5609534747389286,0.28735535186519967,2.6509219008074707,53.4584939866278,21.962977148171753,13.637509062025691,-0.0053650112822651,0.0407900735735893,0.0098328543826937,3.151425507972487,-2.6509219008074707
36736,4556368,4.502014839090407,-36.99999875288908,-2.709380086358392,-3.595468976230336,57.22782897949219,22.342533111572266,11.16229248046875,3.595468976230336,0.0,2.709380086358392,3.7224974849172034,0.2885739738577764,2.6687583552846124,53.486438324124954,21.998910571807116,13.797904958926182,0.011878814548254,0.0097405686974525,0.0231692977249622,3.1647619513147554,-2.6687583552846124
36737,4556418,4.352015093900263,-34.99999983559887,-2.496213298276184,-3.5649620681074365,57.2701416015625,22.35821914672852,11.16859531402588,3.5649620681074365,0.0,2.496213298276184,3.68169930005497,0.278458117032732,2.4575619335887273,53.602368557273294,22.00750846605877,13.63770491678569,0.0113212699070572,-0.0023248468060046,0.0272575858980417,3.168850239487835,-2.4575619335887273
36740,4556568,3.952014958485961,-37.99999991908148,-2.433103355452326,-3.114230289137819,57.37167739868164,22.39551544189453,11.17247486114502,3.114230289137819,0.0,2.433103355452326,3.2284405203072994,0.27546322673304474,2.416458275964468,54.219622722984965,21.998198067618574,13.671408435179876,-0.0058223544619977,-0.0263180155307054,0.0341297760605812,3.1757224296503743,-2.416458275964468
36741,4556618,3.902014810591936,-36.99999875288908,-2.348291065746308,-3.116287639582536,57.41692352294922,22.41164779663086,11.15894889831543,3.116287639582536,0.0,2.348291065746308,3.2263865930466054,0.27143844882374213,2.331741455193039,54.278177513190705,21.987036724460847,13.585519815633138,-0.0165011398494243,-0.0312353074550628,0.0364725030958652,3.1780651566856584,-2.331741455193039
36742,4556668,3.952014958485961,-36.00000100179127,-2.3229361653397467,-3.1972472228236377,57.4470100402832,22.42266082763672,11.151537895202637,3.1972472228236377,0.0,2.3229361653397467,3.3060225416963136,0.27023522882576045,2.30251829592685,54.229788187866504,21.97793195068271,13.550725759150813,-0.0229184124618768,-0.0316495858132839,0.0377688892185688,3.179361542808362,-2.30251829592685
36743,4556718,4.10201505292207,-33.99999866940647,-2.293817628548364,-3.400724655328627,57.492095947265625,22.43970489501953,11.128410339355469,3.400724655328627,0.0,2.293817628548364,3.5078498169017194,0.2688534049882552,2.2635979121962526,54.06504771753427,21.96912691718547,13.4810821815985,-0.0302260275930166,-0.0282642226666212,0.0388429723680019,3.180435625957795,-2.2635979121962526
36744,4556768,4.10201505292207,-33.000000918308665,-2.23411757517906,-3.44023925834749,57.52298355102539,22.4517879486084,11.115537643432615,3.44023925834749,0.0,2.23411757517906,3.544425659162162,0.2660203314228812,2.2021187963832505,54.04786081683925,21.97927638516006,13.392224285944517,-0.0326529741287231,-0.0239999461919069,0.0386806949973106,3.1802733485871038,-2.2021187963832505
36745,4556818,4.052014905028045,-33.99999866940647,-2.265857901636187,-3.3592726534418564,57.57003021240234,22.47035026550293,11.08810329437256,3.3592726534418564,0.0,2.265857901636187,3.46509204849466,0.26752657261978213,2.2377130218905434,54.155697534455925,22.00433147749943,13.370854221099371,-0.0321827046573162,-0.0158982072025537,0.0370020642876625,3.1785947178774556,-2.2377130218905434
36746,4556868,3.652014769613743,-36.00000100179127,-2.1466004743921068,-2.9545419747934702,57.601680755615234,22.482948303222656,11.072973251342772,2.9545419747934702,0.0,2.1466004743921068,3.0550600839771067,0.26186719636244965,2.138360036397837,54.5814110298556,22.05279632417643,13.23341076469203,-0.0294935461133718,-0.0100943204015493,0.034798476845026,3.176391130434819,-2.138360036397837
36747,4556918,3.952014958485961,-33.99999866940647,-2.209938643107692,-3.276368939206347,57.64969253540039,22.502012252807617,11.052434921264648,3.276368939206347,0.0,2.209938643107692,3.3795768103392203,0.2648729171506255,2.185943422082461,54.285483477078316,22.08535348363307,13.23842179353578,-0.0230116602033376,-0.0019887504167854,0.0301361735910177,3.171728827180811,-2.185943422082461
36748,4556968,3.802014864049852,-36.00000100179127,-2.2347683198659265,-3.075894598808554,57.6821174621582,22.51472282409668,11.041308403015137,3.075894598808554,0.0,2.2347683198659265,3.18054131283671,0.266051212594105,2.2204391661623433,54.505634902611426,22.124712621007106,13.249209435985767,-0.0181881561875343,0.0023034720215946,0.0262851808220148,3.167877834411808,-2.2204391661623433
36749,4557018,3.652014769613743,-37.99999991908148,-2.2484047969071512,-2.8778269139616146,57.73064041137695,22.53388977050781,11.03285026550293,2.8778269139616146,0.0,2.2484047969071512,2.9833673674905996,0.266698333332697,2.2436507537452957,54.73806550039836,22.18335123747382,13.252579008892964,-0.01142443343997,0.0069301379844546,0.0194358304142951,3.1610284840040883,-2.2436507537452957
36750,4557068,4.00201475713402,-33.99999866940647,-2.2378981747240103,-3.3178206515550857,57.76264572143555,22.546289443969727,11.02865505218506,3.3178206515550857,0.0,2.2378981747240103,3.4223342800876004,0.266199740251309,2.2118281315848347,54.32550433370563,22.2131872317175,13.208223795535304,-0.0076855025254189,0.0087844533845782,0.0145115265622735,3.1561041801520666,-2.2118281315848347
36751,4557118,3.752015065401793,-37.99999991908148,-2.3099711264337333,-2.9566282224934004,57.810672760009766,22.564607620239254,11.030278205871582,2.9566282224934004,0.0,2.3099711264337333,3.0650586086311793,0.26961997126859455,2.301253395267891,54.72452307449805,22.26468376105744,13.299368814417747,-0.0040131025016307,0.0100962314754724,0.0068253641948103,3.1484180177846035,-2.301253395267891
36752,4557168,3.8520150119438767,-33.99999866940647,-2.1540193845791973,-3.1934652249708373,57.842559814453125,22.576675415039062,11.031481742858888,3.1934652249708373,0.0,2.1540193845791973,3.29406157218378,0.2622192616814689,2.134173822274378,54.52668658851358,22.302111459517292,13.130028351834103,-0.0031628308352082,0.0105248996987938,0.0016875185538083,3.1432801721436014,-2.134173822274378
36753,4557218,4.552014986984432,-33.000000918308665,-2.47920511107242,-3.817640954694832,57.88956832885742,22.59630012512207,11.03533935546875,3.817640954694832,0.0,2.47920511107242,3.933256829290542,0.2776509913629467,2.428337693785929,53.92669594602368,22.33171341419584,13.416528063446748,-0.0044916267506778,0.0116225546225905,-0.0060495557263493,3.1355430978634438,-2.428337693785929
36755,4557318,3.752015065401793,-37.99999991908148,-2.3099711264337333,-2.9566282224934004,57.967994689941406,22.628175735473636,11.037727355957031,2.9566282224934004,0.0,2.3099711264337333,3.0650586086311793,0.26961997126859455,2.301253395267891,54.85442882213151,22.394996210948182,13.27700877834107,-0.010935372672975,0.0190767720341682,-0.0197967886924743,3.1217958648973188,-2.301253395267891
36756,4557368,3.752015065401793,-36.99999875288908,-2.258018968229384,-2.996492514610762,57.9989128112793,22.640453338623047,11.03708267211914,2.996492514610762,0.0,2.258018968229384,3.1023590866598547,0.2671545750458744,2.2474873772973796,54.83672736330796,22.42306087377011,13.20515247946471,-0.0141148567199707,0.0241037588566541,-0.0257855560630559,3.115807097526737,-2.2474873772973796
36757,4557418,4.702015081420541,-34.99999983559887,-2.6969650430183263,-3.8516652739618182,58.044620513916016,22.65970993041992,11.034175872802734,3.8516652739618182,0.0,2.6969650430183263,3.9777908073842374,0.28798481640958895,2.6439460867527225,53.97203092029631,22.467291246180903,13.538810561403904,-0.0185524281114339,0.0332053378224372,-0.0355344675481319,3.106058186041661,-2.6439460867527225
36758,4557468,3.652014769613743,-36.99999875288908,-2.197837289642817,-2.9166287260692667,58.0752182006836,22.67228126525879,11.031795501708984,2.9166287260692667,0.0,2.197837289642817,3.019673697369312,0.2642986458950455,2.1913177304740787,54.96149743048457,22.494936208842336,13.096607382944631,-0.0208387877792119,0.0393621213734149,-0.0426366738975048,3.0989559796922883,-2.1913177304740787
36759,4557518,4.7520148800686,-33.99999866940647,-2.65729290663151,-3.939598942628456,58.121192932128906,22.690523147583008,11.032097816467283,3.939598942628456,0.0,2.65729290663151,4.063699014241421,0.28610217017166795,2.600100401350458,53.92660816581225,22.572859795799342,13.429521475535022,-0.0228943321853876,0.0473967380821704,-0.0543969832360744,3.0871956703537187,-2.600100401350458
36760,4557568,4.152014851570129,-36.00000100179127,-2.4404931557837517,-3.359050533146471,58.151947021484375,22.7022762298584,11.031980514526367,3.359050533146471,0.0,2.4404931557837517,3.473330652070072,0.27581391064019045,2.4119570082093627,54.54633751413315,22.597206515018982,13.25598055429355,-0.0235279649496078,0.0511700697243213,-0.0631715953350067,3.0784210582547864,-2.4119570082093627
36761,4557618,4.152014851570129,-36.00000100179127,-2.4404931557837517,-3.359050533146471,58.19891357421875,22.72104835510254,11.041305541992188,3.359050533146471,0.0,2.4404931557837517,3.473330652070072,0.27581391064019045,2.4119570082093627,54.58690266077677,22.665641817965458,13.256693322535574,-0.0239238645881414,0.053529467433691,-0.0770946219563484,3.0644980316334447,-2.4119570082093627
36762,4557668,4.10201505292207,-36.99999875288908,-2.468654212737978,-3.276014937745292,58.24503326416016,22.738609313964844,11.052979469299316,3.276014937745292,0.0,2.468654212737978,3.391757082853159,0.2771502971512121,2.4440805526699934,54.716646171150934,22.72578126132862,13.312332940358392,-0.0240998063236475,0.0513604432344436,-0.0917261913418769,3.049866462247916,-2.4440805526699934
36763,4557718,4.052014905028045,-37.99999991908148,-2.494669469961622,-3.1930313224600284,58.2755012512207,22.749834060668945,11.064515113830566,3.1930313224600284,0.0,2.494669469961622,3.3101314761453593,0.27838485446526984,2.474060716312757,54.83469010112475,22.760334840494178,13.370193605633862,-0.0243321564048528,0.0477694794535636,-0.1015874668955802,3.040005186694213,-2.474060716312757
36764,4557768,4.307477502152324,-37.99999991908148,-2.6519479491133744,-3.394338596360385,58.32080841064453,22.766658782958984,11.082282066345217,3.394338596360385,0.0,2.6519479491133744,3.518821425106211,0.2858485245382377,2.6212134850982616,54.68240500579584,22.838396696363162,13.550367978665534,-0.0246961042284965,0.0406803861260414,-0.116175428032875,3.025417225556918,-2.6212134850982616
36765,4557818,5.36997732706368,-30.99999858592387,-2.765742671238932,-4.602969038530036,58.35076522827149,22.778249740600582,11.096040725708008,4.602969038530036,0.0,2.765742671238932,4.731542417438404,0.2912486674349066,2.676126304515547,53.52068502110259,23.027382463666072,13.594486144490382,-0.0249599572271108,0.0354923345148563,-0.1256109774112701,3.015981676178523,-2.676126304515547
36766,4557868,4.787940764799714,-37.99999991908148,-2.947750669699937,-3.77294881445726,58.395206451416016,22.79480743408203,11.114494323730469,3.77294881445726,0.0,2.947750669699937,3.911316666633368,0.299885879966975,2.8979721973096053,54.39028191319346,22.979436641863,13.891734673942178,-0.0257496889680624,0.0283545218408107,-0.1395899504423141,3.002002703147479,-2.8979721973096053
36767,4557918,4.73169086035341,-34.99999983559887,-2.7139863704748324,-3.8759742489893863,58.42365646362305,22.804912567138672,11.126060485839844,3.8759742489893863,0.0,2.7139863704748324,4.002895797180542,0.28879256565172606,2.6597492156758755,54.346958491516176,23.0500669993547,13.675820229018472,-0.026889182627201,0.0250917300581932,-0.1483739614486694,2.9932186921411237,-2.6597492156758755
36768,4557968,4.73169086035341,-34.99999983559887,-2.7139863704748324,-3.8759742489893863,58.46581268310547,22.81935691833496,11.140256881713867,3.8759742489893863,0.0,2.7139863704748324,4.002895797180542,0.28879256565172606,2.6597492156758755,54.397261519192156,23.10778713501585,13.6984869800582,-0.0294955018907785,0.0227750111371278,-0.1609004884958267,2.9806921650939664,-2.6597492156758755
36769,4558018,5.8566906955093145,-30.000000834826057,-2.9283454216566724,-5.07204288175167,58.49380493164063,22.828767776489254,11.148193359375,5.07204288175167,0.0,2.9283454216566724,5.207941750991136,0.29896500147259897,2.8156041092647617,53.23305805995554,23.331812614169706,13.83355219894734,-0.031612854450941,0.0227865558117628,-0.1687814444303512,2.972811209159442,-2.8156041092647617
36770,4558068,4.937153658829629,-33.99999866940647,-2.7608211943074528,-4.093085948762568,58.53459548950195,22.84189987182617,11.157958984375,4.093085948762568,0.0,2.7608211943074528,4.2220209664526065,0.29101511812614933,2.6959460574417045,54.249117101459746,23.231293839079385,13.7389129376002,-0.0342867001891136,0.0243126209825277,-0.1797985285520553,2.9617941250377378,-2.6959460574417045
36771,4558118,4.5809035655111074,-33.99999866940647,-2.5616086771218045,-3.7977412315489127,58.56119918823242,22.8500919342041,11.163615226745604,3.7977412315489127,0.0,2.5616086771218045,3.9173726878636725,0.28156146298719986,2.5115167112226997,54.579484269295946,23.22479044828829,13.559100386723102,-0.0353394225239753,0.0264596436172723,-0.18650783598423,2.955084817605563,-2.5115167112226997
36772,4558168,3.809028770774603,-36.99999875288908,-2.292330671657222,-3.042025685027697,58.60220718383789,22.86231803894043,11.171287536621094,3.042025685027697,0.0,2.292330671657222,3.1495009514563237,0.2687828412613673,2.2795116795221047,55.37662895476403,23.140557998124436,13.340619592645837,-0.0355258285999298,0.0311509259045124,-0.1942342072725296,2.9473584463172635,-2.2795116795221047
36773,4558218,3.809028770774603,-36.99999875288908,-2.292330671657222,-3.042025685027697,58.630069732666016,22.87041473388672,11.17658805847168,3.042025685027697,0.0,2.292330671657222,3.1495009514563237,0.2687828412613673,2.2795116795221047,55.39932186783159,23.164075645488317,13.33617261549269,-0.0345854125916957,0.0342778675258159,-0.1979538202285766,2.9436388333612165,-2.2795116795221047
36775,4558318,4.6402785228565335,-33.000000918308665,-2.527276879263236,-3.891664983683088,58.68618392944336,22.886571884155277,11.186293601989746,3.891664983683088,0.0,2.527276879263236,4.009522649205221,0.2799322431879612,2.472708544211612,54.5980376850051,23.366787972609227,13.493970848131063,-0.0297088362276554,0.0383710227906703,-0.2028558999300003,2.938736753659793,-2.472708544211612
36776,4558368,4.6402785228565335,-33.99999866940647,-2.594810730770103,-3.846965302828184,58.74391174316406,22.902231216430664,11.19476318359375,3.846965302828184,0.0,2.594810730770103,3.968147351185382,0.2831370706323932,2.5422549054586447,54.699250303374285,23.397379183940814,13.579079088326731,-0.0235225148499012,0.0375057719647884,-0.2060523778200149,2.935540275769778,-2.5422549054586447
36777,4558418,4.521528608165681,-33.000000918308665,-2.462601038721681,-3.792072926322433,58.75889587402344,22.90596389770508,11.196051597595217,3.792072926322433,0.0,2.462601038721681,3.906914482432711,0.27686304301450143,2.413011924868766,54.784235788707164,23.40187062797884,13.458663846358006,-0.0222301036119461,0.0363687053322792,-0.2067144811153412,2.934878172474452,-2.413011924868766
36778,4558468,4.877778701484203,-30.000000834826057,-2.438889412291822,-4.224280233988243,58.8199577331543,22.920936584472656,11.200281143188477,4.224280233988243,0.0,2.438889412291822,4.337464392823937,0.2757378047904265,2.3683923492463546,54.44888525363124,23.521273721915417,13.443544773736166,-0.0184478443115949,0.027381969615817,-0.2089398801326751,2.932652773457118,-2.3683923492463546
36779,4558518,4.462153650820255,-36.00000100179127,-2.6227881725336784,-3.6099580891675154,58.83517074584961,22.924579620361328,11.199541091918944,3.6099580891675154,0.0,2.6227881725336784,3.732774473043956,0.28446474366137464,2.5816630530245677,55.055348639063276,23.389871217686363,13.684688601998594,-0.0179393626749515,0.0241785608232021,-0.2094354331493377,2.9321572204404553,-2.5816630530245677
36780,4558568,4.402778693474829,-36.00000100179127,-2.5878884474106654,-3.561922740244984,58.89723587036133,22.93903923034668,11.195061683654783,3.561922740244984,0.0,2.5878884474106654,3.6831048869067016,0.2828085728021428,2.549173441287736,55.204335484494706,23.394781608951316,13.704705713190275,-0.0181641615927219,0.009194727987051,-0.2113412618637085,2.9302513917260846,-2.549173441287736
36781,4558618,4.343403736129403,-36.00000100179127,-2.552988722287653,-3.513887391322453,58.91334915161133,22.94272804260254,11.19110107421875,3.513887391322453,0.0,2.552988722287653,3.6334353007694475,0.2811524019429109,2.5166838295509044,55.27929327449332,23.388113133848584,13.683061398621742,-0.0188915058970451,0.0052097705192863,-0.2118341773748397,2.9297584762149533,-2.5166838295509044
36782,4558668,4.284028778783977,-36.99999875288908,-2.578192804217561,-3.4213775649188625,58.9779052734375,22.9572868347168,11.174520492553713,3.4213775649188625,0.0,2.578192804217561,3.542255395488275,0.2823484648310533,2.5463167172541983,55.466799667047695,23.367568016722387,13.74645158406776,-0.0243032574653625,-0.0094122467562556,-0.2138324230909347,2.9277602304988584,-2.5463167172541983
36784,4558768,4.267661366611719,-34.99999983559887,-2.4478299881833605,-3.495863539816801,59.05977249145508,22.97603988647461,11.140520095825195,3.495863539816801,0.0,2.4478299881833605,3.6103380910484693,0.2761620809474485,2.412641366195876,55.504744385371616,23.392557383028333,13.614369995986781,-0.032846912741661,-0.019960094243288,-0.216043934226036,2.925548719363757,-2.412641366195876
36785,4558818,4.211411462165415,-34.99999983559887,-2.415566368578174,-3.449786315505976,59.07621765136719,22.980127334594727,11.131460189819336,3.449786315505976,0.0,2.415566368578174,3.5627520350813433,0.2746310068081792,2.3826868199684346,55.56886703015409,23.38673383655887,13.576656195841057,-0.0341811813414096,-0.0207144599407911,-0.2163829654455185,2.9252096881442746,-2.3826868199684346
36786,4558868,4.211411462165415,-34.99999983559887,-2.415566368578174,-3.449786315505976,59.14166259765625,22.99662971496582,11.098918914794922,3.449786315505976,0.0,2.415566368578174,3.5627520350813433,0.2746310068081792,2.3826868199684346,55.63029583923067,23.40153088247887,13.538627763776372,-0.0370814353227615,-0.0194496121257543,-0.2176200449466705,2.9239726086431226,-2.3826868199684346
36787,4558918,4.211411462165415,-36.99999875288908,-2.534490613397846,-3.3633827962717016,59.15796661376953,23.000795364379883,11.090645790100098,3.3633827962717016,0.0,2.534490613397846,3.4822116621520594,0.28027457185152166,2.5055279476253003,55.72214663527059,23.37978872159046,13.646722334831026,-0.0371245257556438,-0.0181178953498601,-0.2180028408765792,2.923589812713214,-2.5055279476253003
36788,4558968,4.155161557719111,-33.99999866940647,-2.323536775851917,-3.4447851053455265,59.20679473876953,23.01329231262207,11.068723678588867,3.4447851053455265,0.0,2.323536775851917,3.5532982013459615,0.27026373087339833,2.2911116597499404,55.689536873742426,23.438831428127834,13.391647870515007,-0.0350925363600254,-0.0120655307546257,-0.2194878458976745,2.9221048076921186,-2.2911116597499404
36789,4559018,4.098911304026842,-33.99999866940647,-2.2920820342517536,-3.398151530838401,59.24032211303711,23.022216796875,11.05763339996338,3.398151530838401,0.0,2.2920820342517536,3.50519563722335,0.26877104214191866,2.261991112955184,55.760503778717556,23.454865867549,13.333356859694437,-0.0317876748740673,-0.0066951741464436,-0.220959335565567,2.920633318024226,-2.261991112955184
36790,4559068,3.817661432549357,-36.00000100179127,-2.2439651423002456,-3.0885529384675032,59.29130935668945,23.035511016845703,11.043496131896973,3.0885529384675032,0.0,2.2439651423002456,3.193630308881244,0.266487648963147,2.229000872280383,56.10362731770076,23.43038956028578,13.261939112845784,-0.0248457249253988,0.0010171459289267,-0.2235962152481079,2.917996438341685,-2.229000872280383
36791,4559119,3.9301615906879306,-34.99999983559887,-2.2542480702329857,-3.2193999078663005,59.35834884643555,23.052413940429688,11.042850494384766,3.2193999078663005,0.0,2.2542480702329857,3.324821459792089,0.26697562660565727,2.2329139028486122,56.03158602648507,23.516986144245855,13.240221657722142,-0.015055906958878,0.0093757696449756,-0.2283480912446975,2.9132445623450955,-2.2329139028486122
36792,4559168,3.705161274410784,-37.99999991908148,-2.281125052399753,-2.919706931304505,59.37508010864258,23.056468963623047,11.042548179626465,2.919706931304505,0.0,2.281125052399753,3.0267832784630646,0.2682510771856202,2.274264453833658,56.33562623980069,23.46184330805438,13.27929722259599,-0.0128839705139398,0.0111439488828182,-0.2297712117433548,2.9118214418464383,-2.274264453833658
36793,4559218,3.715584171004594,-36.00000100179127,-2.183965631925918,-3.0059707001875977,59.40898132324219,23.06544685363769,11.051328659057615,3.0059707001875977,0.0,2.183965631925918,3.1082384945266477,0.26364036462781515,2.1731448221369822,56.29008758074763,23.514758243753455,13.178258910955803,-0.0089037101715803,0.0140173472464084,-0.2330013066530227,2.9085913469367703,-2.1731448221369822
36794,4559268,3.9280842756852503,-36.99999875288908,-2.3639800610318304,-3.1371076404754854,59.45845031738281,23.077980041503903,11.060994148254396,3.1371076404754854,0.0,2.3639800610318304,3.2479421679861606,0.27218297207459646,2.3463845383521873,56.19582571565939,23.579195486987853,13.348524712886404,-0.0048174429684877,0.0175974164158105,-0.2384182661771774,2.9031743874126157,-2.3463845383521873
36795,4559318,3.874959074892104,-37.99999991908148,-2.385663016562165,-3.053509424170192,59.49296569824219,23.08648109436035,11.073512077331545,3.053509424170192,0.0,2.385663016562165,3.1654927988194745,0.27321193946516426,2.3720721828545894,56.30716747310974,23.585331448942974,13.380794863726084,-0.0033645862713456,0.0200239326804876,-0.2426367551088333,2.89895589848096,-2.3720721828545894
36796,4559368,4.034333978779614,-34.99999983559887,-2.313998897115942,-3.3047329327015147,59.54113006591797,23.09842300415039,11.086227416992188,3.3047329327015147,0.0,2.313998897115942,3.412948775540548,0.2698111096345281,2.28838842579103,56.110719835336205,23.68133236860752,13.288553752799043,-0.0041169445030391,0.024683553725481,-0.2486508786678314,2.8929417749219617,-2.28838842579103
