packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
1472,8214227,-7.0464887619018555,26.376985549926758,17.739883422851562,-0.040897589176893234,0.059553954750299454,-0.09274095296859741
1558,8214567,-7.057644844055176,26.39319610595703,17.69420051574707,-0.013723487965762615,0.048294954001903534,0.03761950880289078
1634,8214887,-7.064752578735352,26.399185180664062,17.757808685302734,-0.0262459684163332,-0.0247272290289402,-0.036710478365421295
1721,8215227,-7.0801496505737305,26.386642456054688,17.81734275817871,-0.05848405510187149,-0.03200249373912811,-0.07202248275279999
1807,8215567,-7.096919059753418,26.38426971435547,17.743972778320312,-0.049185700714588165,0.008410247974097729,-0.0598270446062088
1883,8215887,-7.112464904785156,26.390913009643555,17.688552856445312,-0.07557293027639389,0.04089227318763733,-0.03797939419746399
1970,8216227,-7.131136417388916,26.40108299255371,17.83057403564453,-0.036866940557956696,0.04414745420217514,-0.002176763955503702
2056,8216567,-7.141074180603027,26.40125846862793,17.794580459594727,-0.04675702750682831,-0.002657010219991207,-0.03379533439874649
2132,8216887,-7.16202449798584,26.399673461914062,17.703508377075195,-0.08134894073009491,0.025527872145175934,0.04703669995069504
2219,8217227,-7.186015605926514,26.41487693786621,17.764455795288086,-0.06312372535467148,0.07789867371320724,-0.009846348315477371
2305,8217567,-7.204244613647461,26.434589385986328,17.748964309692383,-0.05604385584592819,0.055789150297641754,-0.06421960145235062
2381,8217887,-7.224817276000977,26.446786880493164,17.68886947631836,-0.04248196259140968,0.05083467438817024,0.027117639780044556
2468,8218227,-7.2347612380981445,26.458877563476562,17.698318481445312,-0.0022649613674730062,0.03282736986875534,-0.06181410327553749
2554,8218567,-7.2439656257629395,26.459182739257812,17.730558395385742,-0.046048812568187714,-0.021735774353146553,-0.03989061713218689
2630,8218887,-7.263766288757324,26.453630447387695,17.715444564819336,-0.06123688071966171,-0.005105276126414537,-0.06948339939117432
2717,8219227,-7.290133953094482,26.445697784423828,17.653955459594727,-0.10836293548345566,-0.044753141701221466,-0.12685726583003998
2803,8219567,-7.324462413787842,26.430810928344727,17.660383224487305,-0.10087831318378448,-0.018151629716157913,0.05239701643586159
2879,8219887,-7.3586745262146,26.419189453125,17.57405662536621,-0.10645172744989395,-0.024520236998796463,0.06871198862791061
2965,8220227,-7.389121055603027,26.40264320373535,17.578031539916992,-0.10850529372692108,-0.07419783622026443,-0.011215920560061932
3043,8220547,-7.418452262878418,26.376848220825195,17.65891456604004,-0.09505999833345413,-0.0919637531042099,-0.01734083518385887
3080,8220687,-7.42833137512207,26.362886428833008,17.631853103637695,-0.0838971957564354,-0.09348452836275101,-0.0614028237760067
3095,8220707,-7.42924165725708,26.361045837402344,17.625883102416992,-0.08296313136816025,-0.09362732619047165,-0.06974220275878906
3098,8220747,-7.431000709533691,26.35747528076172,17.610496520996094,-0.0760532096028328,-0.08760496973991394,-0.07714013755321503
3112,8220787,-7.432743072509766,26.35411834716797,17.592531204223633,-0.07216440886259079,-0.08347814530134201,-0.09015362709760666
3115,8220807,-7.433614253997803,26.352542877197266,17.584150314331055,-0.07248405367136002,-0.0778224915266037,-0.09232647716999054
3129,8220847,-7.4353437423706055,26.34949493408203,17.566320419311523,-0.06719576567411423,-0.07471762597560883,-0.0994667112827301
3142,8220887,-7.436837196350098,26.34663963317871,17.548189163208008,-0.05784810706973076,-0.0730816200375557,-0.10116910189390182
3147,8220907,-7.437342166900635,26.345237731933594,17.540260314941406,-0.05268533527851105,-0.07083442062139511,-0.10089212656021118
3161,8220947,-7.438183307647705,26.34248924255371,17.526046752929688,-0.04588441550731659,-0.07151450216770172,-0.09731577336788177
3174,8220987,-7.438879489898682,26.339641571044922,17.513591766357422,-0.03409979119896889,-0.07116485387086868,-0.0961776077747345
3178,8221007,-7.4390645027160645,26.338268280029297,17.50791358947754,-0.029553521424531937,-0.07035950571298599,-0.09165768325328827
3192,8221047,-7.4392900466918945,26.335359573364258,17.49953842163086,-0.02202778495848179,-0.07818589359521866,-0.09108429402112961
3205,8221087,-7.439266681671143,26.332250595092773,17.493865966796875,-0.01248382218182087,-0.08321747183799744,-0.08711046725511551
3213,8221107,-7.43915319442749,26.33086585998535,17.491670608520508,-0.008324401453137398,-0.08500122278928757,-0.08293314278125763
3223,8221147,-7.438847064971924,26.327892303466797,17.49006462097168,-0.00727769685909152,-0.09160571545362473,-0.07534574717283249
3236,8221187,-7.438446521759033,26.324613571166992,17.49080467224121,0.0020275546703487635,-0.09836737811565399,-0.06578273326158524
3249,8221207,-7.438141822814941,26.322837829589844,17.49115753173828,0.005198840983211994,-0.10305928438901901,-0.06189877912402153
3255,8221247,-7.4375176429748535,26.318958282470703,17.493600845336914,0.006514658685773611,-0.11354812234640121,-0.0550447441637516
3267,8221267,-7.4372124671936035,26.316736221313477,17.495534896850586,0.004338877275586128,-0.11850273609161377,-0.05139731988310814
3278,8221307,-7.436227798461914,26.31222915649414,17.4993896484375,0.009082340635359287,-0.1227990984916687,-0.04644971713423729
3286,8221347,-7.43490743637085,26.307531356811523,17.5041446685791,0.010261924006044865,-0.12731999158859253,-0.03995087742805481
3298,8221367,-7.434265613555908,26.305124282836914,17.50680160522461,0.01081559807062149,-0.12732066214084625,-0.03634752705693245
3310,8221407,-7.433042049407959,26.300399780273438,17.51163673400879,0.012729897163808346,-0.12381419539451599,-0.03206236660480499
3319,8221447,-7.431900501251221,26.295793533325195,17.516029357910156,0.012487883679568768,-0.11813385784626007,-0.029293349012732506
3331,8221468,-7.4313435554504395,26.293588638305664,17.518089294433594,0.011634835973381996,-0.11422915011644363,-0.029141506180167198
3345,8221507,-7.430330276489258,26.289310455322266,17.521883010864258,0.012760760262608528,-0.10547250509262085,-0.026240887120366096
3350,8221547,-7.429391384124756,26.285167694091797,17.523712158203125,0.013295178301632404,-0.0968998521566391,-0.024257687851786613
3363,8221567,-7.428911209106445,26.28331184387207,17.52379035949707,0.014548161067068577,-0.08983538299798965,-0.02362777106463909
3377,8221607,-7.427939414978027,26.279935836791992,17.523908615112305,0.015984326601028442,-0.08002372086048126,-0.02156313695013523
3383,8221647,-7.426974296569824,26.27701759338379,17.520727157592773,0.0175181794911623,-0.0681753158569336,-0.022770583629608154
3395,8221667,-7.426480770111084,26.275737762451172,17.51768684387207,0.017588285729289055,-0.06247425824403763,-0.02361212857067585
3400,8221707,-7.425386428833008,26.273405075073242,17.51215362548828,0.01739431358873844,-0.05021335557103157,-0.029531054198741913
3414,8221747,-7.424206733703613,26.27145767211914,17.503036499023438,0.016883259639143944,-0.03684874251484871,-0.03876651078462601
3426,8221767,-7.423689365386963,26.27069854736328,17.496768951416016,0.01330842450261116,-0.030269866809248924,-0.04581494629383087
3434,8221807,-7.422842025756836,26.269569396972656,17.484983444213867,0.0115521140396595,-0.01961946114897728,-0.05595329776406288
3445,8221847,-7.42207145690918,26.26878547668457,17.470176696777344,0.010345697402954102,-0.013434617780148983,-0.06582029163837433
3457,8221867,-7.421731472015381,26.268491744995117,17.461402893066406,0.00824838224798441,-0.010774845257401466,-0.07161228358745575
3466,8221907,-7.421224117279053,26.26844596862793,17.445280075073242,0.003622499294579029,-0.005104185082018375,-0.08196871727705002
3476,8221927,-7.421058654785156,26.268646240234375,17.4378662109375,0.002085229381918907,-0.005083535797894001,-0.08579926937818527
3489,8221967,-7.420821189880371,26.26902198791504,17.418970108032227,0.0010651071788743138,-0.005863594822585583,-0.08668029308319092
3498,8222007,-7.4205002784729,26.269216537475586,17.402193069458008,0.005344337318092585,-0.010460995137691498,-0.08338988572359085
3506,8222027,-7.420374393463135,26.269262313842773,17.394508361816406,0.0005615021218545735,-0.008838022127747536,-0.08395715057849884
3520,8222067,-7.420468330383301,26.26934814453125,17.378314971923828,-0.011210992932319641,-0.008733189664781094,-0.08612757176160812
3528,8222107,-7.420921325683594,26.269580841064453,17.36417579650879,-0.022661173716187477,-0.009904780425131321,-0.08714041113853455
3538,8222127,-7.4212646484375,26.269750595092773,17.357769012451172,-0.025612657889723778,-0.010003183968365192,-0.08667604625225067
3551,8222167,-7.422114372253418,26.270034790039062,17.348039627075195,-0.029430245980620384,-0.011240034364163876,-0.08564860373735428
3558,8222207,-7.423119068145752,26.270233154296875,17.339244842529297,-0.03232020512223244,-0.009644674137234688,-0.08470194786787033
3570,8222227,-7.423679828643799,26.270341873168945,17.33510398864746,-0.034332722425460815,-0.008352011442184448,-0.08793444186449051
3583,8222267,-7.424810409545898,26.270551681518555,17.3321533203125,-0.030815616250038147,-0.007626300677657127,-0.09097759425640106
3592,8222307,-7.425760746002197,26.27074432373047,17.329296112060547,-0.02607211098074913,-0.005307977553457022,-0.09890805929899216
3600,8222327,-7.426161766052246,26.270849227905273,17.327882766723633,-0.02227434329688549,-0.003243150422349572,-0.10316182672977448
3614,8222367,-7.4267401695251465,26.271102905273438,17.330034255981445,-0.013807945884764194,-0.002463201293721795,-0.1141173467040062
3621,8222407,-7.427058219909668,26.271453857421875,17.330717086791992,-0.009896895848214626,0.0033991942182183266,-0.13115113973617554
3634,8222427,-7.427201747894287,26.271678924560547,17.330604553222656,-0.009106587618589401,0.005068069323897362,-0.13874933123588562
3647,8222467,-7.427299976348877,26.272201538085938,17.33281898498535,0.0009861947037279606,0.007287359796464443,-0.14850275218486786
3656,8222507,-7.427280426025391,26.272884368896484,17.334163665771484,0.0109975291416049,0.008722126483917236,-0.1531336009502411
3665,8222527,-7.427277088165283,26.273292541503906,17.33460235595703,0.014856578782200813,0.010937701910734177,-0.15524807572364807
3679,8222567,-7.427101135253906,26.274246215820312,17.335159301757812,0.016289010643959045,0.016358233988285065,-0.15704700350761414
3683,8222587,-7.427035331726074,26.274763107299805,17.335113525390625,0.012424296699464321,0.01771501451730728,-0.15649665892124176
3698,8222627,-7.427034378051758,26.275976181030273,17.33462905883789,0.008754231967031956,0.026307156309485435,-0.14836756885051727
3711,8222667,-7.427212238311768,26.27737808227539,17.331937789916992,0.0030793147161602974,0.03128724917769432,-0.14132390916347504
3715,8222687,-7.42736291885376,26.2781982421875,17.330467224121094,-0.0005100168637000024,0.03406970947980881,-0.1351395696401596
3729,8222727,-7.428569316864014,26.28020668029785,17.329042434692383,-0.0055893720127642155,0.033610910177230835,-0.12224135547876358
3742,8222767,-7.429908275604248,26.28215789794922,17.324542999267578,-0.01107625663280487,0.034518953412771225,-0.10973244160413742
3746,8222787,-7.430588245391846,26.283105850219727,17.322509765625,-0.011384537443518639,0.034051064401865005,-0.0997641533613205
3759,8222827,-7.431915760040283,26.28493881225586,17.318998336791992,-0.012173418886959553,0.03356856480240822,-0.0835881158709526
3775,8222867,-7.433187484741211,26.286705017089844,17.312702178955078,-0.012929159216582775,0.03134654462337494,-0.07205341756343842
3781,8222887,-7.433786392211914,26.28752326965332,17.309919357299805,-0.01143823191523552,0.030596692115068436,-0.06443686783313751
3793,8222927,-7.4350175857543945,26.289236068725586,17.305816650390625,-0.00819938164204359,0.02970145456492901,-0.05603250861167908
3807,8222967,-7.43599271774292,26.290922164916992,17.29977035522461,-0.002829655073583126,0.02981838583946228,-0.04762807488441467
3811,8222987,-7.436367034912109,26.291732788085938,17.297103881835938,-0.0008963156142272055,0.031010685488581657,-0.04375573992729187
3825,8223027,-7.4368815422058105,26.293346405029297,17.29242515563965,0.006468393839895725,0.03188379853963852,-0.03360917419195175
3838,8223067,-7.437012195587158,26.294992446899414,17.287250518798828,0.01551696565002203,0.03390893712639809,-0.025610920041799545
3842,8223087,-7.436917304992676,26.29583168029785,17.285005569458008,0.020383508875966072,0.03493480756878853,-0.02078794129192829
3856,8223127,-7.436882019042969,26.29796600341797,17.281539916992188,0.029863933101296425,0.038294777274131775,-0.012410098686814308
3869,8223167,-7.436376571655273,26.300153732299805,17.279251098632812,0.039097465574741364,0.042514219880104065,-0.0024916084948927164
3873,8223187,-7.435952186584473,26.30129623413086,17.27836799621582,0.04312453418970108,0.04456431418657303,0.0028919773176312447
3888,8223227,-7.434794902801514,26.30373764038086,17.277099609375,0.05191922187805176,0.0529802143573761,0.012509520165622234
3892,8223247,-7.434055805206299,26.3050594329834,17.277406692504883,0.05595122277736664,0.05652976036071777,0.019322501495480537
3905,8223287,-7.432242393493652,26.30799102783203,17.278459548950195,0.06306910514831543,0.06559652090072632,0.03181567043066025
3919,8223327,-7.430802822113037,26.311084747314453,17.280017852783203,0.06862083077430725,0.07620357722043991,0.04436517879366875
3923,8223347,-7.429961204528809,26.31277084350586,17.281978607177734,0.06995715945959091,0.08060851693153381,0.050289351493120193
3938,8223387,-7.428101539611816,26.316450119018555,17.286041259765625,0.07303956151008606,0.0920182466506958,0.06029511243104935
3952,8223427,-7.426015853881836,26.320512771606445,17.290302276611328,0.07610295712947845,0.10317965596914291,0.07021961361169815
3956,8223447,-7.424915313720703,26.32269287109375,17.293325424194336,0.07556954771280289,0.10622309148311615,0.07442415505647659
3969,8223487,-7.422652721405029,26.3272762298584,17.299325942993164,0.07605912536382675,0.11480699479579926,0.08278632909059525
3983,8223527,-7.420568466186523,26.33234214782715,17.30481719970703,0.07584237307310104,0.12361802905797958,0.08736391365528107
3997,8223547,-7.419408321380615,26.33510971069336,17.308094024658203,0.07570696622133255,0.1265549212694168,0.0900479406118393
4001,8223587,-7.41721773147583,26.340476989746094,17.314302444458008,0.0745411217212677,0.12886962294578552,0.09165152907371521
4016,8223627,-7.41499662399292,26.345918655395508,17.32020378112793,0.07362265139818192,0.1312282234430313,0.09041443467140198
4020,8223647,-7.413868427276611,26.348642349243164,17.32366180419922,0.07219542562961578,0.130680114030838,0.08850716054439545
4033,8223687,-7.411594867706299,26.354049682617188,17.330121994018555,0.07188659906387329,0.13050641119480133,0.08347037434577942
4047,8223727,-7.409336090087891,26.359315872192383,17.335256576538086,0.07096077501773834,0.12912462651729584,0.07515895366668701
4051,8223747,-7.408195972442627,26.361927032470703,17.338796615600586,0.07105812430381775,0.12851646542549133,0.07062171399593353
4064,8223787,-7.405869483947754,26.367088317871094,17.34516716003418,0.07146517932415009,0.12693984806537628,0.0600973442196846
4078,8223827,-7.403463840484619,26.3721923828125,17.350574493408203,0.0726362019777298,0.12565800547599792,0.04660645127296448
4082,8223847,-7.402137279510498,26.374845504760742,17.35472869873047,0.07402252405881882,0.12497375905513763,0.03875633329153061
4095,8223887,-7.399542331695557,26.379878997802734,17.361852645874023,0.0766608715057373,0.12473843991756439,0.02405651845037937
4109,8223907,-7.398421287536621,26.382417678833008,17.364633560180664,0.0770300030708313,0.12506049871444702,0.01552186906337738
4114,8223947,-7.396058082580566,26.387510299682617,17.370819091796875,0.07878302037715912,0.12642870843410492,0.001552346395328641
4127,8223987,-7.393527507781982,26.392681121826172,17.377126693725586,0.08108320832252502,0.12889914214611053,-0.013174578547477722
4140,8224007,-7.392196178436279,26.39530372619629,17.379745483398438,0.08327571302652359,0.13059990108013153,-0.019304128363728523
4145,8224047,-7.3893938064575195,26.4006404876709,17.38429832458496,0.08535612374544144,0.13411150872707367,-0.031022287905216217
4158,8224087,-7.386487007141113,26.406145095825195,17.387887954711914,0.08589980006217957,0.1377870738506317,-0.0435166209936142
4165,8224107,-7.385297775268555,26.409006118774414,17.389293670654297,0.08495845645666122,0.1399339735507965,-0.04883259907364845
4176,8224147,-7.382815837860107,26.415002822875977,17.389808654785156,0.08232064545154572,0.1452985256910324,-0.05947844684123993
4189,8224187,-7.380424499511719,26.421058654785156,17.38829231262207,0.08069300651550293,0.15017080307006836,-0.06761884689331055
4202,8224207,-7.379228591918945,26.424131393432617,17.387348175048828,0.07732652872800827,0.15085795521736145,-0.07237762957811356
4208,8224247,-7.376873016357422,26.430339813232422,17.382102966308594,0.07375138252973557,0.15356363356113434,-0.08196945488452911
4221,8224287,-7.374597072601318,26.436569213867188,17.373912811279297,0.07030453532934189,0.15239855647087097,-0.09264937043190002
4229,8224307,-7.373614311218262,26.439632415771484,17.3702449798584,0.06891027092933655,0.1499524861574173,-0.09653239697217941
4239,8224347,-7.37162446975708,26.445629119873047,17.360515594482422,0.06694364547729492,0.1468544602394104,-0.1093004122376442
4254,8224387,-7.369603157043457,26.451416015625,17.3487548828125,0.06640159338712692,0.13914166390895844,-0.12140563875436783
4260,8224407,-7.368494033813477,26.45431137084961,17.342933654785156,0.06793413311243057,0.13389235734939575,-0.1273905485868454
4272,8224447,-7.366359710693359,26.459508895874023,17.332231521606445,0.06651739031076431,0.12202709913253784,-0.1386435180902481
4285,8224487,-7.364179611206055,26.464218139648438,17.322221755981445,0.06755746901035309,0.11011295765638351,-0.1469947099685669
4292,8224507,-7.363335132598877,26.466365814208984,17.31782341003418,0.06700117141008377,0.10333586484193802,-0.151413232088089
4303,8224547,-7.361529350280762,26.470218658447266,17.313583374023438,0.06775778532028198,0.08785498142242432,-0.1554756611585617
4316,8224567,-7.360581874847412,26.47191619873047,17.31346321105957,0.06866200268268585,0.08035921305418015,-0.15726754069328308
4331,8224607,-7.358575820922852,26.474868774414062,17.312610626220703,0.07016623020172119,0.06546764075756073,-0.1553569734096527
4336,8224647,-7.35642147064209,26.47722816467285,17.318788528442383,0.07123515754938126,0.051804982125759125,-0.15001095831394196
4348,8224667,-7.355298042297363,26.478225708007812,17.325040817260742,0.07152154296636581,0.046026378870010376,-0.14477135241031647
4357,8224707,-7.353106498718262,26.479829788208008,17.33647346496582,0.07383839040994644,0.03389774635434151,-0.1321869045495987
4367,8224747,-7.351043224334717,26.480886459350586,17.35408592224121,0.07635188102722168,0.023572739213705063,-0.11660344153642654
4379,8224767,-7.34998083114624,26.48128318786621,17.365453720092773,0.07399240136146545,0.01936713233590126,-0.11033566296100616
4389,8224807,-7.347810745239258,26.481922149658203,17.385944366455078,0.07483184337615967,0.01489347405731678,-0.09247811138629913
4398,8224847,-7.345425128936768,26.48224639892578,17.40831756591797,0.07903441041707993,0.005195313598960638,-0.07108493894338608
4410,8224867,-7.344139099121094,26.482315063476562,17.420637130737305,0.08112695068120956,0.0030846770387142897,-0.060351744294166565
4419,8224907,-7.341763019561768,26.48204231262207,17.44343376159668,0.08157064765691757,-0.001510540139861405,-0.04280354082584381
4430,8224947,-7.339571952819824,26.481449127197266,17.46314811706543,0.08113281428813934,-0.004721248056739569,-0.02835984155535698
4442,8224967,-7.338442325592041,26.481109619140625,17.471771240234375,0.08038543909788132,-0.007662015967071056,-0.022484347224235535
4451,8225007,-7.335997581481934,26.480314254760742,17.48753547668457,0.08089255541563034,-0.01164224836975336,-0.012264104560017586
4461,8225047,-7.333545684814453,26.479413986206055,17.496479034423828,0.08002273738384247,-0.01591244712471962,-0.009950223378837109
4473,8225067,-7.332297325134277,26.478927612304688,17.498138427734375,0.079505555331707,-0.017495302483439445,-0.01062683667987585
4480,8225107,-7.3301005363464355,26.47820281982422,17.501049041748047,0.07689252495765686,-0.022628644481301308,-0.01523790042847395
4492,8225147,-7.328176498413086,26.4776611328125,17.496734619140625,0.074150450527668,-0.02615521103143692,-0.02379346266388893
4504,8225167,-7.327210903167725,26.47731590270996,17.491390228271484,0.07258334755897522,-0.028343193233013153,-0.030672922730445862
4511,8225207,-7.325294017791748,26.476451873779297,17.48120880126953,0.06825252622365952,-0.03330979123711586,-0.04472353681921959
4523,8225227,-7.324360370635986,26.47593879699707,17.476318359375,0.06559721380472183,-0.03563656285405159,-0.052177149802446365
4536,8225267,-7.322501182556152,26.47469139099121,17.456722259521484,0.06069722771644592,-0.041226889938116074,-0.06741850078105927
4544,8225307,-7.321020126342773,26.473392486572266,17.439054489135742,0.05584998056292534,-0.04672231152653694,-0.07912192493677139
4553,8225327,-7.320413112640381,26.472715377807617,17.430883407592773,0.05313213914632797,-0.04917491599917412,-0.08407173305749893
4567,8225367,-7.319228649139404,26.471187591552734,17.41158103942871,0.05000336095690727,-0.05402754247188568,-0.08893841505050659
4576,8225407,-7.3178791999816895,26.469335556030273,17.394296646118164,0.05432644858956337,-0.06253241747617722,-0.08592244237661362
4587,8225427,-7.317162036895752,26.46830177307129,17.386350631713867,0.05099219083786011,-0.06330305337905884,-0.08590804785490036
4600,8225467,-7.315802574157715,26.466196060180664,17.374114990234375,0.047005895525217056,-0.0628621056675911,-0.08208399266004562
4609,8225507,-7.314725399017334,26.464324951171875,17.36357879638672,0.041628990322351456,-0.0619112066924572,-0.0769730657339096
4617,8225527,-7.3142991065979,26.4635009765625,17.35896873474121,0.04028335213661194,-0.060462046414613724,-0.07200832664966583
4632,8225567,-7.313383102416992,26.461902618408203,17.356761932373047,0.038863375782966614,-0.053972501307725906,-0.06000166013836861
4647,8225607,-7.312463760375977,26.460542678833008,17.35503578186035,0.03755256161093712,-0.04676543548703194,-0.04635899141430855
4651,8225627,-7.311985492706299,26.459959030151367,17.354341506958008,0.03687182813882828,-0.04215766489505768,-0.040249817073345184
4664,8225667,-7.3109869956970215,26.459043502807617,17.359066009521484,0.03617324307560921,-0.032372865825891495,-0.026816101744771004
4672,8225707,-7.309790134429932,26.458370208740234,17.363679885864258,0.034535977989435196,-0.021424293518066406,-0.015872297808527946
4682,8225727,-7.309107303619385,26.458139419555664,17.365982055664062,0.0340973325073719,-0.016143973916769028,-0.010304943658411503
4695,8225767,-7.307785511016846,26.45796775817871,17.373449325561523,0.03147488459944725,-0.005794729106128216,-0.000982263358309865
4709,8225807,-7.306589126586914,26.45819664001465,17.380199432373047,0.026806926354765892,0.0049813417717814445,0.00503709027543664
4713,8225827,-7.306046009063721,26.45844078063965,17.383319854736328,0.02498924918472767,0.008771229535341263,0.0075106848962605
4726,8225867,-7.305009841918945,26.45916175842285,17.389331817626953,0.02161666937172413,0.015235784463584423,0.012578461319208145
4732,8225887,-7.304553508758545,26.459552764892578,17.392108917236328,0.02007857710123062,0.01514141634106636,0.014237314462661743
4744,8225927,-7.303534507751465,26.460542678833008,17.397205352783203,0.01775314100086689,0.018639521673321724,0.016261881217360497
4758,8225967,-7.302631855010986,26.461538314819336,17.39995574951172,0.014494714327156544,0.017629051581025124,0.016894595697522163
4762,8225987,-7.302226543426514,26.462005615234375,17.401233673095703,0.01323002390563488,0.017308281734585762,0.017167579382658005
4775,8226027,-7.301507472991943,26.462848663330078,17.403581619262695,0.009972507134079933,0.014000323601067066,0.017007775604724884
4789,8226067,-7.300922393798828,26.463539123535156,17.403440475463867,0.006774299778044224,0.011380833573639393,0.015532872639596462
4793,8226087,-7.3006768226623535,26.463834762573242,17.403371810913086,0.005696217995136976,0.01005515269935131,0.01493840105831623
4806,8226127,-7.300079822540283,26.464569091796875,17.403179168701172,0.00451002037152648,0.005272929556667805,0.014006025157868862
4820,8226167,-7.299562454223633,26.46508026123047,17.401750564575195,0.0034079873003065586,0.002475944347679615,0.012274513021111488
4824,8226187,-7.29932165145874,26.46527099609375,17.401100158691406,0.003460845211520791,0.0005254312418401241,0.011240895837545395
4839,8226227,-7.298879623413086,26.465532302856445,17.39989471435547,0.0031061945483088493,-0.0017598423874005675,0.00968590471893549
4852,8226267,-7.298431396484375,26.46568489074707,17.39851188659668,0.0036443155258893967,-0.002877054736018181,0.008689401671290398
4856,8226287,-7.298196792602539,26.465740203857422,17.397871017456055,0.00452793063595891,-0.002535197651013732,0.0077864318154752254
4870,8226327,-7.297746658325195,26.466354370117188,17.396644592285156,0.005877208895981312,-0.0019311377545818686,0.006262608338147402
4883,8226367,-7.297245025634766,26.466920852661133,17.395870208740234,0.007700455375015736,0.00016924610827118158,0.0038550987374037504
4889,8226387,-7.296963691711426,26.467208862304688,17.395483016967773,0.00888797640800476,0.001304232282564044,0.002578723942860961
4902,8226427,-7.296313762664795,26.467809677124023,17.39468765258789,0.011694087646901608,0.004549833480268717,-0.0007972585735842586
4916,8226467,-7.295558452606201,26.46851348876953,17.394031524658203,0.014884921722114086,0.009105918928980827,-0.0042823972180485725
4920,8226487,-7.295137405395508,26.468910217285156,17.393665313720703,0.0165322907269001,0.011224635876715183,-0.006400518584996462
4934,8226527,-7.293908596038818,26.470008850097656,17.392820358276367,0.0193647388368845,0.016477331519126892,-0.01164303906261921
4939,8226547,-7.29326868057251,26.470605850219727,17.3922061920166,0.020710214972496033,0.01872621476650238,-0.014383665286004543
4952,8226587,-7.291945457458496,26.471881866455078,17.390846252441406,0.022837402299046516,0.023153364658355713,-0.020895687863230705
4966,8226627,-7.290570259094238,26.473251342773438,17.389305114746094,0.02465936914086342,0.026199763640761375,-0.02629944123327732
4971,8226647,-7.289865493774414,26.473960876464844,17.387880325317383,0.026034055277705193,0.027954936027526855,-0.028950627893209457
4984,8226687,-7.288441181182861,26.47539710998535,17.385038375854492,0.026550771668553352,0.02970518358051777,-0.03337162360548973
4998,8226727,-7.287012577056885,26.477619171142578,17.38231658935547,0.021863238885998726,0.03349316492676735,-0.04015195369720459
5002,8226747,-7.286379337310791,26.478723526000977,17.37984275817871,0.021465640515089035,0.035204023122787476,-0.04026787355542183
5015,8226787,-7.285171031951904,26.48079490661621,17.375219345092773,0.020207969471812248,0.03082515485584736,-0.03973505645990372
5029,8226827,-7.28400993347168,26.482624053955078,17.371070861816406,0.019874054938554764,0.02805405482649803,-0.03605617955327034
5033,8226847,-7.283461093902588,26.483457565307617,17.368194580078125,0.01854681223630905,0.02587668038904667,-0.035394322127103806
5048,8226887,-7.282464027404785,26.484952926635742,17.362937927246094,0.01564890332520008,0.02223167195916176,-0.031758394092321396
5060,8226927,-7.281153202056885,26.48658561706543,17.358766555786133,0.012699811719357967,0.017834912985563278,-0.02657477557659149
5065,8226947,-7.280560493469238,26.487308502197266,17.356670379638672,0.011941171251237392,0.016485033556818962,-0.023117611184716225
5078,8226987,-7.279465198516846,26.488571166992188,17.352947235107422,0.010846019722521305,0.011924873106181622,-0.01741860806941986
