packet_index,ping_number,pwr_up_msec,utc_msec,utc_iso,ping_hz,sos_mps,listening_sec,pulse_sec,point_index,angle_rad,angle_deg,tof_s,range_m,y_m,z_m,reserved0,reserved1
79,58629,8270924,1776877261790,2026-04-22T17:01:01.790000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5410520434379578,-30.99999858592387,0.009706832468509674,7.2801243513822556,-3.7495410770297255,-6.240284631589787,4294967295,4294967295
79,58629,8270924,1776877261790,2026-04-22T17:01:01.790000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.48869219422340393,-28.000000209988553,0.010569333098828793,7.926999824121594,-3.7215010212855826,-6.999125399662029,4294967295,4294967295
79,58629,8270924,1776877261790,2026-04-22T17:01:01.790000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.41887903213500977,-24.000000667860846,0.012390166521072388,9.29262489080429,-3.779651152402034,-8.489235214513815,4294967295,4294967295
79,58629,8270924,1776877261790,2026-04-22T17:01:01.790000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.33161255717277527,-18.999999959540737,0.015265165828168392,11.448874371126294,-3.7273888919752953,-10.825123390234944,4294967295,4294967295
79,58629,8270924,1776877261790,2026-04-22T17:01:01.790000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.296705961227417,-16.999999334703237,0.016702666878700256,12.527000159025192,-3.6625402524532915,-11.979629872553515,4294967295,4294967295
90,58630,8270974,1776877261840,2026-04-22T17:01:01.840000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6632251143455505,-37.999999919081475,0.00826933328062296,6.201999960467219,-3.8183324387286954,-4.887242668109244,4294967295,4294967295
90,58630,8270974,1776877261840,2026-04-22T17:01:01.840000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5759586691856384,-33.000000918308665,0.009227666072547436,6.920749554410577,-3.7693104519221903,-5.8042288989929,4294967295,4294967295
90,58630,8270974,1776877261840,2026-04-22T17:01:01.840000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.45378559827804565,-25.999999585151052,0.01171933300793171,8.789499755948782,-3.853063030518153,-7.899950078492773,4294967295,4294967295
90,58630,8270974,1776877261840,2026-04-22T17:01:01.840000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.3839724361896515,-22.000000043023345,0.012869332917034626,9.65199968777597,-3.615702729409131,-8.949178272074525,4294967295,4294967295
90,58630,8270974,1776877261840,2026-04-22T17:01:01.840000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.3490658402442932,-19.99999941818584,0.015073499642312527,11.305124731734395,-3.866580273186858,-10.623342326738554,4294967295,4294967295
90,58630,8270974,1776877261840,2026-04-22T17:01:01.840000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.296705961227417,-16.999999334703237,0.016702666878700256,12.527000159025192,-3.6625402524532915,-11.979629872553515,4294967295,4294967295
103,58631,8271024,1776877261890,2026-04-22T17:01:01.890000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6283185482025146,-36.00000100179127,0.008748499676585197,6.561374757438898,-3.8566794099993205,-5.3082636177985405,4294967295,4294967295
103,58631,8271024,1776877261890,2026-04-22T17:01:01.890000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.593411922454834,-33.99999866940647,0.009227666072547436,6.920749554410577,-3.870033904279972,-5.737561500724651,4294967295,4294967295
103,58631,8271024,1776877261890,2026-04-22T17:01:01.890000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.5410520434379578,-30.99999858592387,0.009898499585688114,7.423874689266086,-3.823577971280026,-6.363502722515937,4294967295,4294967295
103,58631,8271024,1776877261890,2026-04-22T17:01:01.890000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.5061454772949219,-28.99999966863366,0.010569333098828793,7.926999824121594,-3.843085734327987,-6.933110286893503,4294967295,4294967295
103,58631,8271024,1776877261890,2026-04-22T17:01:01.890000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.45378559827804565,-25.999999585151052,0.01171933300793171,8.789499755948782,-3.853063030518153,-7.899950078492773,4294967295,4294967295
103,58631,8271024,1776877261890,2026-04-22T17:01:01.890000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.40142571926116943,-22.999999501668448,0.012869332917034626,9.65199968777597,-3.7713366529078005,-8.88471259092052,4294967295,4294967295
114,58632,8271074,1776877261940,2026-04-22T17:01:01.940000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6283185482025146,-36.00000100179127,0.008748499676585197,6.561374757438898,-3.8566794099993205,-5.3082636177985405,4294967295,4294967295
114,58632,8271074,1776877261940,2026-04-22T17:01:01.940000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5759586691856384,-33.000000918308665,0.009323499165475368,6.992624374106526,-3.8084562853293984,-5.864508194220866,4294967295,4294967295
114,58632,8271074,1776877261940,2026-04-22T17:01:01.940000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.5410520434379578,-30.99999858592387,0.009898499585688114,7.423874689266086,-3.823577971280026,-6.363502722515937,4294967295,4294967295
114,58632,8271074,1776877261940,2026-04-22T17:01:01.940000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.5061454772949219,-28.99999966863366,0.010569333098828793,7.926999824121594,-3.843085734327987,-6.933110286893503,4294967295,4294967295
114,58632,8271074,1776877261940,2026-04-22T17:01:01.940000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.45378559827804565,-25.999999585151052,0.01171933300793171,8.789499755948782,-3.853063030518153,-7.899950078492773,4294967295,4294967295
114,58632,8271074,1776877261940,2026-04-22T17:01:01.940000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.40142571926116943,-22.999999501668448,0.012869332917034626,9.65199968777597,-3.7713366529078005,-8.88471259092052,4294967295,4294967295
127,58633,8271124,1776877261990,2026-04-22T17:01:01.990000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6457718014717102,-36.99999875288908,0.008556833490729332,6.417625118046999,-3.8622230974394154,-5.125343393509673,4294967295,4294967295
127,58633,8271124,1776877261990,2026-04-22T17:01:01.990000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5410520434379578,-30.99999858592387,0.009898499585688114,7.423874689266086,-3.823577971280026,-6.363502722515937,4294967295,4294967295
127,58633,8271124,1776877261990,2026-04-22T17:01:01.990000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.5061454772949219,-28.99999966863366,0.010569333098828793,7.926999824121594,-3.843085734327987,-6.933110286893503,4294967295,4294967295
127,58633,8271124,1776877261990,2026-04-22T17:01:01.990000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.45378559827804565,-25.999999585151052,0.011431832797825336,8.573874598369002,-3.7585391843165534,-7.70614746994335,4294967295,4294967295
127,58633,8271124,1776877261990,2026-04-22T17:01:01.990000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.40142571926116943,-22.999999501668448,0.012869332917034626,9.65199968777597,-3.7713366529078005,-8.88471259092052,4294967295,4294967295
127,58633,8271124,1776877261990,2026-04-22T17:01:01.990000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.3490658402442932,-19.99999941818584,0.014785999432206154,11.089499574154615,-3.7928321279443353,-10.420720956556154,4294967295,4294967295
138,58634,8271174,1776877262040,2026-04-22T17:01:02.040000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6283185482025146,-36.00000100179127,0.008556833490729332,6.417625118046999,-3.7721854899090186,-5.191967718072562,4294967295,4294967295
138,58634,8271174,1776877262040,2026-04-22T17:01:02.040000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5061454772949219,-28.99999966863366,0.010569333098828793,7.926999824121594,-3.843085734327987,-6.933110286893503,4294967295,4294967295
138,58634,8271174,1776877262040,2026-04-22T17:01:02.040000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.45378559827804565,-25.999999585151052,0.011815166100859642,8.861374575644732,-3.884570877185785,-7.96455073874245,4294967295,4294967295
138,58634,8271174,1776877262040,2026-04-22T17:01:02.040000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.40142571926116943,-22.999999501668448,0.012869332917034626,9.65199968777597,-3.7713366529078005,-8.88471259092052,4294967295,4294967295
138,58634,8271174,1776877262040,2026-04-22T17:01:02.040000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.3490658402442932,-19.99999941818584,0.014594333246350288,10.945749934762716,-3.7436668570481895,-10.2856404806797,4294967295,4294967295
153,58635,8271224,1776877262090,2026-04-22T17:01:02.090000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6457718014717102,-36.99999875288908,0.008460999466478825,6.3457495998591185,-3.818967332046541,-5.067941051440268,4294967295,4294967295
153,58635,8271224,1776877262090,2026-04-22T17:01:02.090000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5410520434379578,-30.99999858592387,0.009898499585688114,7.423874689266086,-3.823577971280026,-6.363502722515937,4294967295,4294967295
153,58635,8271224,1776877262090,2026-04-22T17:01:02.090000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.5061454772949219,-28.99999966863366,0.010569333098828793,7.926999824121594,-3.843085734327987,-6.933110286893503,4294967295,4294967295
153,58635,8271224,1776877262090,2026-04-22T17:01:02.090000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.4363323152065277,-25.00000012650595,0.011815166100859642,8.861374575644732,-3.7449787375245065,-8.031132773486702,4294967295,4294967295
153,58635,8271224,1776877262090,2026-04-22T17:01:02.090000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.3839724361896515,-22.000000043023345,0.013827666640281677,10.370749980211258,-3.8849513284754145,-9.615591938483503,4294967295,4294967295
153,58635,8271224,1776877262090,2026-04-22T17:01:02.090000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.33161255717277527,-18.999999959540737,0.015552666038274765,11.664499528706074,-3.7975895764391105,-11.029000982142728,4294967295,4294967295
164,58636,8271274,1776877262140,2026-04-22T17:01:02.140000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6283185482025146,-36.00000100179127,0.008556833490729332,6.417625118046999,-3.7721854899090186,-5.191967718072562,4294967295,4294967295
164,58636,8271274,1776877262140,2026-04-22T17:01:02.140000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5410520434379578,-30.99999858592387,0.009802666492760181,7.351999869570136,-3.786559704029838,-6.301893976415088,4294967295,4294967295
164,58636,8271274,1776877262140,2026-04-22T17:01:02.140000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.48869219422340393,-28.000000209988553,0.010569333098828793,7.926999824121594,-3.7215010212855826,-6.999125399662029,4294967295,4294967295
164,58636,8271274,1776877262140,2026-04-22T17:01:02.140000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.36651915311813354,-21.00000058437824,0.01392349973320961,10.442624799907207,-3.7423021368471674,-9.749030076278673,4294967295,4294967295
164,58636,8271274,1776877262140,2026-04-22T17:01:02.140000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.3141592741012573,-18.000000500895634,0.016223499551415443,12.167624663561583,-3.7600029033827855,-11.572098691242878,4294967295,4294967295
177,58637,8271324,1776877262190,2026-04-22T17:01:02.190000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6283185482025146,-36.00000100179127,0.008460999466478825,6.3457495998591185,-3.729938119300602,-5.133819203117738,4294967295,4294967295
177,58637,8271324,1776877262190,2026-04-22T17:01:02.190000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5410520434379578,-30.99999858592387,0.009802666492760181,7.351999869570136,-3.786559704029838,-6.301893976415088,4294967295,4294967295
177,58637,8271324,1776877262190,2026-04-22T17:01:02.190000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.48869219422340393,-28.000000209988553,0.010569333098828793,7.926999824121594,-3.7215010212855826,-6.999125399662029,4294967295,4294967295
177,58637,8271324,1776877262190,2026-04-22T17:01:02.190000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.4363323152065277,-25.00000012650595,0.01171933300793171,8.789499755948782,-3.714603126017851,-7.965992064771474,4294967295,4294967295
177,58637,8271324,1776877262190,2026-04-22T17:01:02.190000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.36651915311813354,-21.00000058437824,0.01392349973320961,10.442624799907207,-3.7423021368471674,-9.749030076278673,4294967295,4294967295
177,58637,8271324,1776877262190,2026-04-22T17:01:02.190000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.33161255717277527,-18.999999959540737,0.014785999432206154,11.089499574154615,-3.6103879028067563,-10.48532784401337,4294967295,4294967295
177,58637,8271324,1776877262190,2026-04-22T17:01:02.190000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,6,-0.27925267815589905,-15.999999876058132,0.0175651665776968,13.1738749332726,-3.631212025077413,-12.663541368291941,4294967295,4294967295
188,58638,8271374,1776877262240,2026-04-22T17:01:02.240000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6283185482025146,-36.00000100179127,0.008460999466478825,6.3457495998591185,-3.729938119300602,-5.133819203117738,4294967295,4294967295
188,58638,8271374,1776877262240,2026-04-22T17:01:02.240000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5410520434379578,-30.99999858592387,0.009802666492760181,7.351999869570136,-3.786559704029838,-6.301893976415088,4294967295,4294967295
188,58638,8271374,1776877262240,2026-04-22T17:01:02.240000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.48869219422340393,-28.000000209988553,0.010569333098828793,7.926999824121594,-3.7215010212855826,-6.999125399662029,4294967295,4294967295
188,58638,8271374,1776877262240,2026-04-22T17:01:02.240000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.4363323152065277,-25.00000012650595,0.011815166100859642,8.861374575644732,-3.7449787375245065,-8.031132773486702,4294967295,4294967295
201,58639,8271424,1776877262290,2026-04-22T17:01:02.290000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6108652353286743,-34.99999983559887,0.008460999466478825,6.3457495998591185,-3.6397724265480513,-5.198133767714397,4294967295,4294967295
201,58639,8271424,1776877262290,2026-04-22T17:01:02.290000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5235987901687622,-30.000000834826057,0.009802666492760181,7.351999869570136,-3.6760000275554794,-6.367018602106594,4294967295,4294967295
201,58639,8271424,1776877262290,2026-04-22T17:01:02.290000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.4712388813495636,-26.99999904379616,0.010569333098828793,7.926999824121594,-3.59878249371438,-7.063008620592127,4294967295,4294967295
201,58639,8271424,1776877262290,2026-04-22T17:01:02.290000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.3490658402442932,-19.99999941818584,0.01392349973320961,10.442624799907207,-3.571587931115071,-9.812857502376675,4294967295,4294967295
212,58640,8271474,1776877262340,2026-04-22T17:01:02.340000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6108652353286743,-34.99999983559887,0.008460999466478825,6.3457495998591185,-3.6397724265480513,-5.198133767714397,4294967295,4294967295
212,58640,8271474,1776877262340,2026-04-22T17:01:02.340000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5235987901687622,-30.000000834826057,0.009802666492760181,7.351999869570136,-3.6760000275554794,-6.367018602106594,4294967295,4294967295
212,58640,8271474,1776877262340,2026-04-22T17:01:02.340000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.4712388813495636,-26.99999904379616,0.010569333098828793,7.926999824121594,-3.59878249371438,-7.063008620592127,4294967295,4294967295
212,58640,8271474,1776877262340,2026-04-22T17:01:02.340000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.41887903213500977,-24.000000667860846,0.011815166100859642,8.861374575644732,-3.6042458422964314,-8.09526845003745,4294967295,4294967295
212,58640,8271474,1776877262340,2026-04-22T17:01:02.340000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.3490658402442932,-19.99999941818584,0.01373183261603117,10.298874462023377,-3.522422421320621,-9.677776370132504,4294967295,4294967295
212,58640,8271474,1776877262340,2026-04-22T17:01:02.340000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.27925267815589905,-15.999999876058132,0.016223499551415443,12.167624663561583,-3.353851863536518,-11.696271526891154,4294967295,4294967295
225,58641,8271524,1776877262390,2026-04-22T17:01:02.390000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.6108652353286743,-34.99999983559887,0.008460999466478825,6.3457495998591185,-3.6397724265480513,-5.198133767714397,4294967295,4294967295
225,58641,8271524,1776877262390,2026-04-22T17:01:02.390000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5061454772949219,-28.99999966863366,0.009802666492760181,7.351999869570136,-3.564320227628759,-6.430203993426319,4294967295,4294967295
225,58641,8271524,1776877262390,2026-04-22T17:01:02.390000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.4712388813495636,-26.99999904379616,0.010569333098828793,7.926999824121594,-3.59878249371438,-7.063008620592127,4294967295,4294967295
225,58641,8271524,1776877262390,2026-04-22T17:01:02.390000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.3839724361896515,-22.000000043023345,0.012102666310966015,9.076999733224511,-3.400303954819978,-8.416047597999517,4294967295,4294967295
225,58641,8271524,1776877262390,2026-04-22T17:01:02.390000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.3490658402442932,-19.99999941818584,0.01373183261603117,10.298874462023377,-3.522422421320621,-9.677776370132504,4294967295,4294967295
225,58641,8271524,1776877262390,2026-04-22T17:01:02.390000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,5,-0.3141592741012573,-18.000000500895634,0.014785999432206154,11.089499574154615,-3.426843919730059,-10.546740802493655,4294967295,4294967295
238,58642,8271574,1776877262440,2026-04-22T17:01:02.440000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.593411922454834,-33.99999866940647,0.008460999466478825,6.3457495998591185,-3.5484980212692325,-5.2608649267169465,4294967295,4294967295
238,58642,8271574,1776877262440,2026-04-22T17:01:02.440000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5061454772949219,-28.99999966863366,0.009802666492760181,7.351999869570136,-3.564320227628759,-6.430203993426319,4294967295,4294967295
238,58642,8271574,1776877262440,2026-04-22T17:01:02.440000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.45378559827804565,-25.999999585151052,0.010569333098828793,7.926999824121594,-3.474967951910459,-7.12474027209547,4294967295,4294967295
238,58642,8271574,1776877262440,2026-04-22T17:01:02.440000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.33161255717277527,-18.999999959540737,0.01392349973320961,10.442624799907207,-3.3997860768220405,-9.873695728727114,4294967295,4294967295
251,58643,8271624,1776877262490,2026-04-22T17:01:02.490000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.593411922454834,-33.99999866940647,0.008460999466478825,6.3457495998591185,-3.5484980212692325,-5.2608649267169465,4294967295,4294967295
251,58643,8271624,1776877262490,2026-04-22T17:01:02.490000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,1,-0.5061454772949219,-28.99999966863366,0.009802666492760181,7.351999869570136,-3.564320227628759,-6.430203993426319,4294967295,4294967295
251,58643,8271624,1776877262490,2026-04-22T17:01:02.490000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,2,-0.40142571926116943,-22.999999501668448,0.011815166100859642,8.861374575644732,-3.462414816962639,-8.156938335255479,4294967295,4294967295
251,58643,8271624,1776877262490,2026-04-22T17:01:02.490000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,3,-0.33161255717277527,-18.999999959540737,0.013827666640281677,10.370749980211258,-3.376385924469678,-9.805736751570217,4294967295,4294967295
251,58643,8271624,1776877262490,2026-04-22T17:01:02.490000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,4,-0.27925267815589905,-15.999999876058132,0.015552666038274765,11.664499528706074,-3.215171782766071,-11.212636606190761,4294967295,4294967295
264,58644,8271674,1776877262540,2026-04-22T17:01:02.540000+00:00,240000,1500.0,0.02015266753733158,0.00014375000318977982,0,-0.593411922454834,-33.99999866940647,0.008460999466478825,6.3457495998591185,-3.5484980212692325,-5.2608649267169465,4294967295,4294967295
