packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
5393,8607494,1776877598354,2026-04-22T17:06:38.354000+00:00,0.0005617041606456041,0.9994950294494629,0.031770505011081696,0.000561704190182968,1.5390204695785525,0.0321832794322978,88.17937749109316
5404,8607544,1776877598404,2026-04-22T17:06:38.404000+00:00,-0.0008773540030233562,0.9995710849761963,0.02927403151988983,-0.0008773541155806093,1.5415181025900817,-0.05026868796120194,88.32248132142634
5417,8607594,1776877598454,2026-04-22T17:06:38.454000+00:00,-0.001660874462686479,0.999705970287323,0.024189716205000877,-0.0016608752262755632,1.54660421665137,-0.09516114076342538,88.6138941912603
5430,8607644,1776877598504,2026-04-22T17:06:38.504000+00:00,-0.0025215635541826487,0.9998146891593933,0.01908794417977333,-0.0025215662263259725,1.5517071637670279,-0.14447510253120796,88.90627152406596
5443,8607694,1776877598554,2026-04-22T17:06:38.554000+00:00,-0.002468686318024993,0.9999061822891235,0.013471335172653198,-0.002468688825563846,1.5573245427063922,-0.14144545063591626,89.22812362921721
5454,8607744,1776877598604,2026-04-22T17:06:38.604000+00:00,-0.001677203457802534,0.9999708533287048,0.007452030666172504,-0.0016772042441356148,1.5633442168719167,-0.09609672457040008,89.5730255529457
5469,8607794,1776877598654,2026-04-22T17:06:38.654000+00:00,-0.00022989665740169585,0.9999975562095642,0.002208657329902053,-0.00022989665942679704,1.5685876676589015,-0.013172108309311942,89.87345315312447
5480,8607844,1776877598704,2026-04-22T17:06:38.704000+00:00,0.0021334749180823565,0.9999940991401672,-0.002680781064555049,0.0021334765365807165,1.5734771172564834,0.12223920123626325,90.15359797920786
5493,8607894,1776877598754,2026-04-22T17:06:38.754000+00:00,0.004881892818957567,0.9999688267707825,-0.006202115677297115,0.004881912210757791,1.5769985562885716,0.2797129656298027,90.35536157355914
5504,8607944,1776877598804,2026-04-22T17:06:38.804000+00:00,0.00813992228358984,0.9999310970306396,-0.008458107709884644,0.008140012175886079,1.5792548156041302,0.4663883428633742,90.48463570982773
5520,8607994,1776877598854,2026-04-22T17:06:38.854000+00:00,0.011527440510690212,0.9998942613601685,-0.00886111706495285,0.01152769582396096,1.5796581489355594,0.660488318223547,90.50774500745557
5531,8608044,1776877598904,2026-04-22T17:06:38.904000+00:00,0.014837395399808884,0.9998651742935181,-0.007038802374154329,0.014837939858316183,1.5778359620197404,0.85015133055046,90.40334138769518
5544,8608094,1776877598954,2026-04-22T17:06:38.954000+00:00,0.01813817210495472,0.9998289346694946,-0.003615901106968522,0.018139166808369023,1.574412830796058,1.0392977020033327,90.20721041585873
5555,8608144,1776877599004,2026-04-22T17:06:39.004000+00:00,0.020607998594641685,0.9997872710227966,0.0008352241711691022,0.02060945754061272,1.5699609251038802,1.1808349351311782,89.95213500890667
5568,8608194,1776877599054,2026-04-22T17:06:39.054000+00:00,0.022850334644317627,0.9997330904006958,0.0034060704056173563,0.02285232361557053,1.5673893602157696,1.3093416952393333,89.8047951940739
5579,8608244,1776877599104,2026-04-22T17:06:39.104000+00:00,0.02409007027745247,0.9996912479400635,0.006083447486162186,0.024092400923863708,1.5647110755656606,1.3803928912744758,89.65134078728798
5592,8608294,1776877599154,2026-04-22T17:06:39.154000+00:00,0.025877375155687332,0.9996265172958374,0.0087833097204566,0.025880264107628857,1.5620099615446141,1.4828299060510413,89.49657835389841
5605,8608344,1776877599204,2026-04-22T17:06:39.204000+00:00,0.02705973945558071,0.9995726346969604,0.011062274686992168,0.02706304286742746,1.5597297742447178,1.5505981370852189,89.36593324511502
5618,8608394,1776877599254,2026-04-22T17:06:39.254000+00:00,0.0274692103266716,0.9995257258415222,0.013917640782892704,0.027472666016701133,1.5568729818967242,1.5740678147294578,89.20225110062971
5629,8608444,1776877599304,2026-04-22T17:06:39.304000+00:00,0.028391730040311813,0.9994494318962097,0.017167063429951668,0.028395545807802975,1.5536214954343561,1.6269449317575084,89.0159546491921
5642,8608494,1776877599354,2026-04-22T17:06:39.354000+00:00,0.028822997584939003,0.9993581175804138,0.02127280831336975,0.028826989934813002,1.5495130692610142,1.6516648593308891,88.78055916901853
5653,8608544,1776877599404,2026-04-22T17:06:39.404000+00:00,0.029074711725115776,0.999229371547699,0.026368767023086548,0.02907880961477462,1.5444133466763368,1.666093064191025,88.48836658822897
5666,8608594,1776877599454,2026-04-22T17:06:39.454000+00:00,0.029503798112273216,0.9990449547767639,0.032227903604507446,0.029508080171858315,1.5385487974155458,1.6906884553811503,88.15235266683908
5679,8608644,1776877599504,2026-04-22T17:06:39.504000+00:00,0.029660651460289955,0.9988360404968262,0.03803682699799538,0.029665002196926207,1.5327335669783042,1.6996794251301868,87.81916450588912
5692,8608694,1776877599554,2026-04-22T17:06:39.554000+00:00,0.02964502014219761,0.9985765218734741,0.04434076324105263,0.02964936400206227,1.526421504952665,1.69878342256528,87.45750999179519
