packet_index,time_boot_ms,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,rollspeed_radps,pitchspeed_radps,yawspeed_radps
26029,5571307,-0.021343247964978218,0.01269441656768322,-0.20299340784549713,-1.222878029494435,0.7273364927091971,-11.630665538524799,-0.005642428994178772,0.04373611509799957,0.04629039764404297
26033,5571327,-0.021522827446460724,0.013882545754313469,-0.2019808143377304,-1.2331671758705303,0.7954112806194217,-11.572648204167418,-0.008110705763101578,0.050914376974105835,0.04832744970917702
26047,5571367,-0.021676277741789818,0.016374656930565834,-0.19995130598545074,-1.2419592301579234,0.9381987330960654,-11.456365941095244,-0.008807074278593063,0.059745632112026215,0.051055632531642914
26061,5571387,-0.021749259904026985,0.01751474291086197,-0.19891445338726044,-1.246140800033852,1.0035208480490692,-11.396958663241765,-0.008096534758806229,0.061347395181655884,0.05190367251634598
26066,5571427,-0.021684855222702026,0.01958114467561245,-0.19687390327453613,-1.242450683613047,1.1219169479476567,-11.280043753897719,-0.004154715687036514,0.05842829495668411,0.05243804305791855
26080,5571467,-0.021328629925847054,0.021086135879158974,-0.1948198676109314,-1.2220404775474623,1.2081465921151868,-11.162356179403814,0.0009362641721963882,0.04987119510769844,0.05199664831161499
26092,5571487,-0.021044617518782616,0.02160676382482052,-0.19382674992084503,-1.2057677652933183,1.2379763760981597,-11.105454727202083,0.004201604053378105,0.0434642918407917,0.05150938779115677
26097,5571527,-0.02034715749323368,0.022234246134757996,-0.1918751448392868,-1.1658062494502779,1.273928464176697,-10.993635992752512,0.011040659621357918,0.029057323932647705,0.05022145062685013
26113,5571567,-0.01937936432659626,0.021944928914308548,-0.19006040692329407,-1.1103557855603523,1.2573518085044877,-10.889659169243762,0.01751537434756756,0.011535583063960075,0.04796645790338516
26125,5571587,-0.018969107419252396,0.021671216934919357,-0.18918299674987793,-1.0868497962534593,1.2416692672833152,-10.839387269405176,0.019642308354377747,0.002758581191301346,0.04655453562736511
26130,5571627,-0.018029440194368362,0.020395979285240173,-0.1875966489315033,-1.0330108301208338,1.1686035320805153,-10.748496234572523,0.022137174382805824,-0.01526939682662487,0.04290436953306198
26144,5571667,-0.01726521924138069,0.018784767016768456,-0.18624992668628693,-0.9892241948991746,1.0762878691973867,-10.671334733745242,0.02174602821469307,-0.0310930535197258,0.038131847977638245
26156,5571687,-0.016972292214632034,0.017908483743667603,-0.18563354015350342,-0.9724407125611607,1.026080535990798,-10.636018386868045,0.020423538982868195,-0.036841873079538345,0.03538516163825989
26161,5571727,-0.016355952247977257,0.016289906576275826,-0.18460173904895782,-0.9371270337266081,0.9333428954830094,-10.576900538280647,0.017224643379449844,-0.04280010238289833,0.029371462762355804
26175,5571767,-0.015909206122159958,0.01528036780655384,-0.18381133675575256,-0.9115303662034564,0.8755005847231102,-10.531613822762523,0.013952329754829407,-0.03816156089305878,0.023630425333976746
26187,5571787,-0.015677254647016525,0.01513584516942501,-0.18345868587493896,-0.8982405256259041,0.8672200475715276,-10.511408415650333,0.012618478387594223,-0.032305315136909485,0.02094576694071293
26192,5571827,-0.015285895206034184,0.015562905929982662,-0.1829981952905655,-0.8758172813850167,0.891688826747128,-10.48502424866022,0.010483251884579659,-0.01358501985669136,0.015713946893811226
26206,5571867,-0.01487179659307003,0.01719667762517929,-0.18268537521362305,-0.8520911785599493,0.9852970495698288,-10.46710097850446,0.009713787585496902,0.012497173622250557,0.01113399863243103
26219,5571887,-0.01460309699177742,0.018394460901618004,-0.18256007134914398,-0.8366958254490348,1.0539249760811187,-10.459921595913132,0.010009907186031342,0.02661195583641529,0.009087329730391502
26224,5571927,-0.013973544351756573,0.021477794274687767,-0.18249143660068512,-0.8006251161945215,1.2305869651898522,-10.455989114498497,0.012016650289297104,0.054313305765390396,0.005432354286313057
26238,5571967,-0.013141004368662834,0.025103993713855743,-0.18264442682266235,-0.7529240888873573,1.4383528887268833,-10.46475480852456,0.01601134054362774,0.07695876806974411,0.0012789946049451828
26250,5571987,-0.012581120245158672,0.027032682672142982,-0.18281477689743042,-0.7208450915941875,1.5488586260302255,-10.474515148848509,0.01865028589963913,0.0853559598326683,-0.0013342387974262238
26255,5572027,-0.011249877512454987,0.0308231208473444,-0.18334151804447174,-0.6445705015028039,1.7660347359745359,-10.504695193469857,0.025748126208782196,0.09478600323200226,-0.007177218794822693
26267,5572047,-0.010532357729971409,0.03250887244939804,-0.18364092707633972,-0.6034596462493501,1.8626211880796266,-10.52185006734399,0.029263881966471672,0.09505115449428558,-0.009916852228343487
26281,5572087,-0.009138183668255806,0.03495580330491066,-0.18436221778392792,-0.5235793566064345,2.0028199988608355,-10.563176980690798,0.03444414585828781,0.08498919755220413,-0.014661774039268494
26286,5572127,-0.008188659325242043,0.03607382997870445,-0.1852387934923172,-0.46917561920681355,2.0668782086522697,-10.613401069205194,0.03336108848452568,0.0608101412653923,-0.01889161206781864
26298,5572147,-0.007908695377409458,0.03591450676321983,-0.18576383590698242,-0.4531348665801857,2.0577496608265475,-10.64348378363087,0.029860492795705795,0.04403206333518028,-0.02122575417160988
26312,5572187,-0.007816913537681103,0.034031301736831665,-0.1869414895772934,-0.44787615452780477,1.9498499608566826,-10.710958368667779,0.018249597400426865,0.0011570509523153305,-0.025983968749642372
26318,5572227,-0.008410812355577946,0.03020143322646618,-0.18825063109397888,-0.48190405025110256,1.7304146591226846,-10.785966652359214,0.0029360465705394745,-0.04767860099673271,-0.030706016346812248
26330,5572247,-0.00889432244002819,0.02758326381444931,-0.18894340097904205,-0.5096071374421156,1.5804046017638698,-10.825659442947096,-0.004993569105863571,-0.07311926037073135,-0.032967180013656616
26344,5572287,-0.010316470637917519,0.021262187510728836,-0.19039975106716156,-0.5910902270233099,1.218233607580532,-10.90910215648985,-0.020782331004738808,-0.12080609798431396,-0.03643567115068436
26349,5572327,-0.012188216671347618,0.014302520081400871,-0.19177943468093872,-0.6983333750592072,0.8194740370653766,-10.988152204622638,-0.0349656343460083,-0.15554477274417877,-0.03809394687414169
26361,5572347,-0.013170145452022552,0.010891338810324669,-0.19243797659873962,-0.7545937499743081,0.6240277470786386,-11.02588387714508,-0.04062734544277191,-0.16654512286186218,-0.03824908286333084
