packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
919,5485767,37.81685256958008,19.35960578918457,16.51395034790039,0.051603056490421295,-0.06723878532648087,0.018043534830212593
933,5485807,37.8200569152832,19.357088088989258,16.514307022094727,0.04733705148100853,-0.06065338850021362,0.017922163009643555
937,5485827,37.821529388427734,19.3559513092041,16.51451301574707,0.044923651963472366,-0.05645998939871788,0.018590856343507767
950,5485867,37.824249267578125,19.353927612304688,16.526464462280273,0.03939144313335419,-0.04633425176143646,0.02279163897037506
964,5485907,37.82655334472656,19.352418899536133,16.537120819091797,0.032939039170742035,-0.034203942865133286,0.027462974190711975
968,5485927,37.828216552734375,19.351499557495117,16.541868209838867,0.029320120811462402,-0.027401555329561234,0.029852740466594696
983,5485967,37.831111907958984,19.35017204284668,16.559934616088867,0.021360840648412704,-0.012309273704886436,0.036415521055459976
996,5486007,37.83343505859375,19.34955596923828,16.576080322265625,0.012814254499971867,0.0035498349461704493,0.04303578659892082
1000,5486027,37.83438491821289,19.34952163696289,16.583528518676758,0.008113705553114414,0.011960122734308243,0.04643550142645836
1013,5486067,37.835853576660156,19.350006103515625,16.601299285888672,-0.0013306549517437816,0.02880793996155262,0.053479332476854324
1026,5486087,37.83638381958008,19.35051727294922,16.609498977661133,-0.006052239798009396,0.036766283214092255,0.05684966966509819
1031,5486127,37.83757781982422,19.35163116455078,16.624422073364258,-0.014919624663889408,0.05189912021160126,0.06225570663809776
1044,5486167,37.83870315551758,19.353073120117188,16.63566780090332,-0.023059314116835594,0.06514602154493332,0.06565913558006287
1057,5486187,37.83906555175781,19.354000091552734,16.640867233276367,-0.026567472144961357,0.07076878100633621,0.0664457157254219
1062,5486227,37.83943557739258,19.35623550415039,16.6505069732666,-0.03229730948805809,0.07933391630649567,0.06604588031768799
1075,5486267,37.83941650390625,19.358863830566406,16.65289306640625,-0.03575833886861801,0.0852574035525322,0.062264274805784225
1089,5486287,37.83930206298828,19.36028480529785,16.654027938842773,-0.036631979048252106,0.0870332196354866,0.0594954714179039
1094,5486327,37.83955764770508,19.362499237060547,16.65583610534668,-0.035793010145425797,0.08774429559707642,0.052471790462732315
1108,5486367,37.84029006958008,19.364133834838867,16.649511337280273,-0.03125488758087158,0.08528964966535568,0.042251214385032654
1122,5486387,37.840641021728516,19.364988327026367,16.6466007232666,-0.027568673714995384,0.08322546631097794,0.036790717393159866
1127,5486427,37.841392517089844,19.366785049438477,16.641183853149414,-0.017952021211385727,0.07788471132516861,0.02502194419503212
1141,5486467,37.8423957824707,19.368452072143555,16.63026237487793,-0.005162035580724478,0.07189290970563889,0.012284357100725174
1153,5486487,37.84303283691406,19.3692569732666,16.62518882751465,0.0022554737515747547,0.06904444098472595,0.005788806360214949
1158,5486527,37.845088958740234,19.37059211730957,16.61556625366211,0.019005661830306053,0.06396832317113876,-0.007179472595453262
1173,5486567,37.84804153442383,19.3717041015625,16.60382080078125,0.03727227449417114,0.06034667044878006,-0.020615385845303535
1185,5486587,37.849708557128906,19.372276306152344,16.59830093383789,0.04702319577336311,0.059159986674785614,-0.02727414481341839
1190,5486627,37.85345458984375,19.373512268066406,16.587848663330078,0.06619801372289658,0.05906013399362564,-0.04068954661488533
1204,5486667,37.857765197753906,19.374942779541016,16.578832626342773,0.08490678668022156,0.061706673353910446,-0.05368378758430481
1217,5486687,37.86022186279297,19.375818252563477,16.57442855834961,0.09422986209392548,0.06397059559822083,-0.05997266247868538
1222,5486727,37.86534881591797,19.377700805664062,16.566131591796875,0.11041784286499023,0.07001902163028717,-0.07067073881626129
1234,5486747,37.86808776855469,19.378787994384766,16.564456939697266,0.11764198541641235,0.07347431033849716,-0.0745609924197197
1248,5486787,37.87385559082031,19.381261825561523,16.560945510864258,0.1305052787065506,0.08145158737897873,-0.08024664223194122
1253,5486827,37.87995910644531,19.3841552734375,16.55733871459961,0.14056970179080963,0.08944594860076904,-0.08193330466747284
1265,5486847,37.88310623168945,19.38574981689453,16.559226989746094,0.14448143541812897,0.09302473813295364,-0.08049453794956207
1279,5486887,37.88950729370117,19.38917350769043,16.56243133544922,0.1500682830810547,0.09790967404842377,-0.07489584386348724
1284,5486927,37.89596176147461,19.392549514770508,16.565370559692383,0.15214307606220245,0.09979264438152313,-0.06541488319635391
1296,5486947,37.89916229248047,19.394163131713867,16.570995330810547,0.15203699469566345,0.0995546504855156,-0.058763522654771805
1311,5486987,37.905601501464844,19.39751434326172,16.581275939941406,0.14945796132087708,0.09633076190948486,-0.043199941515922546
1316,5487027,37.91166687011719,19.400671005249023,16.59065055847168,0.14458703994750977,0.0894857868552208,-0.026487013325095177
1328,5487047,37.91459655761719,19.40216827392578,16.598766326904297,0.14162485301494598,0.08498769253492355,-0.01747346855700016
1342,5487087,37.92020797729492,19.404937744140625,16.613811492919922,0.1345735341310501,0.07491428405046463,-0.000975564937107265
1347,5487127,37.925567626953125,19.40728759765625,16.627538681030273,0.12693582475185394,0.06361120939254761,0.01277116034179926
1359,5487147,37.92814636230469,19.408288955688477,16.636363983154297,0.12277651578187943,0.057805854827165604,0.018396196886897087
1373,5487187,37.93301773071289,19.410022735595703,16.652591705322266,0.11520008742809296,0.04719264432787895,0.025625741109251976
1378,5487227,37.937530517578125,19.411422729492188,16.66697883605957,0.10767962783575058,0.0375119149684906,0.02665310725569725
1390,5487247,37.93965530395508,19.41200828552246,16.674184799194336,0.10414575785398483,0.033200863748788834,0.024910813197493553
1404,5487287,37.94377136230469,19.413007736206055,16.687089920043945,0.09753881394863129,0.02553435042500496,0.016207272186875343
1410,5487327,37.94772720336914,19.413732528686523,16.69775390625,0.09177655726671219,0.019368566572666168,0.001811347552575171
1422,5487347,37.94970703125,19.414016723632812,16.701078414916992,0.08892304450273514,0.016739973798394203,-0.007502738386392593
1438,5487387,37.95343780517578,19.414478302001953,16.706443786621094,0.08383432030677795,0.012254972942173481,-0.02868938073515892
1442,5487407,37.9552001953125,19.414663314819336,16.70848274230957,0.08139273524284363,0.01029026135802269,-0.04037279635667801
1455,5487447,37.958534240722656,19.414934158325195,16.709074020385742,0.07673271745443344,0.00592581182718277,-0.06448213756084442
1469,5487487,37.961631774902344,19.415067672729492,16.70625114440918,0.07231395691633224,0.0018100384622812271,-0.08870045095682144
1473,5487507,37.963096618652344,19.415081024169922,16.704463958740234,0.07024361193180084,-0.0007315767579711974,-0.1000247374176979
1487,5487547,37.966156005859375,19.414613723754883,16.69771957397461,0.06571123749017715,-0.006075228098779917,-0.12128078937530518
1501,5487587,37.96902084350586,19.413986206054688,16.687898635864258,0.061248376965522766,-0.011799999512732029,-0.13986121118068695
1505,5487607,37.97032928466797,19.413610458374023,16.68301010131836,0.059020351618528366,-0.014730042777955532,-0.14750105142593384
1519,5487647,37.97276306152344,19.4127197265625,16.671031951904297,0.054076794534921646,-0.02082694321870804,-0.15994423627853394
1533,5487687,37.974952697753906,19.411632537841797,16.657339096069336,0.04930545762181282,-0.026971561834216118,-0.16875024139881134
1537,5487707,37.97595977783203,19.411008834838867,16.65072250366211,0.046805016696453094,-0.03012252040207386,-0.17183193564414978
1550,5487747,37.978424072265625,19.409055709838867,16.6378231048584,0.042386043816804886,-0.03673156723380089,-0.17524124681949615
1564,5487787,37.98060607910156,19.406944274902344,16.624507904052734,0.03825901448726654,-0.04311042279005051,-0.17498575150966644
1568,5487807,37.98160171508789,19.40582275390625,16.618181228637695,0.0363926999270916,-0.04657052457332611,-0.17335735261440277
1581,5487847,37.98342514038086,19.403427124023438,16.606456756591797,0.0329483225941658,-0.053606003522872925,-0.16688407957553864
1595,5487887,37.985069274902344,19.400754928588867,16.595766067504883,0.02979125827550888,-0.06098300218582153,-0.15531402826309204
1599,5487907,37.985809326171875,19.39936065673828,16.590892791748047,0.02837056666612625,-0.064463309943676,-0.14817096292972565
1612,5487947,37.98714065551758,19.39573097229004,16.585033416748047,0.02537601627409458,-0.07201328873634338,-0.1304377168416977
1627,5487987,37.988285064697266,19.39193344116211,16.581619262695312,0.022246303036808968,-0.07944923639297485,-0.10990652441978455
1631,5488007,37.988792419433594,19.389972686767578,16.580156326293945,0.020775670185685158,-0.08284609019756317,-0.09899579733610153
1644,5488047,37.98968505859375,19.385927200317383,16.580623626708984,0.01763685792684555,-0.08960887044668198,-0.07619237154722214
1649,5488067,37.99006652832031,19.38384246826172,16.582374572753906,0.015871990472078323,-0.09266707301139832,-0.06459233909845352
1662,5488107,37.99070358276367,19.379568099975586,16.58592987060547,0.012589696794748306,-0.09779507666826248,-0.0421597994863987
1675,5488147,37.99146270751953,19.374794006347656,16.59304428100586,0.009330456145107746,-0.10223429650068283,-0.02070470154285431
1680,5488167,37.991764068603516,19.372438430786133,16.597824096679688,0.00795244611799717,-0.10401225835084915,-0.011173049919307232
1693,5488207,37.99223709106445,19.367698669433594,16.60687828063965,0.005205438006669283,-0.10711879283189774,0.00423203082755208
1706,5488247,37.9925651550293,19.36295509338379,16.6168155670166,0.003359666559845209,-0.10871417075395584,0.015216884203255177
1711,5488267,37.9926872253418,19.360591888427734,16.622196197509766,0.002623650012537837,-0.10922572761774063,0.01895548403263092
1725,5488307,37.99287033081055,19.35590362548828,16.632108688354492,0.002038380363956094,-0.10920081287622452,0.022294962778687477
1738,5488347,37.993099212646484,19.351028442382812,16.64048957824707,0.002171415137127042,-0.107795849442482,0.02091800421476364
1743,5488367,37.993202209472656,19.34865379333496,16.644153594970703,0.0027340867090970278,-0.10658163577318192,0.01852281764149666
1758,5488407,37.9934196472168,19.344066619873047,16.650644302368164,0.0046906257048249245,-0.10290739685297012,0.011560379527509212
1771,5488447,37.993709564208984,19.339632034301758,16.6545352935791,0.00762412091717124,-0.09743911772966385,0.0019449752289801836
1776,5488467,37.9938850402832,19.337581634521484,16.655418395996094,0.009273303672671318,-0.09389383345842361,-0.003161790780723095
1789,5488507,37.99433135986328,19.333749771118164,16.656702041625977,0.013424484059214592,-0.08597515523433685,-0.012330872938036919
1803,5488547,37.99570083618164,19.329397201538086,16.654788970947266,0.018046950921416283,-0.07691648602485657,-0.01993214339017868
1807,5488567,37.99640655517578,19.327423095703125,16.652647018432617,0.020316436886787415,-0.07181278616189957,-0.022567585110664368
1821,5488607,37.99787902832031,19.32390022277832,16.648582458496094,0.024591337889432907,-0.06095009669661522,-0.024374142289161682
1835,5488647,37.999412536621094,19.320947647094727,16.642436981201172,0.028051016852259636,-0.04951463267207146,-0.021993204951286316
1840,5488667,38.00020217895508,19.31968116760254,16.63847541809082,0.029720162972807884,-0.04385202005505562,-0.019135169684886932
1853,5488707,38.00181198120117,19.317554473876953,16.631454467773438,0.03188196197152138,-0.03296040743589401,-0.010077950544655323
1857,5488727,38.00303268432617,19.316133499145508,16.628480911254883,0.03302604705095291,-0.028027186170220375,-0.0036118992138653994
1871,5488767,38.005340576171875,19.313783645629883,16.619735717773438,0.03389739245176315,-0.019382426515221596,0.010943878442049026
1884,5488807,38.007530212402344,19.31192970275879,16.612764358520508,0.03396546095609665,-0.012314344756305218,0.02823806367814541
1888,5488827,38.008583068847656,19.31116485595703,16.609920501708984,0.034151241183280945,-0.009362539276480675,0.037433724850416183
1902,5488867,38.01060104370117,19.309894561767578,16.602970123291016,0.03374661132693291,-0.004733556881546974,0.055496327579021454
1915,5488907,38.01251220703125,19.308923721313477,16.597841262817383,0.03365961089730263,-0.0008417380740866065,0.07227384299039841
1919,5488927,38.01350402832031,19.3083553314209,16.595844268798828,0.03386058285832405,0.0008000012603588402,0.07972744107246399
1934,5488967,38.01543426513672,19.307422637939453,16.592124938964844,0.034919917583465576,0.0036492792423814535,0.09214913100004196
1947,5489007,38.017337799072266,19.306739807128906,16.589733123779297,0.03719331696629524,0.006438388954848051,0.10046105086803436
1951,5489027,38.01833724975586,19.306499481201172,16.58904457092285,0.03885493054986,0.008174611255526543,0.10282383114099503
1965,5489067,38.02032470703125,19.306194305419922,16.588584899902344,0.04309147596359253,0.01202051155269146,0.10382107645273209
1978,5489107,38.02242660522461,19.306154251098633,16.58864974975586,0.048203714191913605,0.016283337026834488,0.09980269521474838
1982,5489127,38.023887634277344,19.305953979492188,16.58840560913086,0.050829701125621796,0.018686512485146523,0.09602465480566025
1996,5489167,38.02684783935547,19.305831909179688,16.589685440063477,0.055915553122758865,0.024603955447673798,0.08550236374139786
2009,5489207,38.02981948852539,19.306074142456055,16.590713500976562,0.060745082795619965,0.031287990510463715,0.07273709774017334
2013,5489227,38.031429290771484,19.306394577026367,16.59122657775879,0.06303106248378754,0.03519551828503609,0.06524422764778137
2026,5489267,38.03456497192383,19.307287216186523,16.594528198242188,0.06656549125909805,0.043184906244277954,0.051242753863334656
2041,5489307,38.03780746459961,19.30866050720215,16.597177505493164,0.06916916370391846,0.05203738063573837,0.03763868287205696
2045,5489327,38.0396842956543,19.309297561645508,16.597867965698242,0.07002894580364227,0.05635394901037216,0.03130773827433586
2058,5489367,38.04336929321289,19.31092643737793,16.60175132751465,0.07094363868236542,0.06471812725067139,0.02053469978272915
2073,5489387,38.045169830322266,19.31191062927246,16.603391647338867,0.07112210988998413,0.06895403563976288,0.01590147241950035
2078,5489427,38.04869079589844,19.314199447631836,16.606155395507812,0.07106773555278778,0.07676618546247482,0.00811694748699665
2091,5489467,38.05208969116211,19.316877365112305,16.61057472229004,0.07022325694561005,0.08355347067117691,0.002714199246838689
2104,5489487,38.053741455078125,19.318342208862305,16.612491607666016,0.06992015987634659,0.08638952672481537,0.00042184884659945965
2109,5489527,38.057167053222656,19.32113265991211,16.615684509277344,0.06916145235300064,0.09069595485925674,-0.00419094692915678
2124,5489567,38.06064224243164,19.3238525390625,16.61844825744629,0.06818076223134995,0.09334410727024078,-0.008637337945401669
2136,5489587,38.0623893737793,19.32539176940918,16.619590759277344,0.06779365986585617,0.094297394156456,-0.011420146562159061
2151,5489627,38.06565475463867,19.328401565551758,16.621444702148438,0.06731115281581879,0.09427359700202942,-0.017594752833247185
2156,5489667,38.068809509277344,19.33148765563965,16.62196922302246,0.06690268218517303,0.09257157891988754,-0.025234106928110123
2168,5489687,38.07035446166992,19.33303451538086,16.622039794921875,0.06673726439476013,0.09126637876033783,-0.02946854755282402
2173,5489727,38.07338333129883,19.336090087890625,16.621776580810547,0.06664915382862091,0.08720296621322632,-0.03902870789170265
2187,5489767,38.07656478881836,19.338764190673828,16.62061882019043,0.06680756062269211,0.08189157396554947,-0.05023256316781044
2199,5489787,38.078125,19.340059280395508,16.619831085205078,0.06700944900512695,0.07885436713695526,-0.05615602433681488
2204,5489827,38.08120346069336,19.342527389526367,16.617830276489258,0.06760568171739578,0.07202406227588654,-0.06858807057142258
