packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
34689,5660938,1776874651854,2026-04-22T16:17:31.854000+00:00,0.018406862393021584,0.9343678951263428,0.3558339774608612,0.01840790196429417,1.2069255059148851,1.0546950922446336,69.1517376756146
34706,5660988,1776874651904,2026-04-22T16:17:31.904000+00:00,0.019839953631162643,0.9298665523529053,0.3673616051673889,0.019841255441291065,1.1945478809603205,1.1368201970269578,68.44255200532223
34720,5661038,1776874651954,2026-04-22T16:17:31.954000+00:00,0.019505437463521957,0.9253247976303101,0.3786732852458954,0.01950667452191393,1.1823560402745588,1.1176501224410411,67.7440109895322
34737,5661088,1776874652004,2026-04-22T16:17:32.004000+00:00,0.017562594264745712,0.9214280843734741,0.3881518542766571,0.017563497238321367,1.1721059935999543,1.0063142652454913,67.15672657526525
34751,5661138,1776874652054,2026-04-22T16:17:32.054000+00:00,0.014398814179003239,0.9185965657234192,0.3949342370033264,0.014399311766492076,1.1647554948748742,0.825019792113062,66.73557402100188
34769,5661188,1776874652104,2026-04-22T16:17:32.104000+00:00,0.010913603939116001,0.9172362685203552,0.39819416403770447,0.010913820598046402,1.1612231254454999,0.6253158586310029,66.5331841610177
34783,5661238,1776874652154,2026-04-22T16:17:32.154000+00:00,0.007710544858127832,0.9177449941635132,0.3970952332019806,0.0077106212620358765,1.1624337846167396,0.4417860557384921,66.60254982195853
34800,5661288,1776874652204,2026-04-22T16:17:32.204000+00:00,0.005363809410482645,0.9198880791664124,0.3921443521976471,0.0053638351306852915,1.1678287038812833,0.30732511499226955,66.91165592663071
34814,5661338,1776874652254,2026-04-22T16:17:32.254000+00:00,0.004568133037537336,0.9235093593597412,0.38354867696762085,0.004568148925531001,1.1771561942236426,0.26173565362014817,67.44608175669694
34831,5661388,1776874652304,2026-04-22T16:17:32.304000+00:00,0.005634209141135216,0.9281328916549683,0.3722064197063446,0.0056342389505771254,1.1894048530137808,0.3228181126362873,68.14787821006767
34848,5661438,1776874652354,2026-04-22T16:17:32.354000+00:00,0.008677043952047825,0.9329756498336792,0.3598349392414093,0.008677152839755802,1.202690838081759,0.49716423590796455,68.90910908113665
34862,5661488,1776874652404,2026-04-22T16:17:32.404000+00:00,0.013241525739431381,0.93751060962677,0.34770461916923523,0.013241912727081607,1.2156419531609126,0.7587057119423464,69.6511533151604
34880,5661538,1776874652454,2026-04-22T16:17:32.454000+00:00,0.019265534356236458,0.94118332862854,0.33734673261642456,0.01926672632390152,1.2266328274703941,1.1039021033931606,70.28088402625245
34894,5661588,1776874652504,2026-04-22T16:17:32.504000+00:00,0.02551456354558468,0.9436081051826477,0.3300801217556,0.02551733265704133,1.2342940206935429,1.4620354656798151,70.7198380639731
34911,5661638,1776874652554,2026-04-22T16:17:32.554000+00:00,0.03114999271929264,0.9445541501045227,0.32687482237815857,0.031155032507647753,1.2376335509985041,1.7850518732810978,70.91117905600342
34925,5661689,1776874652605,2026-04-22T16:17:32.605000+00:00,0.03559526801109314,0.944072961807251,0.32780978083610535,0.035602788971201504,1.2365919784137502,2.03988954694476,70.85150134284049
