packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
190,7998548,1776876989420,2026-04-22T16:56:29.420000+00:00,-0.009837094694375992,0.8706732392311096,0.49176347255706787,-0.00983725335465662,1.0566551096515273,-0.5636330992227352,60.541878183965736
207,7998598,1776876989470,2026-04-22T16:56:29.470000+00:00,-0.012465248815715313,0.8690061569213867,0.4946443438529968,-0.012465571651727039,1.0533265762644757,-0.7142246448618819,60.35116726891929
224,7998648,1776876989520,2026-04-22T16:56:29.520000+00:00,-0.014653367921710014,0.8671628832817078,0.49780896306037903,-0.014653892370489363,1.0496640519757834,-0.8396061862679978,60.14132008481307
238,7998698,1776876989570,2026-04-22T16:56:29.570000+00:00,-0.016068559139966965,0.8659684062004089,0.4998404085636139,-0.016069250700215063,1.0473072768141192,-0.920700245059966,60.006286814788446
257,7998748,1776876989620,2026-04-22T16:56:29.620000+00:00,-0.015869325026869774,0.8650522232055664,0.5014306902885437,-0.015869991178870647,1.0454717285226192,-0.909283515459134,59.90111764459305
271,7998798,1776876989670,2026-04-22T16:56:29.670000+00:00,-0.013521972112357616,0.8645481467247009,0.5023680329322815,-0.013522384214235355,1.0444078872997093,-0.7747755444300138,59.84016403244828
288,7998848,1776876989720,2026-04-22T16:56:29.720000+00:00,-0.010195338167250156,0.8651069402694702,0.5014838576316833,-0.010195514801114648,1.0454531695073195,-0.5841599680670322,59.90005429134445
303,7998898,1776876989770,2026-04-22T16:56:29.770000+00:00,-0.005284281447529793,0.8657298684120178,0.5004836916923523,-0.005284306040559181,1.0466308862905551,-0.3027684337795279,59.96753249248558
320,7998948,1776876989820,2026-04-22T16:56:29.820000+00:00,0.00046710047172382474,0.8667289614677429,0.49877917766571045,0.0004671004887093785,1.0486065938280824,0.02676288661154555,60.08073219593808
335,7998998,1776876989870,2026-04-22T16:56:29.870000+00:00,0.0060318224132061005,0.8676958680152893,0.4970588982105255,0.0060318589896517505,1.0505799200712336,0.3456000627250902,60.19379546127305
352,7999048,1776876989920,2026-04-22T16:56:29.920000+00:00,0.011592811904847622,0.8683674931526184,0.49578574299812317,0.011593071586570603,1.0520185921466427,0.6642340735035287,60.27622529929732
366,7999098,1776876989970,2026-04-22T16:56:29.970000+00:00,0.01633201539516449,0.8691838383674622,0.49421918392181396,0.016332741534937818,1.0537840285525037,0.935797157829959,60.3773773543519
383,7999148,1776876990020,2026-04-22T16:56:30.020000+00:00,0.02037912979722023,0.8694838881492615,0.49354076385498047,0.020380540666681605,1.0545222425187475,1.167718964395597,60.41967389899528
397,7999198,1776876990070,2026-04-22T16:56:30.070000+00:00,0.02383221872150898,0.8682747483253479,0.4955108165740967,0.023834475314327246,1.0522114154771056,1.3656148424196974,60.2872732623245
415,7999248,1776876990120,2026-04-22T16:56:30.120000+00:00,0.026764998212456703,0.8671885132789612,0.4972602427005768,0.026768194828273056,1.0501528683516455,1.5337045888439635,60.16932720010684
429,7999298,1776876990170,2026-04-22T16:56:30.170000+00:00,0.028584729880094528,0.8661322593688965,0.4989968240261078,0.028588624012921383,1.048120131985174,1.6380074980267543,60.052859985445274
446,7999348,1776876990220,2026-04-22T16:56:30.220000+00:00,0.028562862426042557,0.8653435111045837,0.5003647804260254,0.028566747626428114,1.046540427633009,1.636754073409693,59.962349593187774
460,7999398,1776876990270,2026-04-22T16:56:30.270000+00:00,0.029396096244454384,0.864009439945221,0.5026167035102844,0.029400331568702847,1.0439220161467178,1.684514915171912,59.812325665994706
477,7999448,1776876990320,2026-04-22T16:56:30.320000+00:00,0.029060322791337967,0.8629042506217957,0.5045313835144043,0.029064414598388936,1.0417103368338567,1.6652682905061036,59.685605775731375
491,7999498,1776876990370,2026-04-22T16:56:30.370000+00:00,0.027259167283773422,0.8619850873947144,0.5062001943588257,0.027262544289231538,1.0398050527806828,1.5620287265614519,59.57644104071093
509,7999548,1776876990420,2026-04-22T16:56:30.420000+00:00,0.024728475138545036,0.8602237701416016,0.5093168616294861,0.02473099606568288,1.0362245204164737,1.4169816977182728,59.371291647831754
523,7999598,1776876990470,2026-04-22T16:56:30.470000+00:00,0.02237912081182003,0.8590043187141418,0.5114789605140686,0.02238098923698364,1.0337421613309883,1.2823362246068832,59.22906294899748
540,7999648,1776876990520,2026-04-22T16:56:30.520000+00:00,0.019342374056577682,0.8576651215553284,0.5138447880744934,0.019343580345138934,1.03102374150778,1.1083055144486733,59.07330896618295
554,7999698,1776876990570,2026-04-22T16:56:30.570000+00:00,0.016766183078289032,0.8563963770866394,0.5160466432571411,0.016766968687026068,1.028482514164198,0.960676540994601,58.92770736461246
573,7999748,1776876990620,2026-04-22T16:56:30.620000+00:00,0.014991496689617634,0.8554997444152832,0.5175860524177551,0.014992058290336887,1.0267010138176151,0.8589816662504203,58.825634913552165
587,7999798,1776876990670,2026-04-22T16:56:30.670000+00:00,0.013648135587573051,0.8545793294906616,0.519141435623169,0.013648559333113536,1.024893617366034,0.7820048462212951,58.72207872496964
604,7999848,1776876990720,2026-04-22T16:56:30.720000+00:00,0.01298784464597702,0.8534948229789734,0.5209393501281738,0.012988209814196178,1.0227937701345349,0.7441696057838362,58.601766340982515
619,7999898,1776876990770,2026-04-22T16:56:30.770000+00:00,0.013763871043920517,0.8522435426712036,0.5229641199111938,0.013764305661772173,1.0204133698150633,0.788636622347569,58.465379449125194
636,7999948,1776876990820,2026-04-22T16:56:30.820000+00:00,0.014564869925379753,0.8512411117553711,0.5245726704597473,0.01456538492871582,1.0185178758865947,0.834535083398874,58.356775646931276
651,7999998,1776876990870,2026-04-22T16:56:30.870000+00:00,0.015780692920088768,0.8506060242652893,0.5255666971206665,0.015781347971866148,1.017338297747932,0.9042046338152717,58.289190797980005
668,8000048,1776876990920,2026-04-22T16:56:30.920000+00:00,0.017590440809726715,0.8502708673477173,0.5260513424873352,0.017591348085671987,1.0167497437844835,1.007910001254545,58.25546913985871
682,8000098,1776876990970,2026-04-22T16:56:30.970000+00:00,0.019169937819242477,0.850482702255249,0.5256536602973938,0.019171112129057373,1.0171994696140574,1.0984238135670494,58.28123653183131
699,8000148,1776876991020,2026-04-22T16:56:31.020000+00:00,0.020762119442224503,0.8510600924491882,0.5246577262878418,0.020763611370904926,1.0183504612564325,1.1896672990026975,58.34718349519424
713,8000199,1776876991071,2026-04-22T16:56:31.071000+00:00,0.022083526477217674,0.8519834876060486,0.5231027007102966,0.022085321828162526,1.020159179684497,1.2653957299418643,58.450815427449875
731,8000248,1776876991120,2026-04-22T16:56:31.120000+00:00,0.023296775296330452,0.853415846824646,0.5207098126411438,0.023298883158805156,1.0229485924834758,1.3349276723679673,58.61063700815113
745,8000298,1776876991170,2026-04-22T16:56:31.170000+00:00,0.02417564019560814,0.8550239205360413,0.5180246829986572,0.02417799577066829,1.0260792339835463,1.3852971147444473,58.79000955327368
762,8000348,1776876991220,2026-04-22T16:56:31.220000+00:00,0.02502897009253502,0.8566738367080688,0.5152509808540344,0.025031584059800684,1.0293074730890746,1.4342041211535261,58.97497402927953
776,8000398,1776876991270,2026-04-22T16:56:31.270000+00:00,0.026014788076281548,0.8582000732421875,0.5126556754112244,0.026017723304828554,1.032319165135988,1.4907057379058404,59.14753127276079
793,8000448,1776876991320,2026-04-22T16:56:31.320000+00:00,0.02692137472331524,0.8594329953193665,0.5105391144752502,0.026924627708824516,1.0347693818655832,1.5426675326766364,59.28791835025894
807,8000498,1776876991370,2026-04-22T16:56:31.370000+00:00,0.028140587732195854,0.8605436682701111,0.5085987448692322,0.028144303110559155,1.0370057392635075,1.6125497855719544,59.41605219064286
825,8000548,1776876991420,2026-04-22T16:56:31.420000+00:00,0.029600083827972412,0.861160397529602,0.5074708461761475,0.029604407959139753,1.0382910854170153,1.6962076310422107,59.48969710045223
839,8000598,1776876991470,2026-04-22T16:56:31.470000+00:00,0.03141096606850624,0.8614368438720703,0.5068923234939575,0.03141613362846423,1.0389301700019786,1.8000118655300175,59.5263139499225
856,8000648,1776876991520,2026-04-22T16:56:31.520000+00:00,0.03317045047879219,0.8612697124481201,0.5070642828941345,0.03317653628300214,1.0386970769644215,1.9008755078786665,59.512958702636595
870,8000698,1776876991570,2026-04-22T16:56:31.570000+00:00,0.03468725085258484,0.8608331680297852,0.5077036619186401,0.03469421060264025,1.0379241527831082,1.987831841069319,59.46867340916374
889,8000748,1776876991620,2026-04-22T16:56:31.620000+00:00,0.03545743227005005,0.8601968884468079,0.5087279081344604,0.03546486616489503,1.036717921949767,2.0319871522447994,59.399561473294746
903,8000798,1776876991670,2026-04-22T16:56:31.670000+00:00,0.03523075208067894,0.8593825101852417,0.5101181268692017,0.035238044257249954,1.03510574852456,2.01899121423563,59.30719074018723
920,8000848,1776876991720,2026-04-22T16:56:31.720000+00:00,0.03399411216378212,0.8585003018379211,0.5116850733757019,0.03400066283491982,1.0333069549743898,1.9480944810882186,59.204127461547124
935,8000898,1776876991770,2026-04-22T16:56:31.770000+00:00,0.03153837472200394,0.8577284812927246,0.5131345987319946,0.03154360543797861,1.0316658427393812,1.8073154622220868,59.11009865677385
952,8000948,1776876991820,2026-04-22T16:56:31.820000+00:00,0.02775590866804123,0.8569321632385254,0.514681339263916,0.027759473718664808,1.0299290072396063,1.5905006855838222,59.01058531292825
967,8000998,1776876991870,2026-04-22T16:56:31.870000+00:00,0.022985776886343956,0.856296718120575,0.5159724354743958,0.022987801441376052,1.0284946416741885,1.3171040028755983,58.928402219750915
984,8001048,1776876991920,2026-04-22T16:56:31.920000+00:00,0.017905795946717262,0.8557753562927246,0.517037570476532,0.017906752903465058,1.027313059833362,1.0259813661521806,58.86070256712225
1001,8001098,1776876991970,2026-04-22T16:56:31.970000+00:00,0.012834077700972557,0.855631411075592,0.5174264907836914,0.012834430051507237,1.026905707455583,0.7353586744072365,58.8373629951009
1015,8001148,1776876992020,2026-04-22T16:56:32.020000+00:00,0.008253602311015129,0.8558946251869202,0.5170843601226807,0.008253696022470053,1.0273346891119433,0.4729019474714487,58.861941833498875
1032,8001198,1776876992070,2026-04-22T16:56:32.070000+00:00,0.004355411510914564,0.8565648794174194,0.5160210132598877,0.004355425281107989,1.028591435004001,0.24954748659206794,58.933948069034194
1047,8001248,1776876992120,2026-04-22T16:56:32.120000+00:00,0.0013413368724286556,0.8572749495506287,0.5148571729660034,0.0013413372746477565,1.0299547653494265,0.0768529647408966,59.012061143909186
1064,8001298,1776876992170,2026-04-22T16:56:32.170000+00:00,-0.0005625321646220982,0.8579879403114319,0.513669490814209,-0.0005625321942902773,1.0313400258117675,-0.03223072057306611,59.091430721927665
1078,8001348,1776876992220,2026-04-22T16:56:32.220000+00:00,-0.0018934281542897224,0.8586439490318298,0.5125689506530762,-0.0018934292856370152,1.032621250568584,-0.10848550687347139,59.164839493100914
1095,8001398,1776876992270,2026-04-22T16:56:32.270000+00:00,-0.0029999050311744213,0.8592410683631897,0.5115621089935303,-0.0029999095307652974,1.0337918415586502,-0.17188215503392273,59.231909416367756
1109,8001448,1776876992320,2026-04-22T16:56:32.320000+00:00,-0.004182201810181141,0.859490156173706,0.5111351609230042,-0.004182214001961356,1.0342861233333493,-0.23962321133290349,59.26022967594825
1126,8001498,1776876992370,2026-04-22T16:56:32.370000+00:00,-0.005391472950577736,0.8593955636024475,0.5112829804420471,-0.00539149907079124,1.034110720243871,-0.30891014200504313,59.250179819207595
1140,8001548,1776876992420,2026-04-22T16:56:32.420000+00:00,-0.006887488067150116,0.8588076829910278,0.5122518539428711,-0.00688754252250578,1.0329774577819844,-0.39462711775647,59.18524866306088
1155,8001598,1776876992470,2026-04-22T16:56:32.470000+00:00,-0.00856282003223896,0.8579127192497253,0.5137240290641785,-0.008562924676045369,1.0312545907365358,-0.4906194442258273,59.0865356526945
1172,8001648,1776876992520,2026-04-22T16:56:32.520000+00:00,-0.009715484455227852,0.857230007648468,0.51484215259552,-0.00971563730351665,1.0299445027833423,-0.5566650127713677,59.01147314218558
1186,8001698,1776876992570,2026-04-22T16:56:32.570000+00:00,-0.010347938165068626,0.8568388819694519,0.5154803395271301,-0.010348122849868014,1.0291959863548876,-0.5929037651803268,58.96858630993892
1200,8001748,1776876992620,2026-04-22T16:56:32.620000+00:00,-0.009813240729272366,0.8567433953285217,0.5156496167182922,-0.009813398238110678,1.0290017018318316,-0.5622663017248599,58.9574546267431
1219,8001798,1776876992670,2026-04-22T16:56:32.670000+00:00,-0.0075965761207044125,0.857159435749054,0.5149950981140137,-0.007596649186431415,1.0297770471774246,-0.4352559368240106,59.00187864271069
1237,8001848,1776876992720,2026-04-22T16:56:32.720000+00:00,-0.004423325881361961,0.8581603765487671,0.51336270570755,-0.004423340305815956,1.0316918224664557,-0.25343873087336116,59.11158718548812
1254,8001898,1776876992770,2026-04-22T16:56:32.770000+00:00,-9.08718448044965e-06,0.8595654368400574,0.5110256671905518,-9.087184480574717e-06,1.0344187118776556,-0.0005206573183937124,59.267826439948784
1271,8001948,1776876992820,2026-04-22T16:56:32.820000+00:00,0.005028227344155312,0.8614480495452881,0.5078208446502686,0.005028248532567222,1.0381355855084877,0.28809741925895127,59.48078761197893
1286,8001998,1776876992870,2026-04-22T16:56:32.870000+00:00,0.009488052688539028,0.8638370633125305,0.5036819577217102,0.00948819505169492,1.0429145061732457,0.5436335316590309,59.75459959669742
1303,8002048,1776876992920,2026-04-22T16:56:32.920000+00:00,0.013315100222826004,0.8662354350090027,0.4994586408138275,0.013315493697441508,1.047771448508422,0.762921590996446,60.032881893841434
1317,8002098,1776876992970,2026-04-22T16:56:32.970000+00:00,0.01601570099592209,0.8683894276618958,0.4956240952014923,0.016016385753330944,1.0521698662268715,0.9176713067193226,60.28489266564415
1334,8002148,1776876993020,2026-04-22T16:56:33.020000+00:00,0.017315400764346123,0.8703172206878662,0.4921870231628418,0.017316266140641082,1.0561111506435403,0.9921489667840244,60.510711628579955
1348,8002198,1776876993070,2026-04-22T16:56:33.070000+00:00,0.01708892732858658,0.8717424869537354,0.4896661043167114,0.0170897591885775,1.0590075086760857,0.9791710744004092,60.67666071980362
1363,8002248,1776876993120,2026-04-22T16:56:33.120000+00:00,0.015663746744394302,0.8727394938468933,0.4879348576068878,0.01566438733956767,1.0610054487389284,0.8975032832153875,60.79113425312461
1380,8002298,1776876993170,2026-04-22T16:56:33.170000+00:00,0.013353627175092697,0.873026430606842,0.48749008774757385,0.013354024075314703,1.0615337353282346,0.7651292190316242,60.821402845065215
1397,8002348,1776876993220,2026-04-22T16:56:33.220000+00:00,0.010557514615356922,0.8725889325141907,0.48834118247032166,0.010557710750586253,1.0605772924648031,0.6049122673284888,60.766602705645184
1411,8002398,1776876993270,2026-04-22T16:56:33.270000+00:00,0.00771059887483716,0.8713289499282837,0.490638792514801,0.007710675280351001,1.0579568950958078,0.4417891507599652,60.61646499575457
1428,8002448,1776876993320,2026-04-22T16:56:33.320000+00:00,0.005190995521843433,0.8693592548370361,0.4941534399986267,0.005191018835262941,1.0539278874208873,0.29742347063348284,60.3856198603558
1442,8002498,1776876993370,2026-04-22T16:56:33.370000+00:00,0.003297450952231884,0.8661314845085144,0.4998053014278412,0.003297456927892276,1.0474192066793995,0.18893036509440164,60.012699923670475
1457,8002548,1776876993420,2026-04-22T16:56:33.420000+00:00,0.0025539619382470846,0.8632196187973022,0.5048221945762634,0.00255396471471901,1.0416184687864627,0.14633139917873259,59.68034212434359
1474,8002598,1776876993470,2026-04-22T16:56:33.470000+00:00,0.0029370991978794336,0.861167311668396,0.5083131790161133,0.0029371034207355054,1.0375688908700902,0.1682836300015814,59.44831840092606
1491,8002648,1776876993520,2026-04-22T16:56:33.520000+00:00,0.003327949671074748,0.859732449054718,0.5107338428497314,0.003327955814083916,1.034754903392771,0.19067782255303242,59.28708879487301
1505,8002698,1776876993570,2026-04-22T16:56:33.570000+00:00,0.006686783861368895,0.8586490750312805,0.5125203728675842,0.00668683369348675,1.0326655900885373,0.38312734894266676,59.16737996045988
1524,8002748,1776876993620,2026-04-22T16:56:33.620000+00:00,0.010648276656866074,0.8587013483047485,0.5123656392097473,0.010648477894354476,1.0328252557390316,0.6101128415848651,59.17652812836642
1538,8002798,1776876993670,2026-04-22T16:56:33.670000+00:00,0.014543300494551659,0.8593996167182922,0.5110976696014404,0.014543813213090846,1.0342720672466468,0.8332991151367065,59.25942432150373
1555,8002848,1776876993720,2026-04-22T16:56:33.720000+00:00,0.020018570125102997,0.8602127432823181,0.5095422863960266,0.020019907417084724,1.036024887482431,1.147056201241608,59.35985352325928
1570,8002898,1776876993770,2026-04-22T16:56:33.770000+00:00,0.025956684723496437,0.8615275025367737,0.5070469379425049,0.02595960032470323,1.0388428611111487,1.4873755364519365,59.52131151896398
1587,8002948,1776876993820,2026-04-22T16:56:33.820000+00:00,0.0312418881803751,0.8628707528114319,0.5044581294059753,0.03124697271714702,1.0417566896091301,1.7903196592529544,59.68826159412326
1602,8002998,1776876993870,2026-04-22T16:56:33.870000+00:00,0.03732965141534805,0.8637945652008057,0.5024593472480774,0.03733832668593339,1.043950005403519,2.139328533184677,59.81392933228112
1619,8003048,1776876993920,2026-04-22T16:56:33.920000+00:00,0.043229758739471436,0.8642234802246094,0.5012474060058594,0.04324323479105159,1.0452144489367863,2.4776548460205423,59.88637661016995
1634,8003098,1776876993969,2026-04-22T16:56:33.969000+00:00,0.04764346033334732,0.8638133406639099,0.5015542507171631,0.04766150307892004,1.0447427089288135,2.730802971671897,59.85934789868564
1651,8003148,1776876994019,2026-04-22T16:56:34.019000+00:00,0.051338374614715576,0.8630417585372925,0.5025169849395752,0.051360952885879274,1.0435210993733706,2.942765832131148,59.78935482694591
1665,8003198,1776876994069,2026-04-22T16:56:34.069000+00:00,0.05311904847621918,0.8618106245994568,0.5044410824775696,0.05314406066087015,1.0412356189291314,3.0449303820550884,59.65840644333132
1685,8003248,1776876994119,2026-04-22T16:56:34.119000+00:00,0.05268822982907295,0.8602409362792969,0.5071581602096558,0.05271263785532878,1.0380933973164446,3.0202116761118742,59.47837040662957
1699,8003298,1776876994169,2026-04-22T16:56:34.169000+00:00,0.04994809255003929,0.8584777116775513,0.5104126930236816,0.04996888441717416,1.0343897116088874,2.863006184081106,59.266164846943624
1716,8003348,1776876994219,2026-04-22T16:56:34.219000+00:00,0.04493548348546028,0.8563949465751648,0.5143622159957886,0.04495061951332,1.029925974609836,2.5754807846116385,59.01041155604158
1730,8003398,1776876994269,2026-04-22T16:56:34.269000+00:00,0.037875935435295105,0.8545751571655273,0.5179447531700134,0.03788499733739955,1.0259149395207534,2.1706504542973555,58.78059617395827
1747,8003448,1776876994319,2026-04-22T16:56:34.319000+00:00,0.029516275972127914,0.8528191447257996,0.5213715434074402,0.029520563468388217,1.0220725328673972,1.691403695586724,58.560442489547974
1761,8003498,1776876994369,2026-04-22T16:56:34.369000+00:00,0.020495019853115082,0.8511635661125183,0.5245002508163452,0.020496454932358715,1.018538850769193,1.1743603626042536,58.357977419179946
1779,8003548,1776876994419,2026-04-22T16:56:34.419000+00:00,0.011611798778176308,0.8500775694847107,0.5265296101570129,0.011612059737973244,1.0162412891833275,0.6653220144396554,58.22633683713846
1793,8003598,1776876994469,2026-04-22T16:56:34.469000+00:00,0.003918328322470188,0.8493173718452454,0.5278679728507996,0.003918338349082439,1.014703194467134,0.2245042501066824,58.13821050140921
1810,8003648,1776876994519,2026-04-22T16:56:34.519000+00:00,-0.0016634520143270493,0.8491455912590027,0.5281562209129333,-0.001663452781476754,1.0143676998554063,-0.09530882379791561,58.118988076107826
1824,8003698,1776876994569,2026-04-22T16:56:34.569000+00:00,-0.005002613645046949,0.8498468399047852,0.5270059704780579,-0.005002634511302918,1.0157148179263087,-0.2866298439441483,58.19617225607634
1843,8003748,1776876994619,2026-04-22T16:56:34.619000+00:00,-0.006239397916942835,0.8514617681503296,0.5243794918060303,-0.006239438401035358,1.018798102998601,-0.35749348691118077,58.37283147775438
1857,8003798,1776876994669,2026-04-22T16:56:34.669000+00:00,-0.005059767048805952,0.8545880913734436,0.519281804561615,-0.005059788638441954,1.024778197397403,-0.2899045342109692,58.715465647895556
1874,8003848,1776876994719,2026-04-22T16:56:34.719000+00:00,-0.0023075640201568604,0.8565565347671509,0.5160479545593262,-0.0023075660680678027,1.0285640516850523,-0.13221379664788313,58.93237912042937
1889,8003898,1776876994769,2026-04-22T16:56:34.769000+00:00,0.0017519897082820535,0.8584849834442139,0.5128357410430908,0.0017519906045626644,1.0323106907485364,0.10038166738801423,59.14704572612585
1906,8003948,1776876994819,2026-04-22T16:56:34.819000+00:00,0.006343016866594553,0.8598650097846985,0.5104819536209106,0.006343059401376565,1.035039171296619,0.3634305328996556,59.30337614601452
1921,8003998,1776876994869,2026-04-22T16:56:34.869000+00:00,0.01084532868117094,0.860487699508667,0.5093558430671692,0.010845541299104429,1.036325448122676,0.6214037429735157,59.377074379433076
1938,8004048,1776876994919,2026-04-22T16:56:34.919000+00:00,0.014931906946003437,0.8607404232025146,0.5088251829147339,0.014932461875936715,1.0369109006252337,0.8555670432311776,59.41061833693501
1952,8004098,1776876994969,2026-04-22T16:56:34.969000+00:00,0.01831992156803608,0.8600584268569946,0.5098664164543152,0.01832094647673397,1.0356673042555156,1.049712909801932,59.339365513532364
1969,8004149,1776876995020,2026-04-22T16:56:35.020000+00:00,0.02052111178636551,0.8590093851089478,0.5115484595298767,0.020522552354223855,1.0336850263940935,1.1758556347332985,59.225789358250665
1983,8004198,1776876995069,2026-04-22T16:56:35.069000+00:00,0.022003287449479103,0.8575330972671509,0.5139579772949219,0.022005063298750214,1.0308587522662613,1.2607972549366122,59.06385577897886
2001,8004248,1776876995119,2026-04-22T16:56:35.119000+00:00,0.02219371497631073,0.8556812405586243,0.517026960849762,0.022195537339953875,1.027273461814791,1.271710613604383,58.85843376778106
2015,8004298,1776876995169,2026-04-22T16:56:35.169000+00:00,0.021681630983948708,0.8545541763305664,0.5189094543457031,0.021683330074335736,1.0250788665318067,1.2423632990485274,58.73269272032674
2032,8004348,1776876995219,2026-04-22T16:56:35.219000+00:00,0.019947530701756477,0.8533955216407776,0.5208821296691895,0.019948853805660794,1.0227908767056295,1.142985129187854,58.601600559717916
2049,8004398,1776876995269,2026-04-22T16:56:35.269000+00:00,0.01787206530570984,0.8526644706726074,0.5221531391143799,0.01787301686402436,1.0213248852551042,1.024048433474742,58.51760543680056
2063,8004448,1776876995319,2026-04-22T16:56:35.319000+00:00,0.015398756600916386,0.8526470065116882,0.5222605466842651,0.015399365229098459,1.0212241556465302,0.8823186348078518,58.51183405535726
2080,8004498,1776876995369,2026-04-22T16:56:35.369000+00:00,0.012079304084181786,0.8533664345741272,0.5211714506149292,0.012079597851182747,1.022528749277376,0.6921099750880697,58.58658176438437
2095,8004548,1776876995419,2026-04-22T16:56:35.419000+00:00,0.008574510924518108,0.8553807735443115,0.5179287791252136,0.008574615997532729,1.0263461805979086,0.4912893076039837,58.80530446763194
2112,8004598,1776876995469,2026-04-22T16:56:35.469000+00:00,0.005352709908038378,0.8605806827545166,0.5092860460281372,0.005352735468898926,1.0364328770268039,0.30668915121788815,59.38322960223732
2126,8004648,1776876995519,2026-04-22T16:56:35.519000+00:00,0.001478093909099698,0.8643410205841064,0.502903938293457,0.0014780944473140305,1.0438404652160964,0.08468857355281598,59.807653141854736
2140,8004698,1776876995569,2026-04-22T16:56:35.569000+00:00,-0.0011926752049475908,0.8683078289031982,0.49602434039115906,-0.0011926754877060455,1.051781805166291,-0.0683352717742635,60.26265840467952
2154,8004748,1776876995619,2026-04-22T16:56:35.619000+00:00,-0.003391904290765524,0.871221125125885,0.49087902903556824,-0.003391910794783995,1.0576946577214947,-0.19434217302598758,60.60143990097584
2173,8004798,1776876995669,2026-04-22T16:56:35.669000+00:00,-0.00420914264395833,0.8731494545936584,0.48743435740470886,-0.004209155072871203,1.0616423730140616,-0.24116682099160042,60.82762732595917
2190,8004848,1776876995719,2026-04-22T16:56:35.719000+00:00,-0.0034093433059751987,0.8742585778236389,0.48544856905937195,-0.003409349910829263,1.0639169231942338,-0.19534136077382033,60.95794945157376
2208,8004898,1776876995769,2026-04-22T16:56:35.769000+00:00,-0.0005047270096838474,0.8735491633415222,0.4867357015609741,-0.0005047270311136631,1.062447243087663,-0.028918728688981085,60.87374298423292
2222,8004948,1776876995819,2026-04-22T16:56:35.819000+00:00,0.003659839741885662,0.8711667656898499,0.4909736216068268,0.0036598479121775786,1.0575855614095306,0.2096938390275412,60.595189142739855
2240,8004998,1776876995869,2026-04-22T16:56:35.869000+00:00,0.009233030490577221,0.8687337040901184,0.49519339203834534,0.009233161679818325,1.0527146091227666,0.5290211958155115,60.31610413449867
2257,8005048,1776876995919,2026-04-22T16:56:35.919000+00:00,0.014948729425668716,0.8660665154457092,0.49970534443855286,0.014949286233415545,1.0474733170314956,0.856531007907734,60.01580021847355
2271,8005098,1776876995969,2026-04-22T16:56:35.969000+00:00,0.019435618072748184,0.8632702827453613,0.5043675899505615,0.019436841893045707,1.042036549035106,1.1136490075345884,59.704296358088634
2288,8005148,1776876996019,2026-04-22T16:56:36.019000+00:00,0.025106249377131462,0.8604366183280945,0.5089386105537415,0.02510888763643943,1.0366585776548676,1.4386332898361922,59.39616129565882
2302,8005198,1776876996069,2026-04-22T16:56:36.069000+00:00,0.028400661423802376,0.8584451079368591,0.5121185183525085,0.028404480794356136,1.032906207237765,1.6274568687770106,59.1811663075891
