latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44051321,10.34886180,-2.077,-4.675,18.644,57133,0.220,2026-04-22T16:56:29.056Z,13.393,7035379.954,567288.005,UTM zone 32N
63.44050914,10.34885717,-2.037,-5.128,18.413,57133,0.220,2026-04-22T16:56:29.056Z,13.433,7035379.496,567287.783,UTM zone 32N
63.44050748,10.34885528,-2.024,-5.313,18.318,57133,0.220,2026-04-22T16:56:29.056Z,13.446,7035379.309,567287.693,UTM zone 32N
63.44050511,10.34885260,-1.943,-5.577,18.184,57133,0.220,2026-04-22T16:56:29.056Z,13.527,7035379.042,567287.565,UTM zone 32N
63.44050379,10.34885107,-1.998,-5.725,18.108,57133,0.220,2026-04-22T16:56:29.056Z,13.472,7035378.893,567287.492,UTM zone 32N
63.44050106,10.34884798,-1.878,-6.029,17.954,57133,0.220,2026-04-22T16:56:29.056Z,13.592,7035378.586,567287.344,UTM zone 32N
63.44051702,10.34886633,-2.116,-4.250,18.870,57134,0.300,2026-04-22T16:56:29.136Z,13.344,7035380.383,567288.222,UTM zone 32N
63.44051287,10.34886160,-2.089,-4.712,18.634,57134,0.300,2026-04-22T16:56:29.136Z,13.371,7035379.917,567287.996,UTM zone 32N
63.44050897,10.34885717,-1.989,-5.148,18.413,57134,0.300,2026-04-22T16:56:29.136Z,13.471,7035379.477,567287.784,UTM zone 32N
63.44050546,10.34885317,-1.973,-5.539,18.213,57134,0.300,2026-04-22T16:56:29.136Z,13.487,7035379.082,567287.592,UTM zone 32N
63.44050405,10.34885157,-1.946,-5.695,18.133,57134,0.300,2026-04-22T16:56:29.136Z,13.514,7035378.923,567287.516,UTM zone 32N
63.44050116,10.34884828,-1.872,-6.018,17.969,57134,0.300,2026-04-22T16:56:29.136Z,13.588,7035378.597,567287.359,UTM zone 32N
63.44051724,10.34886666,-2.119,-4.225,18.886,57135,0.320,2026-04-22T16:56:29.156Z,13.331,7035380.409,567288.238,UTM zone 32N
63.44051294,10.34886175,-2.079,-4.705,18.641,57135,0.320,2026-04-22T16:56:29.156Z,13.371,7035379.924,567288.003,UTM zone 32N
63.44050861,10.34885683,-1.997,-5.187,18.396,57135,0.320,2026-04-22T16:56:29.156Z,13.453,7035379.437,567287.768,UTM zone 32N
63.44050552,10.34885331,-1.967,-5.532,18.220,57135,0.320,2026-04-22T16:56:29.156Z,13.483,7035379.089,567287.599,UTM zone 32N
63.44050473,10.34885240,-1.978,-5.619,18.175,57135,0.320,2026-04-22T16:56:29.156Z,13.472,7035379.000,567287.556,UTM zone 32N
63.44050357,10.34885107,-1.986,-5.749,18.108,57135,0.320,2026-04-22T16:56:29.156Z,13.464,7035378.869,567287.492,UTM zone 32N
63.44050131,10.34884851,-1.890,-6.001,17.981,57135,0.320,2026-04-22T16:56:29.156Z,13.560,7035378.615,567287.370,UTM zone 32N
63.44051699,10.34886667,-2.159,-4.254,18.887,57136,0.400,2026-04-22T16:56:29.236Z,13.281,7035380.380,567288.239,UTM zone 32N
63.44051269,10.34886176,-2.112,-4.733,18.642,57136,0.400,2026-04-22T16:56:29.236Z,13.328,7035379.896,567288.004,UTM zone 32N
63.44050838,10.34885684,-2.023,-5.213,18.396,57136,0.400,2026-04-22T16:56:29.236Z,13.417,7035379.411,567287.769,UTM zone 32N
63.44050529,10.34885331,-1.988,-5.558,18.220,57136,0.400,2026-04-22T16:56:29.236Z,13.452,7035379.063,567287.600,UTM zone 32N
63.44050361,10.34885139,-1.982,-5.744,18.124,57136,0.400,2026-04-22T16:56:29.236Z,13.458,7035378.874,567287.508,UTM zone 32N
63.44050100,10.34884842,-1.881,-6.036,17.976,57136,0.400,2026-04-22T16:56:29.236Z,13.559,7035378.580,567287.366,UTM zone 32N
63.44051682,10.34886657,-2.143,-4.272,18.882,57137,0.420,2026-04-22T16:56:29.256Z,13.297,7035380.362,567288.234,UTM zone 32N
63.44051269,10.34886184,-2.111,-4.733,18.646,57137,0.420,2026-04-22T16:56:29.256Z,13.329,7035379.896,567288.008,UTM zone 32N
63.44050796,10.34885643,-2.036,-5.260,18.376,57137,0.420,2026-04-22T16:56:29.256Z,13.404,7035379.364,567287.749,UTM zone 32N
63.44050556,10.34885370,-1.961,-5.527,18.239,57137,0.420,2026-04-22T16:56:29.256Z,13.479,7035379.094,567287.619,UTM zone 32N
63.44050344,10.34885126,-2.024,-5.764,18.118,57137,0.420,2026-04-22T16:56:29.256Z,13.416,7035378.855,567287.502,UTM zone 32N
63.44050163,10.34884920,-1.953,-5.965,18.015,57137,0.420,2026-04-22T16:56:29.256Z,13.487,7035378.651,567287.403,UTM zone 32N
63.44050047,10.34884787,-1.913,-6.095,17.949,57137,0.420,2026-04-22T16:56:29.256Z,13.527,7035378.520,567287.340,UTM zone 32N
63.44051664,10.34886654,-2.128,-4.292,18.880,57138,0.470,2026-04-22T16:56:29.306Z,13.302,7035380.341,567288.233,UTM zone 32N
63.44051208,10.34886130,-2.119,-4.801,18.619,57138,0.470,2026-04-22T16:56:29.306Z,13.311,7035379.828,567287.982,UTM zone 32N
63.44050990,10.34885881,-2.008,-5.044,18.494,57138,0.470,2026-04-22T16:56:29.306Z,13.422,7035379.582,567287.863,UTM zone 32N
63.44050766,10.34885623,-2.067,-5.293,18.366,57138,0.470,2026-04-22T16:56:29.306Z,13.363,7035379.330,567287.740,UTM zone 32N
63.44050315,10.34885104,-2.046,-5.796,18.107,57138,0.470,2026-04-22T16:56:29.306Z,13.384,7035378.822,567287.492,UTM zone 32N
63.44050180,10.34884951,-1.912,-5.947,18.030,57138,0.470,2026-04-22T16:56:29.306Z,13.518,7035378.670,567287.419,UTM zone 32N
63.44050064,10.34884818,-1.875,-6.076,17.964,57138,0.470,2026-04-22T16:56:29.306Z,13.555,7035378.539,567287.355,UTM zone 32N
63.44052245,10.34887331,-2.299,-3.645,19.218,57139,0.520,2026-04-22T16:56:29.356Z,13.121,7035380.996,567288.557,UTM zone 32N
63.44051659,10.34886659,-2.134,-4.297,18.883,57139,0.520,2026-04-22T16:56:29.356Z,13.286,7035380.336,567288.236,UTM zone 32N
63.44051322,10.34886271,-2.105,-4.673,18.689,57139,0.520,2026-04-22T16:56:29.356Z,13.315,7035379.956,567288.050,UTM zone 32N
63.44051203,10.34886134,-2.124,-4.806,18.621,57139,0.520,2026-04-22T16:56:29.356Z,13.296,7035379.823,567287.985,UTM zone 32N
63.44050762,10.34885626,-2.071,-5.298,18.367,57139,0.520,2026-04-22T16:56:29.356Z,13.349,7035379.325,567287.742,UTM zone 32N
63.44050186,10.34884965,-1.936,-5.940,18.037,57139,0.520,2026-04-22T16:56:29.356Z,13.484,7035378.677,567287.425,UTM zone 32N
63.44050104,10.34884871,-1.905,-6.031,17.991,57139,0.520,2026-04-22T16:56:29.356Z,13.515,7035378.585,567287.381,UTM zone 32N
63.44051651,10.34886659,-2.144,-4.307,18.883,57140,0.580,2026-04-22T16:56:29.416Z,13.276,7035380.327,567288.236,UTM zone 32N
63.44051314,10.34886270,-2.114,-4.682,18.689,57140,0.580,2026-04-22T16:56:29.416Z,13.306,7035379.948,567288.050,UTM zone 32N
63.44051195,10.34886133,-2.132,-4.815,18.620,57140,0.580,2026-04-22T16:56:29.416Z,13.288,7035379.814,567287.984,UTM zone 32N
63.44050838,10.34885721,-2.051,-5.213,18.415,57140,0.580,2026-04-22T16:56:29.416Z,13.369,7035379.411,567287.787,UTM zone 32N
63.44050687,10.34885546,-2.050,-5.381,18.327,57140,0.580,2026-04-22T16:56:29.416Z,13.370,7035379.241,567287.704,UTM zone 32N
63.44050332,10.34885136,-2.031,-5.777,18.123,57140,0.580,2026-04-22T16:56:29.416Z,13.389,7035378.842,567287.507,UTM zone 32N
63.44050161,10.34884940,-1.980,-5.967,18.025,57140,0.580,2026-04-22T16:56:29.416Z,13.440,7035378.649,567287.413,UTM zone 32N
63.44050071,10.34884837,-1.925,-6.068,17.973,57140,0.580,2026-04-22T16:56:29.416Z,13.495,7035378.548,567287.364,UTM zone 32N
63.44051645,10.34886652,-2.154,-4.314,18.879,57141,0.620,2026-04-22T16:56:29.456Z,13.256,7035380.320,567288.233,UTM zone 32N
63.44051159,10.34886089,-2.180,-4.855,18.598,57141,0.620,2026-04-22T16:56:29.456Z,13.230,7035379.773,567287.963,UTM zone 32N
63.44050748,10.34885615,-2.083,-5.313,18.362,57141,0.620,2026-04-22T16:56:29.456Z,13.327,7035379.311,567287.736,UTM zone 32N
63.44050483,10.34885309,-2.025,-5.609,18.209,57141,0.620,2026-04-22T16:56:29.456Z,13.385,7035379.012,567287.590,UTM zone 32N
63.44050354,10.34885160,-2.013,-5.752,18.135,57141,0.620,2026-04-22T16:56:29.456Z,13.397,7035378.867,567287.519,UTM zone 32N
63.44050128,10.34884898,-2.001,-6.004,18.004,57141,0.620,2026-04-22T16:56:29.456Z,13.409,7035378.612,567287.393,UTM zone 32N
63.44050031,10.34884787,-1.921,-6.113,17.949,57141,0.620,2026-04-22T16:56:29.456Z,13.489,7035378.502,567287.340,UTM zone 32N
63.44052153,10.34887246,-2.372,-3.747,19.175,57142,0.670,2026-04-22T16:56:29.506Z,13.038,7035380.893,567288.517,UTM zone 32N
63.44051665,10.34886686,-2.113,-4.291,18.896,57142,0.670,2026-04-22T16:56:29.506Z,13.297,7035380.343,567288.249,UTM zone 32N
63.44051284,10.34886240,-2.191,-4.715,18.674,57142,0.670,2026-04-22T16:56:29.506Z,13.219,7035379.914,567288.035,UTM zone 32N
63.44050740,10.34885609,-2.089,-5.322,18.359,57142,0.670,2026-04-22T16:56:29.506Z,13.321,7035379.301,567287.734,UTM zone 32N
63.44050447,10.34885269,-2.055,-5.649,18.189,57142,0.670,2026-04-22T16:56:29.506Z,13.355,7035378.971,567287.571,UTM zone 32N
63.44050121,10.34884891,-2.005,-6.012,18.000,57142,0.670,2026-04-22T16:56:29.506Z,13.405,7035378.604,567287.390,UTM zone 32N
63.44052145,10.34887246,-2.381,-3.756,19.176,57143,0.720,2026-04-22T16:56:29.556Z,13.039,7035380.884,567288.517,UTM zone 32N
63.44051658,10.34886686,-2.120,-4.299,18.896,57143,0.720,2026-04-22T16:56:29.556Z,13.300,7035380.335,567288.249,UTM zone 32N
63.44051247,10.34886201,-2.239,-4.757,18.654,57143,0.720,2026-04-22T16:56:29.556Z,13.181,7035379.872,567288.017,UTM zone 32N
63.44050734,10.34885607,-2.093,-5.329,18.358,57143,0.720,2026-04-22T16:56:29.556Z,13.327,7035379.294,567287.733,UTM zone 32N
63.44050441,10.34885266,-2.058,-5.656,18.188,57143,0.720,2026-04-22T16:56:29.556Z,13.362,7035378.964,567287.570,UTM zone 32N
63.44050115,10.34884887,-2.007,-6.019,17.999,57143,0.720,2026-04-22T16:56:29.556Z,13.413,7035378.597,567287.388,UTM zone 32N
63.44052136,10.34887268,-2.387,-3.767,19.182,57144,0.770,2026-04-22T16:56:29.606Z,13.033,7035380.874,567288.528,UTM zone 32N
63.44051620,10.34886668,-2.176,-4.342,18.883,57144,0.770,2026-04-22T16:56:29.606Z,13.244,7035380.292,567288.241,UTM zone 32N
63.44051178,10.34886146,-2.250,-4.834,18.623,57144,0.770,2026-04-22T16:56:29.606Z,13.170,7035379.795,567287.991,UTM zone 32N
63.44050725,10.34885619,-2.097,-5.338,18.361,57144,0.770,2026-04-22T16:56:29.606Z,13.323,7035379.284,567287.739,UTM zone 32N
63.44050432,10.34885275,-2.061,-5.664,18.190,57144,0.770,2026-04-22T16:56:29.606Z,13.359,7035378.954,567287.574,UTM zone 32N
63.44050106,10.34884894,-2.009,-6.027,18.000,57144,0.770,2026-04-22T16:56:29.606Z,13.411,7035378.587,567287.392,UTM zone 32N
63.44052126,10.34887287,-2.391,-3.778,19.191,57145,0.820,2026-04-22T16:56:29.656Z,13.039,7035380.863,567288.538,UTM zone 32N
63.44051658,10.34886740,-2.225,-4.299,18.919,57145,0.820,2026-04-22T16:56:29.656Z,13.205,7035380.335,567288.276,UTM zone 32N
63.44051169,10.34886162,-2.252,-4.844,18.631,57145,0.820,2026-04-22T16:56:29.656Z,13.178,7035379.784,567287.999,UTM zone 32N
63.44050745,10.34885667,-2.068,-5.316,18.385,57145,0.820,2026-04-22T16:56:29.656Z,13.362,7035379.307,567287.762,UTM zone 32N
63.44050637,10.34885540,-2.051,-5.436,18.322,57145,0.820,2026-04-22T16:56:29.656Z,13.379,7035379.185,567287.702,UTM zone 32N
63.44050395,10.34885253,-2.086,-5.705,18.179,57145,0.820,2026-04-22T16:56:29.656Z,13.344,7035378.913,567287.564,UTM zone 32N
63.44050098,10.34884905,-2.010,-6.036,18.006,57145,0.820,2026-04-22T16:56:29.656Z,13.420,7035378.578,567287.398,UTM zone 32N
63.44051650,10.34886770,-2.222,-4.308,18.934,57146,0.870,2026-04-22T16:56:29.706Z,13.208,7035380.327,567288.291,UTM zone 32N
63.44051163,10.34886193,-2.175,-4.850,18.647,57146,0.870,2026-04-22T16:56:29.706Z,13.255,7035379.778,567288.015,UTM zone 32N
63.44050877,10.34885856,-2.041,-5.169,18.479,57146,0.870,2026-04-22T16:56:29.706Z,13.389,7035379.456,567287.854,UTM zone 32N
63.44050630,10.34885563,-2.049,-5.443,18.333,57146,0.870,2026-04-22T16:56:29.706Z,13.381,7035379.178,567287.713,UTM zone 32N
63.44050389,10.34885275,-2.085,-5.712,18.190,57146,0.870,2026-04-22T16:56:29.706Z,13.345,7035378.906,567287.575,UTM zone 32N
63.44050092,10.34884927,-1.925,-6.042,18.017,57146,0.870,2026-04-22T16:56:29.706Z,13.505,7035378.572,567287.409,UTM zone 32N
63.44050064,10.34884891,-2.026,-6.073,17.999,57146,0.870,2026-04-22T16:56:29.706Z,13.404,7035378.541,567287.391,UTM zone 32N
63.44051610,10.34886764,-2.269,-4.352,18.931,57147,0.920,2026-04-22T16:56:29.756Z,13.161,7035380.283,567288.289,UTM zone 32N
63.44051303,10.34886399,-2.188,-4.694,18.749,57147,0.920,2026-04-22T16:56:29.756Z,13.242,7035379.937,567288.114,UTM zone 32N
63.44051155,10.34886222,-2.172,-4.859,18.661,57147,0.920,2026-04-22T16:56:29.756Z,13.258,7035379.770,567288.030,UTM zone 32N
63.44050869,10.34885883,-2.039,-5.177,18.492,57147,0.920,2026-04-22T16:56:29.756Z,13.391,7035379.448,567287.867,UTM zone 32N
63.44050594,10.34885555,-2.076,-5.483,18.329,57147,0.920,2026-04-22T16:56:29.756Z,13.354,7035379.138,567287.710,UTM zone 32N
63.44050370,10.34885288,-2.062,-5.732,18.196,57147,0.920,2026-04-22T16:56:29.756Z,13.368,7035378.886,567287.582,UTM zone 32N
63.44050104,10.34884971,-1.968,-6.029,18.038,57147,0.920,2026-04-22T16:56:29.756Z,13.462,7035378.585,567287.430,UTM zone 32N
63.44050037,10.34884890,-2.064,-6.103,17.998,57147,0.920,2026-04-22T16:56:29.756Z,13.366,7035378.511,567287.392,UTM zone 32N
63.44052099,10.34887399,-2.376,-3.809,19.247,57148,0.970,2026-04-22T16:56:29.806Z,13.054,7035380.833,567288.595,UTM zone 32N
63.44051602,10.34886803,-2.264,-4.362,18.950,57148,0.970,2026-04-22T16:56:29.806Z,13.166,7035380.273,567288.309,UTM zone 32N
63.44051295,10.34886435,-2.183,-4.703,18.767,57148,0.970,2026-04-22T16:56:29.806Z,13.247,7035379.928,567288.133,UTM zone 32N
63.44051102,10.34886204,-2.191,-4.918,18.652,57148,0.970,2026-04-22T16:56:29.806Z,13.239,7035379.711,567288.022,UTM zone 32N
63.44050805,10.34885847,-2.103,-5.249,18.474,57148,0.970,2026-04-22T16:56:29.806Z,13.327,7035379.375,567287.851,UTM zone 32N
63.44050587,10.34885586,-2.073,-5.491,18.344,57148,0.970,2026-04-22T16:56:29.806Z,13.357,7035379.130,567287.725,UTM zone 32N
63.44050335,10.34885283,-2.083,-5.772,18.194,57148,0.970,2026-04-22T16:56:29.806Z,13.347,7035378.846,567287.581,UTM zone 32N
63.44050070,10.34884965,-1.983,-6.067,18.036,57148,0.970,2026-04-22T16:56:29.806Z,13.447,7035378.548,567287.428,UTM zone 32N
63.44050023,10.34884909,-2.039,-6.119,18.007,57148,0.970,2026-04-22T16:56:29.806Z,13.391,7035378.495,567287.401,UTM zone 32N
63.44052091,10.34887435,-2.369,-3.817,19.265,57149,1.020,2026-04-22T16:56:29.856Z,13.061,7035380.825,567288.613,UTM zone 32N
63.44051594,10.34886836,-2.258,-4.370,18.966,57149,1.020,2026-04-22T16:56:29.856Z,13.172,7035380.265,567288.325,UTM zone 32N
63.44051065,10.34886198,-2.226,-4.960,18.649,57149,1.020,2026-04-22T16:56:29.856Z,13.204,7035379.669,567288.020,UTM zone 32N
63.44050798,10.34885875,-2.099,-5.257,18.488,57149,1.020,2026-04-22T16:56:29.856Z,13.331,7035379.368,567287.865,UTM zone 32N
63.44050688,10.34885743,-2.088,-5.379,18.422,57149,1.020,2026-04-22T16:56:29.856Z,13.342,7035379.244,567287.801,UTM zone 32N
63.44050447,10.34885453,-2.070,-5.647,18.278,57149,1.020,2026-04-22T16:56:29.856Z,13.360,7035378.974,567287.663,UTM zone 32N
63.44050339,10.34885323,-2.101,-5.767,18.214,57149,1.020,2026-04-22T16:56:29.856Z,13.329,7035378.851,567287.600,UTM zone 32N
63.44050053,10.34884978,-2.043,-6.086,18.042,57149,1.020,2026-04-22T16:56:29.856Z,13.387,7035378.529,567287.435,UTM zone 32N
63.44052082,10.34887469,-2.364,-3.828,19.282,57150,1.070,2026-04-22T16:56:29.906Z,13.066,7035380.815,567288.630,UTM zone 32N
63.44051539,10.34886809,-2.208,-4.432,18.953,57150,1.070,2026-04-22T16:56:29.906Z,13.222,7035380.204,567288.314,UTM zone 32N
63.44051310,10.34886533,-2.207,-4.687,18.816,57150,1.070,2026-04-22T16:56:29.906Z,13.223,7035379.945,567288.181,UTM zone 32N
63.44051057,10.34886227,-2.222,-4.969,18.664,57150,1.070,2026-04-22T16:56:29.906Z,13.208,7035379.660,567288.035,UTM zone 32N
63.44050651,10.34885735,-2.116,-5.420,18.419,57150,1.070,2026-04-22T16:56:29.906Z,13.314,7035379.203,567287.798,UTM zone 32N
63.44050371,10.34885396,-2.097,-5.731,18.250,57150,1.070,2026-04-22T16:56:29.906Z,13.333,7035378.888,567287.636,UTM zone 32N
63.44050046,10.34885002,-2.042,-6.094,18.054,57150,1.070,2026-04-22T16:56:29.906Z,13.388,7035378.521,567287.447,UTM zone 32N
63.44052073,10.34887496,-2.358,-3.837,19.295,57151,1.140,2026-04-22T16:56:29.976Z,13.052,7035380.806,567288.644,UTM zone 32N
63.44051500,10.34886798,-2.252,-4.475,18.948,57151,1.140,2026-04-22T16:56:29.976Z,13.158,7035380.160,567288.309,UTM zone 32N
63.44051271,10.34886520,-2.247,-4.730,18.810,57151,1.140,2026-04-22T16:56:29.976Z,13.163,7035379.902,567288.176,UTM zone 32N
63.44051090,10.34886303,-2.271,-4.931,18.702,57151,1.140,2026-04-22T16:56:29.976Z,13.139,7035379.699,567288.072,UTM zone 32N
63.44050643,10.34885756,-2.113,-5.429,18.429,57151,1.140,2026-04-22T16:56:29.976Z,13.297,7035379.195,567287.809,UTM zone 32N
63.44050364,10.34885417,-2.094,-5.740,18.260,57151,1.140,2026-04-22T16:56:29.976Z,13.316,7035378.880,567287.646,UTM zone 32N
63.44049943,10.34884903,-1.958,-6.208,18.004,57151,1.140,2026-04-22T16:56:29.976Z,13.452,7035378.406,567287.400,UTM zone 32N
63.44051969,10.34887397,-2.360,-3.953,19.246,57152,1.170,2026-04-22T16:56:30.006Z,13.040,7035380.689,567288.597,UTM zone 32N
63.44051556,10.34886891,-2.231,-4.412,18.994,57152,1.170,2026-04-22T16:56:30.006Z,13.169,7035380.224,567288.354,UTM zone 32N
63.44051085,10.34886321,-2.269,-4.937,18.710,57152,1.170,2026-04-22T16:56:30.006Z,13.131,7035379.693,567288.081,UTM zone 32N
63.44050748,10.34885906,-2.124,-5.312,18.504,57152,1.170,2026-04-22T16:56:30.006Z,13.276,7035379.313,567287.881,UTM zone 32N
63.44050638,10.34885772,-2.111,-5.434,18.437,57152,1.170,2026-04-22T16:56:30.006Z,13.289,7035379.190,567287.817,UTM zone 32N
63.44050359,10.34885432,-2.093,-5.745,18.268,57152,1.170,2026-04-22T16:56:30.006Z,13.307,7035378.875,567287.654,UTM zone 32N
63.44050193,10.34885230,-2.076,-5.930,18.167,57152,1.170,2026-04-22T16:56:30.006Z,13.324,7035378.687,567287.557,UTM zone 32N
63.44049946,10.34884927,-1.980,-6.205,18.017,57152,1.170,2026-04-22T16:56:30.006Z,13.420,7035378.410,567287.412,UTM zone 32N
63.44051987,10.34887445,-2.307,-3.933,19.270,57153,1.240,2026-04-22T16:56:30.076Z,13.083,7035380.710,567288.620,UTM zone 32N
63.44051542,10.34886900,-2.237,-4.429,18.999,57153,1.240,2026-04-22T16:56:30.076Z,13.153,7035380.208,567288.359,UTM zone 32N
63.44051071,10.34886330,-2.274,-4.953,18.715,57153,1.240,2026-04-22T16:56:30.076Z,13.116,7035379.677,567288.085,UTM zone 32N
63.44050734,10.34885913,-2.128,-5.328,18.507,57153,1.240,2026-04-22T16:56:30.076Z,13.262,7035379.298,567287.885,UTM zone 32N
63.44050571,10.34885713,-2.106,-5.509,18.408,57153,1.240,2026-04-22T16:56:30.076Z,13.284,7035379.114,567287.790,UTM zone 32N
63.44050345,10.34885439,-2.096,-5.760,18.271,57153,1.240,2026-04-22T16:56:30.076Z,13.294,7035378.860,567287.658,UTM zone 32N
63.44049934,10.34884932,-1.982,-6.219,18.019,57153,1.240,2026-04-22T16:56:30.076Z,13.408,7035378.395,567287.415,UTM zone 32N
63.44051944,10.34887418,-2.374,-3.981,19.256,57154,1.270,2026-04-22T16:56:30.106Z,13.006,7035380.661,567288.608,UTM zone 32N
63.44051500,10.34886873,-2.293,-4.475,18.985,57154,1.270,2026-04-22T16:56:30.106Z,13.087,7035380.161,567288.346,UTM zone 32N
63.44051061,10.34886337,-2.279,-4.964,18.719,57154,1.270,2026-04-22T16:56:30.106Z,13.101,7035379.666,567288.089,UTM zone 32N
63.44050725,10.34885920,-2.132,-5.338,18.511,57154,1.270,2026-04-22T16:56:30.106Z,13.248,7035379.288,567287.889,UTM zone 32N
63.44050562,10.34885720,-2.109,-5.519,18.411,57154,1.270,2026-04-22T16:56:30.106Z,13.271,7035379.104,567287.793,UTM zone 32N
63.44050366,10.34885479,-2.075,-5.738,18.291,57154,1.270,2026-04-22T16:56:30.106Z,13.305,7035378.883,567287.677,UTM zone 32N
63.44050228,10.34885315,-2.125,-5.891,18.209,57154,1.270,2026-04-22T16:56:30.106Z,13.255,7035378.728,567287.599,UTM zone 32N
63.44049925,10.34884937,-1.984,-6.228,18.021,57154,1.270,2026-04-22T16:56:30.106Z,13.396,7035378.386,567287.417,UTM zone 32N
