packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
521,7937207,-6.980499744415283,17.547109603881836,17.5975284576416,-0.10018331557512283,-0.046765778213739395,0.06924813985824585
526,7937227,-6.982410907745361,17.545839309692383,17.595111846923828,-0.09979947656393051,-0.04592564329504967,0.06559094786643982
539,7937267,-6.98626184463501,17.54339599609375,17.58458137512207,-0.10008881241083145,-0.045635052025318146,0.0558190755546093
552,7937307,-6.989919185638428,17.54075813293457,17.575021743774414,-0.10023532807826996,-0.044908929616212845,0.04405024275183678
557,7937327,-6.9916582107543945,17.53934669494629,17.57050132751465,-0.09955218434333801,-0.044385235756635666,0.03795786574482918
570,7937367,-6.995165824890137,17.536670684814453,17.557910919189453,-0.09913213551044464,-0.04340758174657822,0.024041322991251945
576,7937387,-6.996936798095703,17.535400390625,17.55209732055664,-0.09892360121011734,-0.042587053030729294,0.017564058303833008
590,7937427,-7.000604152679443,17.532968521118164,17.541297912597656,-0.09883815050125122,-0.040283285081386566,0.003572589484974742
603,7937467,-7.004210948944092,17.530820846557617,17.531394958496094,-0.09840309619903564,-0.03657116740942001,-0.007992108352482319
607,7937487,-7.006032466888428,17.52983856201172,17.526769638061523,-0.0987524539232254,-0.03460681065917015,-0.012929761782288551
622,7937527,-7.009678363800049,17.52764320373535,17.517929077148438,-0.09824763238430023,-0.030536584556102753,-0.019479170441627502
635,7937567,-7.013354778289795,17.52573013305664,17.513479232788086,-0.09851120412349701,-0.027454029768705368,-0.021369386464357376
639,7937587,-7.0152058601379395,17.524866104125977,17.511428833007812,-0.09807832539081573,-0.02570526674389839,-0.02060575969517231
654,7937627,-7.018918991088867,17.523298263549805,17.507749557495117,-0.09778723120689392,-0.023462001234292984,-0.015839461237192154
667,7937667,-7.022645473480225,17.521915435791016,17.510286331176758,-0.09753582626581192,-0.02158752828836441,-0.006378044839948416
671,7937687,-7.024609088897705,17.521255493164062,17.511566162109375,-0.09686620533466339,-0.02091391384601593,0.00017283752094954252
685,7937727,-7.028214454650879,17.519691467285156,17.51430320739746,-0.09679523855447769,-0.01972409524023533,0.01421116478741169
698,7937767,-7.0318603515625,17.518285751342773,17.52141761779785,-0.09645356982946396,-0.018608849495649338,0.030599335208535194
702,7937787,-7.033684253692627,17.517641067504883,17.524917602539062,-0.0961986631155014,-0.01800239458680153,0.03902587294578552
716,7937827,-7.037350177764893,17.516468048095703,17.531862258911133,-0.0955464169383049,-0.016596747562289238,0.05512295663356781
730,7937867,-7.040982246398926,17.515443801879883,17.538450241088867,-0.09405986219644547,-0.014826072379946709,0.06987826526165009
734,7937887,-7.042786598205566,17.514986038208008,17.541751861572266,-0.09338296949863434,-0.013709907419979572,0.07630791515111923
748,7937927,-7.046101093292236,17.513389587402344,17.548006057739258,-0.09079918265342712,-0.011192900128662586,0.08697113394737244
761,7937967,-7.049437522888184,17.512041091918945,17.54941177368164,-0.08761090785264969,-0.00852886587381363,0.09361959993839264
765,7937987,-7.051021099090576,17.511463165283203,17.550281524658203,-0.08523499965667725,-0.007123860064893961,0.09594698995351791
779,7938027,-7.0540924072265625,17.510486602783203,17.55232810974121,-0.08093786239624023,-0.004202926065772772,0.09796315431594849
791,7938047,-7.0555644035339355,17.51008415222168,17.54945945739746,-0.07798071950674057,-0.0025799316354095936,0.09754818677902222
796,7938087,-7.058358669281006,17.50945472717285,17.544635772705078,-0.0720272958278656,0.0008993740775622427,0.0946577936410904
810,7938127,-7.060622692108154,17.508256912231445,17.540149688720703,-0.06561434268951416,0.0037271894980221987,0.09102072566747665
822,7938147,-7.061678886413574,17.507768630981445,17.534833908081055,-0.06223760545253754,0.005468277260661125,0.08797471970319748
828,7938187,-7.063625812530518,17.50701332092285,17.52545928955078,-0.055292896926403046,0.008809433318674564,0.08274887502193451
842,7938227,-7.065346717834473,17.506528854370117,17.517559051513672,-0.048329584300518036,0.012138293124735355,0.07776827365159988
854,7938247,-7.066121578216553,17.506385803222656,17.512123107910156,-0.045141760259866714,0.013982489705085754,0.07570293545722961
859,7938287,-7.0675506591796875,17.50632095336914,17.502605438232422,-0.03878575190901756,0.018287885934114456,0.07243707031011581
873,7938327,-7.06850528717041,17.50534439086914,17.493974685668945,-0.033295176923274994,0.024124886840581894,0.0699688047170639
885,7938347,-7.06893253326416,17.505046844482422,17.49010467529297,-0.03185400739312172,0.02792748622596264,0.06979595124721527
901,7938387,-7.0696892738342285,17.504837036132812,17.483415603637695,-0.026948874816298485,0.03526976332068443,0.06969049572944641
906,7938427,-7.0703535079956055,17.505081176757812,17.47797966003418,-0.02404763549566269,0.04179114103317261,0.07024046778678894
918,7938447,-7.070662498474121,17.5053653717041,17.47706413269043,-0.022836655378341675,0.044948045164346695,0.0704866275191307
923,7938487,-7.071244239807129,17.50625991821289,17.475704193115234,-0.020976373925805092,0.051480986177921295,0.07046958059072495
938,7938527,-7.071500778198242,17.50684928894043,17.474346160888672,-0.01968483440577984,0.05749288201332092,0.06794246286153793
950,7938547,-7.071660041809082,17.507362365722656,17.475587844848633,-0.019301114603877068,0.06038288772106171,0.06612753868103027
955,7938587,-7.071964263916016,17.50856590270996,17.477855682373047,-0.018992912024259567,0.06494245678186417,0.06050803139805794
970,7938627,-7.07230281829834,17.510103225708008,17.479896545410156,-0.017655998468399048,0.06868430972099304,0.052035853266716
982,7938647,-7.0724568367004395,17.510906219482422,17.48245620727539,-0.01714046113193035,0.06950275599956512,0.04734930396080017
990,7938687,-7.072798728942871,17.51288604736328,17.487110137939453,-0.015009948052465916,0.0718098059296608,0.03637537732720375
999,7938707,-7.072688579559326,17.513525009155273,17.488826751708984,-0.013983607292175293,0.07186112552881241,0.03031592257320881
1013,7938747,-7.0724687576293945,17.514892578125,17.49359703063965,-0.011492420919239521,0.0719844326376915,0.01982404850423336
1018,7938787,-7.07224178314209,17.516590118408203,17.499282836914062,-0.008222593925893307,0.07164058834314346,0.010115493088960648
1030,7938807,-7.072105884552002,17.5174560546875,17.501745223999023,-0.00674722483381629,0.07140885293483734,0.006242993753403425
1045,7938847,-7.071798801422119,17.519372940063477,17.508235931396484,-0.0038606158923357725,0.07183510065078735,0.0005711129051633179
1050,7938887,-7.0714521408081055,17.52138328552246,17.515825271606445,-0.0017623455496504903,0.07286477833986282,-0.0007346716593019664
1063,7938907,-7.0711236000061035,17.522151947021484,17.51911163330078,-0.001330569270066917,0.07323818653821945,-0.00022727198665961623
1076,7938947,-7.070528984069824,17.52386474609375,17.52678108215332,-0.0014085390139371157,0.0746009424328804,0.00501233758404851
1090,7938987,-7.070060729980469,17.525802612304688,17.5352840423584,-0.00373095297254622,0.07628345489501953,0.013604006730020046
1093,7939007,-7.069897651672363,17.5268497467041,17.53927993774414,-0.005548357963562012,0.0767747312784195,0.019025485962629318
1107,7939047,-7.069763660430908,17.529077529907227,17.546438217163086,-0.011134756729006767,0.0780603215098381,0.030680952593684196
1112,7939087,-7.069943428039551,17.531476974487305,17.552841186523438,-0.01814311556518078,0.07899538427591324,0.04231271892786026
1125,7939107,-7.070013999938965,17.53228759765625,17.555965423583984,-0.022343184798955917,0.07908176630735397,0.047544214874506
1138,7939147,-7.07043981552124,17.533916473388672,17.559118270874023,-0.030994242057204247,0.0787285715341568,0.05424277484416962
1153,7939187,-7.071289539337158,17.535724639892578,17.55966567993164,-0.039546504616737366,0.07826301455497742,0.05537155643105507
1167,7939207,-7.071874141693115,17.53668212890625,17.560016632080078,-0.04408072307705879,0.07740061730146408,0.05339009314775467
1170,7939247,-7.073341369628906,17.53866195678711,17.556550979614258,-0.05179255083203316,0.07532266527414322,0.04485602676868439
1175,7939287,-7.075155735015869,17.54068374633789,17.549461364746094,-0.058695048093795776,0.07259363681077957,0.028672300279140472
1189,7939307,-7.075786590576172,17.541385650634766,17.545927047729492,-0.06112819164991379,0.07118380814790726,0.018768280744552612
1203,7939347,-7.077276706695557,17.542858123779297,17.535810470581055,-0.06477963924407959,0.06890829652547836,-0.005847105756402016
1208,7939367,-7.0781168937683105,17.543628692626953,17.52935218811035,-0.06599314510822296,0.06762758642435074,-0.01934497244656086
1222,7939407,-7.080015659332275,17.545272827148438,17.516801834106445,-0.06795860081911087,0.0649329423904419,-0.04828649014234543
1234,7939447,-7.081995964050293,17.546897888183594,17.50434112548828,-0.06853169947862625,0.06245165318250656,-0.07587480545043945
1239,7939467,-7.08302640914917,17.547719955444336,17.498077392578125,-0.06877408921718597,0.06097337231040001,-0.08885225653648376
1253,7939507,-7.084860801696777,17.549142837524414,17.485830307006836,-0.06867088377475739,0.05839339271187782,-0.11165951937437057
1266,7939547,-7.0865373611450195,17.550373077392578,17.476856231689453,-0.06945160776376724,0.05508036911487579,-0.12813276052474976
1270,7939567,-7.087431907653809,17.550992965698242,17.47376823425293,-0.06946099549531937,0.053210366517305374,-0.1337902545928955
1285,7939607,-7.089350700378418,17.552204132080078,17.467445373535156,-0.0716712549328804,0.04861704260110855,-0.14012019336223602
1298,7939647,-7.09147310256958,17.553348541259766,17.465709686279297,-0.07476894557476044,0.0435713492333889,-0.1411890685558319
1302,7939667,-7.092626094818115,17.55388641357422,17.46689224243164,-0.07698146998882294,0.0411435142159462,-0.13965481519699097
1315,7939707,-7.095176696777344,17.55462074279785,17.468894958496094,-0.08322599530220032,0.035542409867048264,-0.13527518510818481
1329,7939747,-7.097917556762695,17.5549373626709,17.47490882873535,-0.08996569365262985,0.029332853853702545,-0.12762606143951416
1333,7939767,-7.099427700042725,17.555055618286133,17.47950553894043,-0.09373735636472702,0.026010336354374886,-0.12320977449417114
1347,7939807,-7.102715969085693,17.555185317993164,17.48759651184082,-0.10030361264944077,0.019011888653039932,-0.11351868510246277
1362,7939847,-7.106337070465088,17.555139541625977,17.49688720703125,-0.10673048347234726,0.011477204971015453,-0.1030886173248291
1376,7939867,-7.108263969421387,17.55504608154297,17.5022029876709,-0.10961415618658066,0.007933405227959156,-0.09747865051031113
1379,7939907,-7.112288475036621,17.554441452026367,17.51210594177246,-0.11449888348579407,0.00038711269735358655,-0.08591723442077637
1393,7939947,-7.116518020629883,17.553403854370117,17.5213565826416,-0.11857972294092178,-0.007333184126764536,-0.07396981865167618
1396,7939967,-7.1188273429870605,17.552810668945312,17.525619506835938,-0.11999347805976868,-0.011208885349333286,-0.06737565994262695
1409,7940007,-7.123316764831543,17.551525115966797,17.53356170654297,-0.12192216515541077,-0.017860788851976395,-0.054316528141498566
1414,7940027,-7.125602722167969,17.550825119018555,17.537221908569336,-0.12247536331415176,-0.021227383986115456,-0.04741295799612999
1427,7940067,-7.130214691162109,17.549314498901367,17.542055130004883,-0.12217225879430771,-0.027057677507400513,-0.03306422010064125
1441,7940107,-7.134899139404297,17.547443389892578,17.546825408935547,-0.12224924564361572,-0.03159891441464424,-0.018811851739883423
1455,7940127,-7.137263774871826,17.546363830566406,17.549232482910156,-0.12116529792547226,-0.03387817367911339,-0.011232927441596985
1459,7940167,-7.141923427581787,17.544172286987305,17.549936294555664,-0.1183679923415184,-0.03868996351957321,0.0032547912560403347
1472,7940207,-7.146534442901611,17.5418701171875,17.551111221313477,-0.11657227575778961,-0.044586893171072006,0.017664164304733276
1477,7940227,-7.148797988891602,17.540687561035156,17.5518741607666,-0.1139620691537857,-0.046373672783374786,0.024191517382860184
1490,7940267,-7.153353214263916,17.538183212280273,17.54680061340332,-0.11164847016334534,-0.05196673795580864,0.03425656631588936
1504,7940307,-7.1576056480407715,17.535432815551758,17.542882919311523,-0.10890901833772659,-0.055273979902267456,0.04180873557925224
1508,7940327,-7.159668445587158,17.533935546875,17.541288375854492,-0.10854551196098328,-0.05735180526971817,0.0451020784676075
1521,7940367,-7.163740158081055,17.530929565429688,17.529722213745117,-0.1052415668964386,-0.060371752828359604,0.04801284149289131
1537,7940407,-7.167734146118164,17.527910232543945,17.519943237304688,-0.10278492420911789,-0.06347264349460602,0.04698430746793747
1541,7940427,-7.169698238372803,17.526403427124023,17.51561737060547,-0.10105574131011963,-0.06403916329145432,0.045914359390735626
1554,7940467,-7.173560619354248,17.523418426513672,17.498193740844727,-0.09888599812984467,-0.06507620215415955,0.038529329001903534
1567,7940507,-7.177079200744629,17.52031135559082,17.48285484313965,-0.09452155232429504,-0.06510390341281891,0.03110402636229992
1573,7940527,-7.178666114807129,17.518720626831055,17.475826263427734,-0.09169477224349976,-0.06447559595108032,0.025993214920163155
1586,7940567,-7.181811332702637,17.51557731628418,17.4569149017334,-0.08597666025161743,-0.06371261924505234,0.015953775495290756
1600,7940607,-7.184687614440918,17.512680053710938,17.440176010131836,-0.07967126369476318,-0.06017224118113518,0.006155332084745169
1605,7940627,-7.186052322387695,17.51131820678711,17.432537078857422,-0.07646660506725311,-0.05824071541428566,0.0022965469397604465
1618,7940667,-7.188632965087891,17.508773803710938,17.418628692626953,-0.07010454684495926,-0.05358124524354935,-0.0037870588712394238
1631,7940687,-7.189840316772461,17.507606506347656,17.41229820251465,-0.06678259372711182,-0.05060580000281334,-0.005626700818538666
1637,7940727,-7.192044258117676,17.50474739074707,17.400760650634766,-0.06130773201584816,-0.04587152227759361,-0.005253590177744627
1650,7940767,-7.194085121154785,17.502233505249023,17.39729881286621,-0.05625003203749657,-0.04079904407262802,0.0009865015745162964
1654,7940787,-7.195051670074463,17.501100540161133,17.395858764648438,-0.05415772646665573,-0.03813120722770691,0.006062075030058622
1668,7940827,-7.196955680847168,17.49903678894043,17.393657684326172,-0.05084658041596413,-0.03305141255259514,0.01879662275314331
1684,7940867,-7.198752403259277,17.497304916381836,17.402889251708984,-0.05016092211008072,-0.02781670168042183,0.03624467924237251
1697,7940887,-7.199667930603027,17.49656867980957,17.407360076904297,-0.050744760781526566,-0.023611482232809067,0.044581107795238495
1702,7940927,-7.2016777992248535,17.494565963745117,17.415979385375977,-0.052480559796094894,-0.017526762560009956,0.06273779273033142
1715,7940967,-7.203779697418213,17.49295425415039,17.43368911743164,-0.05469564348459244,-0.012647905386984348,0.08164902776479721
1728,7940987,-7.204874515533447,17.49226951599121,17.44209098815918,-0.056539107114076614,-0.01039088424295187,0.0907808244228363
1733,7941027,-7.207167625427246,17.491104125976562,17.458072662353516,-0.058993175625801086,-0.0065711867064237595,0.10476712137460709
1746,7941067,-7.209549903869629,17.490211486816406,17.477802276611328,-0.060892000794410706,-0.0031640809029340744,0.11528842896223068
1754,7941087,-7.210768222808838,17.489864349365234,17.48703384399414,-0.06111834570765495,-0.0007136781932786107,0.11799970269203186
1764,7941127,-7.213152885437012,17.48851776123047,17.503562927246094,-0.060089800506830215,0.004367426969110966,0.11848840862512589
1777,7941167,-7.21543550491333,17.487558364868164,17.516759872436523,-0.057709310203790665,0.009494932368397713,0.11211524903774261
1791,7941187,-7.2165374755859375,17.487228393554688,17.522811889648438,-0.0557716004550457,0.01239140797406435,0.10690602660179138
1796,7941227,-7.218625545501709,17.48682975769043,17.533832550048828,-0.050832975655794144,0.01726876199245453,0.09489621222019196
1809,7941267,-7.220503330230713,17.48676872253418,17.537017822265625,-0.04469892382621765,0.02233736217021942,0.07920327037572861
1813,7941287,-7.22135591506958,17.486860275268555,17.538402557373047,-0.04186931252479553,0.025007694959640503,0.07156600803136826
1827,7941327,-7.222933292388916,17.486709594726562,17.53982925415039,-0.0355398915708065,0.029236646369099617,0.056214313954114914
1839,7941347,-7.223629951477051,17.48675537109375,17.53593635559082,-0.032508011907339096,0.030560649931430817,0.0488320030272007
1855,7941387,-7.224858283996582,17.487031936645508,17.528743743896484,-0.026974495500326157,0.032223958522081375,0.0370178297162056
1860,7941427,-7.2259016036987305,17.48753547668457,17.522342681884766,-0.02268533781170845,0.034299515187740326,0.02807687409222126
1872,7941447,-7.226367473602295,17.487855911254883,17.514978408813477,-0.021878499537706375,0.035838447511196136,0.023539196699857712
1877,7941487,-7.227255821228027,17.488676071166992,17.5015869140625,-0.02077224850654602,0.03931557387113571,0.016853805631399155
1892,7941527,-7.227938652038574,17.488733291625977,17.48967170715332,-0.022390218451619148,0.04192737862467766,0.012803901918232441
1904,7941547,-7.2283172607421875,17.488889694213867,17.48073387145996,-0.02329547517001629,0.043997880071401596,0.010801849886775017
1918,7941587,-7.229177951812744,17.489456176757812,17.464574813842773,-0.026906276121735573,0.0478086844086647,0.007468821480870247
1924,7941627,-7.2302350997924805,17.4903621673584,17.450481414794922,-0.03237588703632355,0.05272924527525902,0.0054971580393612385
1936,7941647,-7.230856895446777,17.490951538085938,17.442190170288086,-0.035148680210113525,0.05558224022388458,0.0035911044105887413
1941,7941687,-7.232339859008789,17.49245834350586,17.42719268798828,-0.04189878702163696,0.06142531707882881,0.000507970922626555
1955,7941727,-7.233609676361084,17.493227005004883,17.414175033569336,-0.047801751643419266,0.06743167340755463,-0.002978297183290124
1967,7941747,-7.2343597412109375,17.493793487548828,17.40920639038086,-0.05127960816025734,0.07057228684425354,-0.00488442974165082
1972,7941787,-7.236088752746582,17.495275497436523,17.400127410888672,-0.057129718363285065,0.07693074643611908,-0.00940221082419157
1986,7941827,-7.238080978393555,17.4971981048584,17.392019271850586,-0.06200424209237099,0.08317108452320099,-0.015234818682074547
1999,7941847,-7.239165306091309,17.49831771850586,17.392168045043945,-0.06415344774723053,0.08650551736354828,-0.017383074387907982
2009,7941887,-7.241487503051758,17.500858306884766,17.392242431640625,-0.06789115816354752,0.09221015125513077,-0.022631492465734482
2018,7941927,-7.24322509765625,17.502927780151367,17.392057418823242,-0.07033427804708481,0.09637827426195145,-0.02803633362054825
2030,7941947,-7.244174957275391,17.504106521606445,17.398326873779297,-0.07140212506055832,0.0984179899096489,-0.029756981879472733
2035,7941987,-7.246267795562744,17.506837844848633,17.409387588500977,-0.07244552671909332,0.10229919850826263,-0.03326882794499397
2048,7942007,-7.24733829498291,17.508272171020508,17.41427993774414,-0.07368515431880951,0.10367927700281143,-0.03478880226612091
2061,7942047,-7.249605178833008,17.511322021484375,17.43001365661621,-0.07511412352323532,0.1050635501742363,-0.034832872450351715
2066,7942087,-7.252007484436035,17.51455307006836,17.4501895904541,-0.07698139548301697,0.10493308305740356,-0.03265535458922386
2079,7942107,-7.253173351287842,17.51572036743164,17.459245681762695,-0.07762515544891357,0.104085773229599,-0.03041147068142891
2092,7942147,-7.255624771118164,17.51816749572754,17.48080062866211,-0.0798230841755867,0.10129068046808243,-0.023907607421278954
2098,7942187,-7.2582221031188965,17.52065086364746,17.504615783691406,-0.0803704559803009,0.09423236548900604,-0.011166446842253208
2110,7942207,-7.259547710418701,17.521833419799805,17.515514373779297,-0.080412358045578,0.08937256038188934,-0.004328975919634104
2124,7942247,-7.262388706207275,17.52423858642578,17.536602020263672,-0.08286365121603012,0.08527316898107529,0.008067458868026733
2138,7942287,-7.265280246734619,17.526548385620117,17.556480407714844,-0.0847480446100235,0.08151540905237198,0.020553359761834145
2152,7942307,-7.266672134399414,17.527355194091797,17.565616607666016,-0.08524651825428009,0.07945365458726883,0.026499401777982712
2166,7942347,-7.2695183753967285,17.52900505065918,17.57880401611328,-0.08474037796258926,0.07554403692483902,0.03583322837948799
2171,7942387,-7.272393703460693,17.530710220336914,17.587268829345703,-0.08365290611982346,0.072198286652565,0.0408974327147007
2185,7942407,-7.273831367492676,17.53157615661621,17.59122657775879,-0.08265767246484756,0.07079876959323883,0.04243265837430954
2188,7942447,-7.276668548583984,17.53335952758789,17.59259796142578,-0.07950091361999512,0.0691331997513771,0.04010893777012825
2193,7942487,-7.279424667358398,17.535215377807617,17.588294982910156,-0.07630621641874313,0.06779958307743073,0.033322591334581375
2207,7942507,-7.280613422393799,17.536151885986328,17.586204528808594,-0.07401509582996368,0.06856989860534668,0.02708113193511963
2220,7942547,-7.2830071449279785,17.538232803344727,17.57589340209961,-0.0708138644695282,0.0706426277756691,0.01151061337441206
2227,7942587,-7.28526496887207,17.540454864501953,17.560455322265625,-0.06681119650602341,0.07323908060789108,-0.008721659891307354
2239,7942607,-7.28635835647583,17.541643142700195,17.553207397460938,-0.06530500948429108,0.07391879707574844,-0.018531957641243935
2252,7942647,-7.28852653503418,17.544124603271484,17.535913467407227,-0.06310465186834335,0.07483978569507599,-0.040545132011175156
2256,7942667,-7.289573669433594,17.5454158782959,17.526031494140625,-0.06039774417877197,0.07575848698616028,-0.050869084894657135
2270,7942707,-7.291311264038086,17.54787254333496,17.507497787475586,-0.05744808167219162,0.07534840703010559,-0.07178317755460739
2283,7942747,-7.292764186859131,17.550230026245117,17.49067497253418,-0.05505644530057907,0.0747077465057373,-0.09097883105278015
2287,7942767,-7.293503761291504,17.55142593383789,17.482839584350586,-0.05515579506754875,0.0730469673871994,-0.09887288510799408
2300,7942807,-7.295026779174805,17.55379295349121,17.4679012298584,-0.05413030460476875,0.06970656663179398,-0.11153212189674377
2315,7942847,-7.296664237976074,17.55611801147461,17.45807647705078,-0.05479486659169197,0.0627463161945343,-0.11960060894489288
2319,7942867,-7.297494411468506,17.55716323852539,17.4554500579834,-0.05488789081573486,0.0590435154736042,-0.12049315124750137
2333,7942907,-7.299199104309082,17.55893325805664,17.450620651245117,-0.05681148171424866,0.050264909863471985,-0.11843226104974747
2346,7942947,-7.3010406494140625,17.560260772705078,17.452829360961914,-0.05885725095868111,0.039297811686992645,-0.10786879807710648
2350,7942967,-7.302014350891113,17.560794830322266,17.45688819885254,-0.06010114774107933,0.03369245305657387,-0.10100501030683517
2363,7943007,-7.30405330657959,17.561508178710938,17.464303970336914,-0.06044742465019226,0.017526710405945778,-0.08120287209749222
2377,7943047,-7.306163311004639,17.56168556213379,17.47740936279297,-0.06178589537739754,0.0052088527008891106,-0.062326159328222275
2381,7943067,-7.307247161865234,17.561622619628906,17.48652458190918,-0.06197407469153404,-0.0008132837829180062,-0.051966775208711624
2394,7943107,-7.3095903396606445,17.560842514038086,17.5035400390625,-0.06338179111480713,-0.012104849331080914,-0.033335838466882706
