packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
1453,3375187,47.79930877685547,20.61388397216797,13.19012451171875,-0.5332252383232117,-0.4824114143848419,-0.002464070450514555
1458,3375207,47.78904724121094,20.60413932800293,13.18844985961914,-0.5348107218742371,-0.4792933166027069,-0.006093456409871578
1471,3375247,47.768348693847656,20.58478355407715,13.186925888061523,-0.5386562943458557,-0.47741031646728516,-0.013147000223398209
1475,3375267,47.757904052734375,20.57516098022461,13.18696403503418,-0.5412349104881287,-0.47637444734573364,-0.016457825899124146
1489,3375307,47.73628616333008,20.555543899536133,13.186832427978516,-0.5464547276496887,-0.4751046597957611,-0.020794138312339783
1503,3375347,47.71494674682617,20.536518096923828,13.18878173828125,-0.5499541759490967,-0.47354772686958313,-0.023879891261458397
1506,3375367,47.704002380371094,20.526823043823242,13.190719604492188,-0.5525738000869751,-0.4718684256076813,-0.023659758269786835
1522,3375407,47.682003021240234,20.50753402709961,13.194134712219238,-0.5552797317504883,-0.47119244933128357,-0.02502625435590744
1535,3375447,47.6599006652832,20.488319396972656,13.19918155670166,-0.5561981797218323,-0.4707755148410797,-0.025798726826906204
1539,3375467,47.64884948730469,20.47873878479004,13.202466011047363,-0.5552912950515747,-0.47298985719680786,-0.026483288034796715
1553,3375507,47.62678909301758,20.459564208984375,13.208298683166504,-0.5523961782455444,-0.4739035964012146,-0.027447950094938278
1567,3375547,47.60480499267578,20.440322875976562,13.21491813659668,-0.5497239828109741,-0.4790008068084717,-0.02744697406888008
1572,3375567,47.59425354003906,20.430543899536133,13.218717575073242,-0.5484314560890198,-0.48153820633888245,-0.026347046718001366
1585,3375607,47.57265853881836,20.410398483276367,13.22553539276123,-0.5451273322105408,-0.48860666155815125,-0.02461940608918667
1598,3375647,47.551673889160156,20.3905029296875,13.232831001281738,-0.5415526032447815,-0.49613121151924133,-0.023740239441394806
1603,3375667,47.54119110107422,20.380462646484375,13.23677921295166,-0.5389696955680847,-0.49868181347846985,-0.023211205378174782
1617,3375707,47.52022171020508,20.36016082763672,13.243880271911621,-0.5381715297698975,-0.5080515146255493,-0.021425621584057808
1630,3375747,47.49923324584961,20.339557647705078,13.251676559448242,-0.5370837450027466,-0.5157798528671265,-0.01947181299328804
1634,3375767,47.48919677734375,20.32961082458496,13.256082534790039,-0.5387037396430969,-0.5185994505882263,-0.01773369126021862
1648,3375807,47.46898651123047,20.309518814086914,13.263991355895996,-0.5380569100379944,-0.5235321521759033,-0.017977599054574966
1661,3375847,47.44865798950195,20.289264678955078,13.272489547729492,-0.5378396511077881,-0.5252007842063904,-0.019248120486736298
1666,3375867,47.43843078613281,20.27908706665039,13.277087211608887,-0.5391907691955566,-0.5261873006820679,-0.02136932872235775
1680,3375907,47.41734313964844,20.25813865661621,13.28515625,-0.5371856093406677,-0.5250722765922546,-0.026444438844919205
1684,3375927,47.407047271728516,20.247915267944336,13.288683891296387,-0.5387097597122192,-0.5279121398925781,-0.028195243328809738
1697,3375967,47.38645553588867,20.227210998535156,13.296786308288574,-0.5374993681907654,-0.5289281606674194,-0.03808001056313515
1711,3376007,47.36590576171875,20.20628547668457,13.303354263305664,-0.5346466898918152,-0.5304145216941833,-0.04770240560173988
1715,3376027,47.35561752319336,20.19576644897461,13.306083679199219,-0.5343546867370605,-0.5333841443061829,-0.05225273221731186
1728,3376067,47.3350715637207,20.174625396728516,13.31081485748291,-0.5309190154075623,-0.5371822118759155,-0.06398047506809235
1742,3376107,47.314571380615234,20.15328025817871,13.314188957214355,-0.5279057025909424,-0.5425977110862732,-0.07523979246616364
1756,3376127,47.30432891845703,20.14251708984375,13.315407752990723,-0.5264720320701599,-0.546241044998169,-0.08048845827579498
1770,3376167,47.283416748046875,20.120119094848633,13.316144943237305,-0.5240972638130188,-0.5529420971870422,-0.09258292615413666
1774,3376207,47.26316452026367,20.097896575927734,13.31617259979248,-0.5207216739654541,-0.5593401789665222,-0.1022714152932167
1788,3376227,47.253055572509766,20.086698532104492,13.315828323364258,-0.5190134644508362,-0.5619563460350037,-0.10940318554639816
1791,3376267,47.23292922973633,20.06416893005371,13.313817024230957,-0.5136706233024597,-0.5671368837356567,-0.11834801733493805
1805,3376307,47.21298599243164,20.04145622253418,13.311083793640137,-0.5068376064300537,-0.5721344351768494,-0.12686708569526672
1809,3376327,47.20309829711914,20.030054092407227,13.309494972229004,-0.5030805468559265,-0.5727906823158264,-0.1311107724905014
1822,3376367,47.183258056640625,20.006990432739258,13.306509971618652,-0.49727264046669006,-0.5778194069862366,-0.13580861687660217
1838,3376407,47.163455963134766,19.983640670776367,13.303486824035645,-0.4899398386478424,-0.582667887210846,-0.1355786919593811
1842,3376427,47.153656005859375,19.971908569335938,13.301864624023438,-0.48626402020454407,-0.5849750638008118,-0.13615991175174713
1855,3376467,47.133766174316406,19.94771385192871,13.299724578857422,-0.48012205958366394,-0.5916433334350586,-0.1299978345632553
1869,3376507,47.1146240234375,19.92388916015625,13.297585487365723,-0.4737471044063568,-0.5983783602714539,-0.12101147323846817
1884,3376527,47.10511779785156,19.911884307861328,13.296518325805664,-0.47280415892601013,-0.6011670827865601,-0.11527560651302338
1887,3376567,47.086387634277344,19.887672424316406,13.297272682189941,-0.47161850333213806,-0.6097850203514099,-0.10204607993364334
1900,3376587,47.077125549316406,19.87547492980957,13.297861099243164,-0.4721527397632599,-0.6134997606277466,-0.09397199749946594
1905,3376627,47.05850601196289,19.85084342956543,13.298981666564941,-0.4752281904220581,-0.6231826543807983,-0.07962531596422195
1919,3376667,47.039703369140625,19.82587432861328,13.302349090576172,-0.4792243540287018,-0.6307166814804077,-0.06609755754470825
1932,3376687,47.03020095825195,19.813297271728516,13.30391788482666,-0.48326608538627625,-0.633323609828949,-0.05899127200245857
1937,3376727,47.01102066040039,19.787979125976562,13.306872367858887,-0.4884755611419678,-0.638712465763092,-0.04767024144530296
1950,3376767,46.990478515625,19.761341094970703,13.310905456542969,-0.4929947555065155,-0.6429623961448669,-0.03887888416647911
1963,3376787,46.980098724365234,19.748088836669922,13.312910079956055,-0.496038019657135,-0.643214762210846,-0.03509536013007164
1968,3376827,46.95928192138672,19.721633911132812,13.316536903381348,-0.4990006685256958,-0.6451237797737122,-0.03170185163617134
1982,3376867,46.93846893310547,19.695236206054688,13.319356918334961,-0.500839114189148,-0.6459755897521973,-0.03149653598666191
1995,3376887,46.92808151245117,19.682056427001953,13.320526123046875,-0.5004432201385498,-0.6463950872421265,-0.03430136665701866
2000,3376927,46.90735626220703,19.655746459960938,13.322357177734375,-0.5007540583610535,-0.6458438038825989,-0.03966192901134491
2013,3376967,46.886661529541016,19.629188537597656,13.322099685668945,-0.4997073709964752,-0.645266056060791,-0.04660165682435036
2026,3376987,46.87633514404297,19.61578941345215,13.321830749511719,-0.4991746246814728,-0.6462321877479553,-0.05101541429758072
2031,3377027,46.85576248168945,19.589128494262695,13.3209228515625,-0.49806392192840576,-0.643648087978363,-0.057927206158638
2044,3377067,46.83478927612305,19.562026977539062,13.318412780761719,-0.4977339506149292,-0.6419051289558411,-0.06383192539215088
2058,3377087,46.82460403442383,19.548885345458984,13.31710147857666,-0.49496856331825256,-0.6394814848899841,-0.06569243967533112
2071,3377127,46.80434036254883,19.522764205932617,13.314376831054688,-0.493013471364975,-0.6358901858329773,-0.06893030554056168
2075,3377167,46.78432083129883,19.496917724609375,13.312650680541992,-0.49030181765556335,-0.6315881609916687,-0.06671977043151855
2089,3377187,46.7744026184082,19.484107971191406,13.311878204345703,-0.48857811093330383,-0.6294925808906555,-0.06447325646877289
2094,3377227,46.75468826293945,19.458696365356445,13.310432434082031,-0.48569875955581665,-0.6245529651641846,-0.05607962980866432
2107,3377247,46.744873046875,19.446088790893555,13.310906410217285,-0.48479917645454407,-0.6218847036361694,-0.050414592027664185
2120,3377287,46.7253303527832,19.42108917236328,13.311915397644043,-0.48269954323768616,-0.6164522767066956,-0.03654884174466133
2125,3377327,46.705387115478516,19.395751953125,13.313124656677246,-0.4817620515823364,-0.6105520725250244,-0.01933545619249344
2137,3377347,46.695674896240234,19.383495330810547,13.314698219299316,-0.4814779460430145,-0.6080753803253174,-0.00958249345421791
2153,3377387,46.6765251159668,19.359006881713867,13.318451881408691,-0.48264142870903015,-0.6019294261932373,0.010854112915694714
2158,3377427,46.65729904174805,19.33483123779297,13.322481155395508,-0.48387494683265686,-0.5958700180053711,0.029729103669524193
2170,3377447,46.64765167236328,19.322860717773438,13.32409381866455,-0.4854642152786255,-0.5918271541595459,0.039459794759750366
2184,3377487,46.628273010253906,19.299171447753906,13.327712059020996,-0.48832473158836365,-0.5850034952163696,0.05910015106201172
2199,3377527,46.608760833740234,19.275836944580078,13.331869125366211,-0.4916051924228668,-0.5765283107757568,0.07690858840942383
2202,3377547,46.59895706176758,19.264305114746094,13.332283020019531,-0.4923647940158844,-0.5730767846107483,0.08413110673427582
2216,3377587,46.57947540283203,19.240819931030273,13.33365535736084,-0.49542391300201416,-0.5659664869308472,0.09872647374868393
2230,3377627,46.5593376159668,19.217187881469727,13.335928916931152,-0.4996028542518616,-0.5578833222389221,0.1114845871925354
2244,3377647,46.549461364746094,19.205812454223633,13.334790229797363,-0.5004793405532837,-0.5540794730186462,0.11629065871238708
2259,3377687,46.52964401245117,19.18336296081543,13.333442687988281,-0.5013927817344666,-0.5464721918106079,0.1245482936501503
2262,3377727,46.50981140136719,19.161306381225586,13.33315372467041,-0.500343918800354,-0.5373095870018005,0.13008029758930206
2276,3377747,46.49989700317383,19.15043830871582,13.330886840820312,-0.5006809830665588,-0.533234179019928,0.1314854919910431
2279,3377787,46.48094177246094,19.12807846069336,13.326706886291504,-0.49861618876457214,-0.5255787968635559,0.13121668994426727
2284,3377827,46.461978912353516,19.106189727783203,13.323709487915039,-0.4965153932571411,-0.5177246928215027,0.13039645552635193
2298,3377847,46.45249938964844,19.095409393310547,13.320701599121094,-0.49389949440956116,-0.514187753200531,0.1275021731853485
2311,3377887,46.433528900146484,19.07416343688965,13.315635681152344,-0.4930247366428375,-0.5065439343452454,0.1232854574918747
2315,3377907,46.42355728149414,19.063190460205078,13.31363582611084,-0.49112826585769653,-0.5034474730491638,0.1195167675614357
2328,3377947,46.40456008911133,19.04252815246582,13.309017181396484,-0.4911111295223236,-0.4954487085342407,0.11272355169057846
2342,3377987,46.38581085205078,19.022071838378906,13.303605079650879,-0.49240145087242126,-0.4886007010936737,0.1063680499792099
2346,3378007,46.376373291015625,19.012001037597656,13.301285743713379,-0.49332624673843384,-0.4845771789550781,0.10417422652244568
2359,3378047,46.35736846923828,18.99213218688965,13.296910285949707,-0.4958033859729767,-0.47740650177001953,0.09883314371109009
2373,3378087,46.33815002441406,18.9726505279541,13.293054580688477,-0.5002503395080566,-0.469342976808548,0.09713339805603027
2377,3378107,46.328426361083984,18.963085174560547,13.291498184204102,-0.5043730735778809,-0.4648366868495941,0.0982154980301857
2390,3378147,46.30876159667969,18.94422149658203,13.288936614990234,-0.5087493658065796,-0.4578094482421875,0.09999716281890869
2404,3378187,46.28850555419922,18.92459487915039,13.28671932220459,-0.5132754445075989,-0.44913023710250854,0.10293684154748917
2409,3378207,46.27852249145508,18.91517448425293,13.285907745361328,-0.5177062153816223,-0.4481889307498932,0.1040448397397995
2422,3378247,46.258331298828125,18.896635055541992,13.284647941589355,-0.5225679874420166,-0.44135913252830505,0.10444362461566925
2436,3378287,46.237945556640625,18.878450393676758,13.283880233764648,-0.5255824327468872,-0.43688565492630005,0.10413471609354019
